"Points:0","Points:1","Points:2"
-0.1853,-0.068126,-0.031045
-0.18528,-0.054172,-0.029362
-0.19036,-0.074049,-0.017647
-0.1857,-0.021483,-0.049686
-0.18572,-0.053849,-0.04145
-0.18549,-0.058453,-0.030814
-0.18558,-0.045255,-0.034698
-0.18594,-0.0040393,-0.058694
-0.18578,-0.024539,-0.048597
-0.18571,-0.057308,-0.038702
-0.18431,0.0014479,-0.018764
-0.18559,-0.037568,-0.01763
-0.18548,-0.0017156,-0.038189
-0.18548,-0.046796,-0.01003
-0.18587,-0.0084218,-0.060745
-0.18572,-0.023824,-0.063654
-0.18494,-0.0034214,-0.026675
-0.18595,-0.039036,-0.0082403
-0.18414,0.00023087,-0.018898
-0.18614,-0.034611,-0.041066
-0.18578,-0.027981,-0.034845
-0.18601,-0.032221,-0.0079388
-0.18562,-0.028297,-0.013372
-0.18628,-0.0066705,-0.074531
-0.18583,-0.027188,-0.046601
-0.18597,-0.028605,-0.053711
-0.18543,-0.021694,-0.0060534
-0.1856,-0.027791,-0.016035
-0.18517,-0.019027,-0.0066049
-0.18595,-0.046349,-0.016694
-0.18625,-0.019307,-0.022233
-0.18649,-0.01037,-0.048689
-0.18603,-0.034223,-0.057599
-0.18481,-0.012243,-0.020312
-0.18614,-0.0171,-0.055611
-0.18591,-0.014837,-0.02164
-0.18626,-0.01973,-0.05182
-0.18606,-0.016655,-0.027563
-0.18636,-0.04456,-0.055956
-0.1862,-0.02115,-0.019993
-0.18666,-0.0073204,-0.072189
-0.18646,-0.03523,-0.046399
-0.1865,-0.050297,-0.04974
-0.18654,-0.045365,-0.0055647
-0.18654,-0.057912,-0.01532
-0.18665,-0.027462,-0.020113
-0.18666,-0.01721,-0.050211
-0.1869,-0.047809,-0.053404
-0.18633,-0.016926,-0.017796
-0.18672,-0.016515,-0.040293
-0.18699,-0.057086,-0.048809
-0.18681,-0.040313,-0.013774
-0.18601,-0.018746,-0.016311
-0.18709,-0.032696,-0.050111
-0.18689,0.00057138,-0.032555
-0.18646,-0.0033022,-0.071587
-0.18712,-0.023889,-0.065331
-0.18722,-0.047081,-0.026488
-0.18722,-0.012253,-0.042735
-0.1869,-0.044502,-0.02032
-0.18661,-0.040592,-0.026024
-0.1857,-0.017354,-0.009123
-0.18752,-0.046189,-0.017499
-0.18736,-0.03587,-0.0098223
-0.18771,-0.066395,-0.015095
-0.18766,-0.052622,-0.02025
-0.18755,-0.020941,-0.069303
-0.1878,-0.0010089,-0.072135
-0.18753,-0.026869,-0.047644
-0.1874,-0.028864,-0.0043834
-0.18755,-0.011863,-0.047378
-0.18773,-0.070311,-0.016742
-0.18763,-0.041299,-0.012066
-0.18788,-0.055134,-0.0069287
-0.18811,-0.029328,-0.06551
-0.18778,-0.063366,-0.016092
-0.18798,-0.027824,-0.028021
-0.18801,-0.047952,-0.054298
-0.18748,-0.059996,-0.034063
-0.18765,-0.027986,-0.069259
-0.18803,-0.046593,-0.052891
-0.18776,-0.064962,-0.016837
-0.18816,-0.035221,-0.045917
-0.18813,-0.0069181,-0.060799
-0.18792,-0.0091317,-0.070375
-0.18759,-0.028417,-0.0057896
-0.18785,-0.055632,-0.0088273
-0.18834,-0.025535,-0.061386
-0.18791,-0.021203,-0.043009
-0.1883,-0.056946,-0.038697
-0.18821,-0.048673,-0.034789
-0.18832,-0.05221,-0.037584
-0.1883,-0.057077,-0.032912
-0.1885,-0.018368,-0.04947
-0.18851,-0.048648,-0.0055751
-0.18646,-0.01076,-0.0099861
-0.18756,-0.022406,-0.0071753
-0.18836,-0.042429,-0.039347
-0.18834,-0.0089735,-0.038359
-0.18807,-0.034143,-0.037643
-0.18826,-0.0097746,-0.068099
-0.18844,-0.055915,-0.0489
-0.18847,-0.03957,-0.064125
-0.1881,-0.01717,-0.029968
-0.18846,-0.037809,-0.029716
-0.18822,-0.066204,-0.017265
-0.18885,-0.05234,-0.025205
-0.18134,-0.046057,-0.0031013
-0.18884,-0.005121,-0.052798
-0.18887,-0.022921,-0.019816
-0.18882,-0.051739,-0.030598
-0.18894,-0.039968,-0.056348
-0.18907,-0.059191,-0.0029156
-0.18869,-0.064866,-0.029644
-0.18825,-0.065917,-0.028934
-0.18894,-0.051779,-0.018504
-0.18892,-0.061508,-0.030315
-0.18841,-0.019601,-0.0032892
-0.18884,-0.068226,-0.0056514
-0.18512,-0.016914,-0.0043817
-0.1884,-0.01942,-0.012033
-0.18849,-0.014874,-0.013907
-0.18722,-0.0060821,-0.014876
-0.18952,-0.031809,-0.057849
-0.18893,-0.013118,-0.059656
-0.18933,-0.022921,-0.012681
-0.18929,-0.048248,-0.047388
-0.18935,-0.0066271,-0.035697
-0.18925,-0.0082387,-0.040352
-0.18986,-0.048474,-0.039929
-0.18985,-0.030647,-0.016528
-0.18929,-0.0029394,-0.024013
-0.18977,-0.031395,-0.055985
-0.19012,-0.0655,-0.0035618
-0.18945,-0.0124,-0.048274
-0.19012,-0.03254,-0.059358
-0.18983,-0.050818,-0.033604
-0.18963,-0.024801,-0.05129
-0.19026,-0.071077,-0.00817
-0.19001,-0.032318,-0.022468
-0.18965,-0.02765,-0.036334
-0.19043,-0.014091,-0.070904
-0.18959,-0.01511,-0.067633
-0.19001,-0.013965,-0.048307
-0.18991,-0.042639,-0.043261
-0.19024,-0.064605,-0.024081
-0.18983,-0.066568,-0.018117
-0.19001,-0.054377,-0.038713
-0.19049,-0.030915,-0.044049
-0.1904,-0.072872,-0.0021535
-0.19041,-0.04854,-0.033854
-0.18946,-0.013739,-0.074026
-0.19031,-0.055982,-0.0023272
-0.1905,-0.030206,-0.0028509
-0.19061,-0.065246,-0.017773
-0.18989,-0.0046005,-0.019767
-0.19041,-0.045247,-0.0066064
-0.19076,-0.015462,-0.037444
-0.19058,-0.024443,-0.059958
-0.19025,-0.03263,-0.015098
-0.18923,-0.0028065,-0.017306
-0.19059,-0.0073947,-0.052783
-0.19041,-0.03419,-0.042043
-0.1905,-0.04535,-0.0031396
-0.19048,-0.057566,-0.047768
-0.19032,-0.024719,-0.051227
-0.19095,-0.024641,-0.043166
-0.19041,-0.029503,-0.045287
-0.19057,-0.057577,-0.0090055
-0.19078,-3.4553e-05,-0.054048
-0.19078,-0.038988,-0.036381
-0.19087,-0.0036782,-0.046426
-0.18889,-0.0097361,-0.0023499
-0.19126,-0.065748,-0.012168
-0.18348,-0.0077568,-0.00011063
-0.19026,0.00030218,-0.021037
-0.19079,-0.019908,-0.037608
-0.19109,-0.047433,-0.016464
-0.1912,-0.017376,-0.024065
-0.19132,-0.025681,-0.050437
-0.1911,-0.053843,-0.0033942
-0.19106,-0.069972,-0.020393
-0.19132,-0.05141,-0.0055499
-0.19088,-0.037674,-0.01821
-0.19139,-0.0052882,-0.03127
-0.18991,-0.00087946,-0.013436
-0.19048,-0.073987,-0.012639
-0.19161,-0.029585,-0.065032
-0.18973,-0.0085978,-0.00049777
-0.19129,-0.0024023,-0.037951
-0.19108,0.0017309,-0.025393
-0.19116,-0.03734,-0.032061
-0.19143,-0.0069715,-0.052047
-0.19132,-0.066377,-0.024755
-0.1916,-0.0069604,-0.068782
-0.19096,-0.017055,-0.055844
-0.19176,-0.012442,-0.050696
-0.19169,-0.042027,-0.025022
-0.19098,-0.027934,-0.015981
-0.19099,-0.017359,-0.019547
-0.19104,-0.036997,-0.027601
-0.19058,-0.0022285,-0.015104
-0.19155,-0.0071076,-0.038749
-0.19108,-0.0093866,-0.064629
-0.19159,-0.033994,-0.010419
-0.19166,-0.073474,-0.014838
-0.19186,-0.046578,-0.0089716
-0.19182,-0.0018542,-0.044428
-0.19126,-0.047752,-0.0292
-0.19175,-0.043743,-0.031154
-0.19207,-0.012387,-0.067102
-0.19131,-0.0020027,-0.020811
-0.19157,-0.03215,-0.015573
-0.19177,-0.056415,-0.02736
-0.19184,-0.038979,-0.021399
-0.19222,-0.011102,-0.037624
-0.19167,-0.017112,-0.020391
-0.19199,-0.038168,-0.030243
-0.19167,-0.00053248,-0.067984
-0.192,-0.04689,-0.016312
-0.19143,-0.067214,-0.00091322
-0.19187,-0.02729,-0.025203
-0.1925,-0.018976,-0.058869
-0.19236,-0.072439,-0.0017705
-0.1923,-0.0087099,-0.034364
-0.19242,-0.027466,-0.044555
-0.19237,-0.038681,-0.048615
-0.19121,-0.0052766,-0.012817
-0.19237,-0.006544,-0.066949
-0.19194,-0.014057,-0.062702
-0.19258,-0.029902,-0.00059796
-0.19265,-0.0082419,-0.034974
-0.19278,-0.029065,-0.043564
-0.1927,-0.012684,-0.055791
-0.19256,-0.022789,-0.031905
-0.19288,-0.011237,-0.041427
-0.19216,-0.054201,-0.0091184
-0.19252,-0.0054869,-0.037786
-0.19267,-0.061227,-0.011247
-0.19271,-0.026666,-0.032189
-0.1927,-0.011358,-0.062675
-0.18985,-0.061402,-0.00099354
-0.19235,-0.0090602,-0.04797
-0.19273,-0.032178,-0.017378
-0.19246,-0.011503,-0.0591
-0.19257,-0.023661,-0.045361
-0.19163,-0.0095601,-0.0056993
-0.19194,0.00048109,-0.0064858
-0.19262,-0.019323,-0.0063393
-0.19251,-0.016688,-0.072971
-0.19281,-0.0068547,-0.048682
-0.19312,-0.027518,-0.0083698
-0.19292,-0.052695,-0.029238
-0.19307,-0.022797,-0.063328
-0.19241,-0.016949,-0.072856
-0.19332,-0.07044,-0.026402
-0.18206,-0.018354,-0.0010691
-0.19289,-0.014509,-0.050136
-0.1929,-0.028196,-0.038938
-0.1933,-0.009421,-0.030925
-0.19335,-0.0081747,-0.042981
-0.19328,-0.0021725,-0.035565
-0.19331,-0.06731,-0.0011874
-0.19309,-0.0088358,-0.0572
-0.1935,-0.04314,-0.036715
-0.19331,-0.051058,-0.011007
-0.1931,-0.062822,-0.01097
-0.19284,-0.050935,-0.05015
-0.19239,-0.0015922,-0.0059552
-0.19332,-0.044792,-0.024676
-0.19353,-0.017412,-0.020881
-0.19296,-0.019071,-0.043684
-0.19357,-0.073325,-0.0034313
-0.19302,-0.068122,-0.032407
-0.1936,-0.048752,-0.029001
-0.19268,4.183e-05,-0.0091317
-0.19314,-0.022655,-0.028023
-0.19344,-0.067992,-0.024475
-0.19394,-0.019173,-0.048729
-0.19316,-0.04184,-0.041748
-0.19363,-0.068419,-0.028323
-0.19316,0.0010799,-0.025916
-0.19375,-0.017744,-0.054622
-0.19258,-0.001054,0.00084544
-0.18439,-0.068849,-0.00073744
-0.19395,0.0004947,-0.023603
-0.19298,-0.073179,-0.012005
-0.19355,-0.047696,-0.023522
-0.19381,-0.043408,-0.049553
-0.19397,-0.032455,-0.044743
-0.19378,-0.027139,-0.052976
-0.19376,-0.030671,-0.034949
-0.19405,-0.065291,-0.035927
-0.19364,-0.055265,-0.048172
-0.19391,-0.0073879,-0.061631
-0.19392,-0.071473,-0.0022448
-0.19419,-0.058939,-0.039079
-0.19422,-0.027949,-0.052311
-0.19419,-0.065338,-0.025528
-0.19415,-0.0010035,-0.062949
-0.19424,-0.012396,-0.036243
-0.19388,-0.0082343,-0.0013593
-0.1941,-0.032441,-0.03733
-0.19467,-0.0076045,-0.032104
-0.19411,-0.042967,-0.0075762
-0.19395,-0.031193,-0.061189
-0.19405,-0.014701,-0.066449
-0.19476,-0.0023046,-0.031655
-0.19436,-0.00068142,-0.018156
-0.19481,-0.0020451,-0.031506
-0.19442,-0.059168,-0.01213
-0.19457,-0.03482,-0.034136
-0.19439,-0.0049204,-0.038704
-0.19442,-0.012085,-0.013339
-0.19466,-0.022633,-0.064596
-0.19474,0.00017444,-0.017752
-0.19467,-0.060555,-0.022113
-0.19478,-0.024656,-0.0062695
-0.19454,-0.00023128,-0.033576
-0.19448,-0.024146,-0.059673
-0.19421,-0.013646,-0.060577
-0.19479,-0.07456,-0.0075465
-0.19462,-0.072194,-0.0023368
-0.19454,0.0017413,-0.012881
-0.19431,-0.062513,-0.027122
-0.19508,-0.010421,-0.025516
-0.19445,-0.011327,-0.038718
-0.19452,-0.018263,-0.060645
-0.1944,-0.021877,-0.001818
-0.19456,-0.036373,-0.016686
-0.188,-0.061432,-0.00046364
-0.19457,-0.027159,-0.017095
-0.19514,-0.045049,-0.020632
-0.19479,-0.041685,-0.010956
-0.19482,-0.051667,-0.033016
-0.19473,-0.0467,-0.0082434
-0.19477,-0.058451,-0.021725
-0.19452,-0.019115,-0.035848
-0.19517,-0.064296,-0.025757
-0.19514,-0.0020893,-0.048396
-0.19499,-0.064513,-0.010818
-0.18609,-0.022849,-0.00016115
-0.1948,-0.06196,-0.012936
-0.19485,-0.0068446,-0.056668
-0.19491,-0.037736,0.00080169
-0.19517,-0.014399,-0.054641
-0.1952,-0.012684,-0.0179
-0.19508,-0.00045057,-0.024206
-0.1949,-0.0072842,-0.017179
-0.19523,-0.060796,-0.042234
-0.19534,-0.048324,-0.0033637
-0.19532,-0.034348,-0.048969
-0.19525,-0.032492,-0.037168
-0.19516,-0.015264,-0.024498
-0.19544,-0.064144,-0.004676
-0.19557,-0.038633,-0.014572
-0.19565,-0.050974,-0.026172
-0.19511,-0.018444,-0.04814
-0.1952,-0.02161,-0.06109
-0.18621,-0.043309,0.00086926
-0.19559,-0.014778,-0.027792
-0.19534,-0.052857,-0.027564
-0.19528,-0.012282,-0.035139
-0.18591,-0.046727,-0.00041494
-0.19562,-0.058733,-0.022697
-0.19542,-0.041592,-0.017227
-0.19573,-0.012882,-0.051378
-0.19567,-0.04513,-0.0044556
-0.19582,-0.0029424,-0.046253
-0.19578,-0.015119,-0.054182
-0.1956,-0.051203,-0.014835
-0.19573,-0.065661,-0.0065684
-0.19547,-0.064315,-0.019203
-0.19587,-0.0012017,-0.071556
-0.19572,-0.021338,-0.032079
-0.19558,-0.025787,-0.054145
-0.19577,-0.056089,-0.032559
-0.19605,-0.010678,-0.014657
-0.19569,-0.035433,-0.053234
-0.19546,-0.019924,-0.066535
-0.19587,-0.012144,-0.0095788
-0.19566,-0.053353,-0.011049
-0.19562,-0.02495,-0.023754
-0.19554,-0.050899,-0.051292
-0.19579,-0.070315,-0.0061971
-0.1955,-0.0045932,-0.01061
-0.19599,-0.045646,-0.050243
-0.18812,-0.020676,-0.0014054
-0.19599,-0.0014675,-0.042021
-0.19575,-0.0032737,-0.0084945
-0.13269,-0.023223,-0.062655
-0.13455,-0.023658,-0.063102
-0.12742,-0.01632,-0.062827
-0.12475,-0.029539,-0.056626
-0.1372,-0.065532,-0.019552
-0.13487,-0.066924,-0.010369
-0.13341,-0.062818,-0.023732
-0.12982,-0.050272,-0.042476
-0.13099,-0.034665,-0.056417
-0.1282,-0.056516,-0.032559
-0.12914,-0.027,-0.059852
-0.13766,-0.038504,-0.056579
-0.13985,-0.058407,-0.036644
-0.13581,-0.062326,-0.027248
-0.12752,-0.025518,-0.059912
-0.12975,-0.061019,-0.023918
-0.12593,-0.050124,-0.040586
-0.15269,-0.044779,-0.057051
-0.13647,-0.063284,-0.024999
-0.13851,-0.0201,-0.065914
-0.15724,-0.015195,-0.072158
-0.14845,-0.060659,-0.038338
-0.12342,-0.0077027,-0.062821
-0.13031,-0.0099847,-0.06519
-0.13597,-0.060563,-0.030834
-0.13065,-0.059287,-0.029094
-0.12817,-0.049352,-0.042845
-0.13966,-0.068258,-0.011395
-0.13034,-0.01881,-0.063382
-0.12482,-0.010265,-0.062977
-0.12446,-0.00086314,-0.063854
-0.15213,-0.063764,-0.034764
-0.13693,-0.010707,-0.067468
-0.13776,-0.01207,-0.067432
-0.14996,-0.069159,-0.020163
-0.13285,-0.0054974,-0.06658
-0.13946,-0.043858,-0.053102
-0.1354,-0.066742,-0.010468
-0.1308,-0.061328,-0.025161
-0.1421,-0.032169,-0.062084
-0.12973,-0.063145,-0.018621
-0.14058,-0.065041,-0.024516
-0.15972,-0.059066,-0.044987
-0.1319,-0.025458,-0.061458
-0.14454,-0.045552,-0.054032
-0.12458,-0.0024665,-0.063682
-0.12823,-0.058634,-0.027894
-0.12634,-0.023743,-0.059731
-0.13356,-0.0028694,-0.067146
-0.15656,-0.056929,-0.046711
-0.13482,-0.055094,-0.039284
-0.12617,-0.062442,-0.015341
-0.12661,-0.056193,-0.032131
-0.15542,-0.059743,-0.042329
-0.12318,-0.030445,-0.055371
-0.12545,-0.042039,-0.048459
-0.15033,-0.013609,-0.070809
-0.13452,-0.06642,-0.012102
-0.12788,-0.064055,-0.01172
-0.13359,-0.054952,-0.038808
-0.12804,-0.0087083,-0.064591
-0.13309,-0.06066,-0.028223
-0.13105,-0.022851,-0.062308
-0.12537,-0.022697,-0.059884
-0.13667,-0.068074,-0.0040201
-0.13139,-0.0149,-0.064464
-0.14415,-0.055716,-0.042786
-0.13627,-0.043543,-0.052419
-0.15738,-0.042953,-0.06008
-0.14364,-0.045956,-0.053266
-0.15439,-0.030219,-0.066665
-0.14794,-0.018253,-0.069039
-0.12946,-0.062828,-0.018934
-0.14438,-0.02217,-0.06684
-0.15809,-0.033136,-0.066159
-0.15866,-0.024791,-0.069434
-0.12487,-0.039922,-0.050155
-0.14049,-0.064658,-0.025375
-0.13446,-0.037561,-0.055994
-0.1374,-0.02123,-0.06496
-0.1441,-0.070074,-0.006633
-0.14309,-0.069041,-0.012442
-0.14618,-0.025329,-0.066444
-0.14221,-0.065141,-0.025408
-0.14217,-0.042642,-0.055485
-0.14626,-0.030354,-0.064078
-0.13449,-0.03257,-0.059065
-0.13722,-0.013218,-0.066919
-0.15781,-0.014172,-0.072497
-0.13371,-0.012664,-0.06608
-0.12609,-0.045949,-0.045384
-0.13246,-0.065575,-0.01089
-0.13668,-0.030062,-0.061326
-0.14332,-0.035574,-0.060502
-0.12412,-0.062139,-0.013205
-0.13896,-0.057089,-0.038481
-0.14296,-0.0066573,-0.069657
-0.14678,-0.07117,-0.0041463
-0.12747,-0.00048573,-0.065102
-0.1556,-0.027403,-0.068051
-0.13201,-0.064726,-0.014669
-0.13293,-0.031922,-0.058814
-0.1659,-0.0044896,-0.074952
-0.15149,-0.040008,-0.060491
-0.12733,-0.033443,-0.055122
-0.17075,-0.033476,-0.067902
-0.14894,-0.058388,-0.041968
-0.14032,-0.066724,-0.019194
-0.14073,-0.0084811,-0.069027
-0.14898,-0.026143,-0.066952
-0.14527,-0.067923,-0.019649
-0.15963,-0.073297,-0.012053
-0.13347,-0.061763,-0.025943
-0.13398,-0.023594,-0.062971
-0.15479,-0.0057292,-0.072923
-0.13176,-0.037505,-0.054893
-0.17363,-0.039872,-0.064463
-0.14559,-0.063111,-0.031872
-0.13688,-0.0089134,-0.067732
-0.14549,-0.056356,-0.042868
-0.13666,-0.014251,-0.066685
-0.16107,-0.039061,-0.063455
-0.16025,-0.025807,-0.069674
-0.16976,-0.075163,-0.0066853
-0.15739,-0.072193,-0.015163
-0.15201,-0.020775,-0.069369
-0.14383,-0.0095569,-0.069477
-0.13107,-0.018268,-0.063563
-0.14142,-0.0042169,-0.069547
-0.14932,-0.029523,-0.065459
-0.15823,-0.026873,-0.068891
-0.12526,-0.020961,-0.060177
-0.13185,-0.065983,-0.0084993
-0.12402,-0.054877,-0.031464
-0.1422,-0.060555,-0.035043
-0.12541,-0.0056662,-0.06311
-0.12345,-0.046197,-0.04075
-0.15159,-0.0721,-0.007115
-0.14949,-0.039644,-0.06001
-0.12386,-0.012391,-0.058039
-0.15394,-0.062795,-0.037169
-0.12699,-0.040163,-0.049211
-0.13769,-0.013193,-0.067234
-0.1238,-0.015872,-0.056235
-0.12418,-0.037397,-0.047119
-0.12685,-0.028363,-0.057743
-0.12414,-0.026048,-0.053044
-0.1257,-0.0075115,-0.061969
-0.12425,-0.018887,-0.059378
-0.12673,-0.021497,-0.059939
-0.12518,-0.058087,-0.014544
-0.14012,-0.045152,-0.052474
-0.12507,-0.030513,-0.050028
-0.12614,-0.046741,-0.039993
-0.12687,-0.010626,-0.06307
-0.12701,-0.032919,-0.054518
-0.12603,-0.025632,-0.053542
-0.14147,-0.017169,-0.067635
-0.12371,-0.049022,-0.021541
-0.12821,-0.0055638,-0.063897
-0.12601,-0.044815,-0.038928
-0.12385,-0.015833,-0.051051
-0.12351,-0.018749,-0.049153
-0.12733,-0.058657,-0.017788
-0.12525,-0.041445,-0.038275
-0.12639,-0.011701,-0.057735
-0.13547,-0.050286,-0.045107
-0.12514,-0.001525,-0.056321
-0.12771,-0.022789,-0.0593
-0.12462,-0.043897,-0.031106
-0.12722,-0.035309,-0.048384
-0.12738,-0.029788,-0.054491
-0.12747,-0.013053,-0.060125
-0.15586,-0.014195,-0.072068
-0.12811,-0.032018,-0.053705
-0.12616,-0.036555,-0.04252
-0.12921,-0.046144,-0.044976
-0.12559,-0.046959,-0.025718
-0.12647,-0.034533,-0.044314
-0.14195,-0.026568,-0.064138
-0.12791,-0.0041588,-0.060407
-0.128,-0.020471,-0.056826
-0.12704,-0.051881,-0.023488
-0.12386,-0.03832,-0.026496
-0.1259,-0.0024677,-0.052378
-0.12486,-0.026984,-0.04196
-0.1531,-0.072018,-0.0097162
-0.12944,-0.011172,-0.061508
-0.12487,-0.035379,-0.035586
-0.12638,-0.037062,-0.037749
-0.12455,-0.032585,-0.036188
-0.12719,-0.045354,-0.0307
-0.12592,-0.02604,-0.043888
-0.12936,-0.054784,-0.027042
-0.12827,-0.012756,-0.056922
-0.12871,-0.039354,-0.043606
-0.12909,-0.0073878,-0.061591
-0.13023,-0.042533,-0.047177
-0.13274,-0.046285,-0.047513
-0.12987,-0.0076366,-0.060705
-0.15716,-0.0067372,-0.073441
-0.12867,-0.051432,-0.024807
-0.13695,-0.0073345,-0.067818
-0.12768,-0.04207,-0.033874
-0.13442,-0.059338,-0.030665
-0.12696,-0.037703,-0.03318
-0.12496,-0.024846,-0.03774
-0.12971,-0.050782,-0.030437
-0.12642,-0.042097,-0.027241
-0.13096,-0.06033,-0.019329
-0.12784,-0.0012694,-0.053204
-0.13423,-0.031987,-0.058796
-0.12826,-0.011096,-0.051485
-0.13139,-0.013223,-0.061281
-0.12612,-0.045074,-0.017238
-0.13018,-0.03503,-0.046203
-0.12729,-0.0096241,-0.047709
-0.12668,-0.035701,-0.030068
-0.1314,-0.055233,-0.027288
-0.13176,-0.057707,-0.024406
-0.13054,-0.033882,-0.047113
-0.13112,-0.053136,-0.028319
-0.12793,-0.04303,-0.025224
-0.13125,-0.00012982,-0.064349
-0.13239,-0.021689,-0.059936
-0.12726,-0.039544,-0.025803
-0.12928,-0.029193,-0.044418
-0.13006,-0.044386,-0.034149
-0.1246,-0.043015,-0.019636
-0.13133,-0.0053999,-0.059103
-0.1319,-0.03834,-0.046352
-0.13181,-0.057335,-0.016678
-0.13223,-0.055729,-0.025428
-0.13121,-0.030638,-0.048829
-0.1328,-0.056763,-0.024151
-0.13106,-0.04614,-0.033144
-0.12926,-0.021401,-0.046617
-0.12479,-0.036387,-0.026599
-0.13246,-0.050531,-0.032569
-0.13204,-0.050306,-0.030613
-0.13142,-0.020004,-0.053256
-0.13199,-0.010709,-0.057578
-0.13263,-0.024315,-0.056644
-0.12854,-0.035456,-0.030054
-0.12382,-0.022549,-0.032434
-0.13725,-0.058688,-0.034396
-0.13258,-0.0096278,-0.058278
-0.13198,-0.040031,-0.0397
-0.13102,-0.0069647,-0.052971
-0.12499,-0.0039912,-0.043259
-0.13402,-0.027515,-0.058128
-0.13197,-0.017676,-0.052701
-0.13352,-0.025389,-0.054994
-0.13362,-0.019819,-0.057589
-0.13711,-0.028785,-0.05982
-0.14373,-0.065859,-0.024512
-0.13516,-0.051145,-0.041058
-0.13026,-0.032892,-0.034403
-0.13162,-0.039152,-0.034773
-0.1312,-0.034707,-0.037001
-0.13449,-0.053544,-0.031341
-0.14045,-0.044732,-0.053142
-0.13143,-0.014419,-0.049165
-0.12593,-0.016182,-0.040531
-0.13515,-0.043761,-0.04752
-0.13143,-0.011691,-0.048493
-0.13489,-0.026392,-0.058456
-0.13383,-0.0042576,-0.059305
-0.13372,-0.054609,-0.018428
-0.12415,-0.018817,-0.029891
-0.12671,-0.028426,-0.033628
-0.13266,-0.048026,-0.023978
-0.12605,-0.0015974,-0.040821
-0.13288,-0.0073369,-0.053582
-0.12526,-0.030188,-0.020749
-0.13185,-0.020445,-0.045342
-0.12679,-0.026398,-0.033533
-0.12614,-0.023111,-0.032497
-0.13537,-0.026457,-0.056195
-0.13166,-0.017867,-0.044739
