"Points:0","Points:1","Points:2"
-0.18517,-0.029158,-0.050487
-0.18453,-0.00072152,-0.036851
-0.18532,-0.05059,-0.027477
-0.1852,-0.031213,-0.0065744
-0.18515,-0.032037,-0.040074
-0.18513,-0.032151,-0.034977
-0.18522,-0.054969,-0.0080625
-0.18559,-0.030551,-0.051186
-0.18475,-0.024337,-0.0058062
-0.18556,-0.0080248,-0.071267
-0.18531,-0.020768,-0.049523
-0.18474,-0.016455,-0.029218
-0.18459,-0.019456,-0.0073312
-0.18548,-0.044266,-0.0096149
-0.18573,-0.025938,-0.065933
-0.185,-0.0017809,-0.037531
-0.18568,-0.060939,-0.026918
-0.18533,-0.014501,-0.040779
-0.18586,-0.029266,-0.067842
-0.18595,-0.040611,-0.056584
-0.18573,-0.014986,-0.059743
-0.18564,-0.065352,-0.010378
-0.18535,-0.014643,-0.054107
-0.18475,-0.024745,-0.025385
-0.18515,-0.016867,-0.017865
-0.18554,0.00091123,-0.042125
-0.18566,-0.015862,-0.056352
-0.18608,-0.027722,-0.069098
-0.18579,-0.013825,-0.049081
-0.18605,-0.053354,-0.038971
-0.18617,-0.054214,-0.024113
-0.18583,-0.013303,-0.047693
-0.18619,-0.0075249,-0.059456
-0.1817,-0.0083419,-0.0097369
-0.18618,-0.0377,-0.055238
-0.18573,-0.0034693,-0.026136
-0.18615,-0.044603,-0.032077
-0.18594,-0.058324,-0.006691
-0.18614,-0.051319,-0.034928
-0.18637,-0.025627,-0.060814
-0.18607,-0.020028,-0.042494
-0.18614,-0.0098046,-0.057941
-0.18388,-0.011064,-0.0097085
-0.18634,-0.02155,-0.036447
-0.1865,-0.010874,-0.056021
-0.1856,-0.051833,-0.05438
-0.18639,-0.04973,-0.051451
-0.18643,-0.017784,-0.052251
-0.18666,-0.041542,-0.051389
-0.18621,-0.028135,-0.0053695
-0.18603,-0.037376,-0.055837
-0.18658,-0.022613,-0.042118
-0.18675,-0.00012873,-0.050075
-0.187,-0.069213,-0.011995
-0.18614,-0.033534,-0.021368
-0.18687,-0.030764,-0.060099
-0.18656,-0.053621,-0.041882
-0.18646,-0.026177,-0.0063588
-0.18699,-0.05381,-0.023544
-0.18684,-0.054474,-0.04395
-0.18699,-0.0013199,-0.045408
-0.18701,-0.063361,-0.015679
-0.18704,-0.035325,-0.053112
-0.1864,-0.057344,-0.03134
-0.18681,-0.034295,-0.056666
-0.18706,-0.031119,-0.037131
-0.18698,-0.048934,-0.0056827
-0.18742,-0.072126,-0.0050634
-0.18186,-0.0023045,-0.0014902
-0.18701,-0.053138,-0.022631
-0.18626,-0.015302,-0.071138
-0.18716,-0.048463,-0.035204
-0.18697,-0.044319,-0.043219
-0.18672,-0.055369,-0.041053
-0.18725,-0.0072404,-0.035426
-0.18724,-0.03179,-0.0052117
-0.18712,-0.033137,-0.036113
-0.1869,-0.0084294,-0.044716
-0.18717,-0.012499,-0.059555
-0.18687,-0.049297,-0.013195
-0.18746,-0.03939,-0.018155
-0.18697,-0.053184,-0.048652
-0.18676,-0.018712,-0.01088
-0.18778,-0.066871,-0.019378
-0.18692,-0.035462,-0.0028997
-0.1878,-0.014032,-0.045369
-0.1876,-0.064888,-0.016646
-0.18717,-0.001351,-0.027591
-0.18753,-0.0087374,-0.054603
-0.18775,-0.049438,-0.043554
-0.18763,-0.04341,-0.040128
-0.18782,-0.024256,-0.048665
-0.18744,-0.025327,-0.033881
-0.18697,-0.00079979,-0.023387
-0.18785,-0.057967,-0.034331
-0.18776,-0.036588,-0.04769
-0.1878,-0.0045973,-0.05517
-0.18806,-0.024759,-0.032677
-0.1877,-0.065603,-0.035565
-0.1883,-0.0017455,-0.067111
-0.18735,-0.017642,-0.013717
-0.18816,-0.032198,-0.041954
-0.18779,-0.046256,-0.037191
-0.18824,-0.029893,-0.035716
-0.18809,-0.051784,-0.0083066
-0.18833,-0.014207,-0.05042
-0.18606,-0.013066,-0.0069135
-0.18864,-0.0028656,-0.060084
-0.18826,-0.021138,-0.065524
-0.18867,-0.03471,-0.054207
-0.18831,-0.0064816,-0.059894
-0.18761,-0.018939,-0.0091311
-0.18848,-0.040486,-0.027705
-0.18855,-0.060719,-0.04356
-0.18818,-0.038524,-0.024803
-0.18822,-0.037197,-0.018617
-0.18825,-0.013485,-0.044329
-0.18884,-0.013945,-0.055669
-0.18841,-0.033992,-0.058253
-0.18785,-0.042353,-0.051831
-0.18879,-0.032053,-0.049484
-0.18858,-0.0010678,-0.054329
-0.18863,-0.040816,-0.050986
-0.18852,-0.070006,-0.025115
-0.18877,-0.0037445,-0.056991
-0.18888,-0.031478,-0.044191
-0.18832,-0.045823,-0.057149
-0.1889,-0.021528,-0.057878
-0.18909,-0.022583,-0.052708
-0.19012,-0.05198,-0.055092
-0.18922,-0.013902,-0.05515
-0.18917,-0.063557,-0.036582
-0.18919,-0.021633,-0.046394
-0.18887,-0.018567,-0.044309
-0.18501,-0.031873,-0.0038187
-0.18935,-0.018485,-0.04558
-0.18946,-0.044201,-0.014555
-0.18926,-0.0086892,-0.041199
-0.18908,-0.0037936,-0.025094
-0.18963,-0.044902,-0.050789
-0.18945,-0.056014,-0.034709
-0.1892,-0.03428,-0.029269
-0.18886,-0.054747,-0.040774
-0.1894,-0.029791,-0.066208
-0.18564,-0.021153,-0.0048171
-0.18961,-0.037256,-0.021973
-0.1894,-0.027171,-0.0081153
-0.18982,-0.028243,-0.039723
-0.1898,-0.055186,-0.050721
-0.1894,-0.034852,-0.0075002
-0.18951,-0.048115,-0.02968
-0.18912,-0.061627,-0.031658
-0.18974,-0.040932,-0.032816
-0.18955,-0.013167,-0.059227
-0.18983,-0.043876,-0.027139
-0.19002,-0.0074272,-0.050202
-0.18517,-0.024821,-0.0023409
-0.18987,-0.046146,-0.029632
-0.19012,-0.048233,-0.04568
-0.18969,-0.064468,-0.015938
-0.18779,-0.0050788,-0.010611
-0.18978,-0.036891,-0.051069
-0.1901,-0.055174,-0.046472
-0.19041,-0.00059977,-0.068374
-0.18913,-0.019198,-0.0050243
-0.19021,-0.012782,-0.022526
-0.18885,-0.010332,-0.012787
-0.19048,-0.041758,-0.049116
-0.18991,-0.015489,-0.030921
-0.18971,-0.056066,-0.034569
-0.19015,-0.055608,-0.039602
-0.18978,-0.022759,-0.01069
-0.1903,-0.0055962,-0.055756
-0.18988,-0.0038609,-0.070753
-0.18813,0.00078086,-0.0081382
-0.19008,-0.036173,-0.025006
-0.19194,-0.073771,-0.018412
-0.19065,-0.038553,-0.031121
-0.19064,-0.019167,-0.071769
-0.19068,-0.02239,-0.022058
-0.19049,-0.030493,-0.031518
-0.19104,-0.039979,-0.052526
-0.19095,-0.0026348,-0.061333
-0.19076,-0.026959,-0.041285
-0.19018,-0.024134,-0.043756
-0.19084,-0.045725,-0.017194
-0.19104,-0.046031,-0.0046684
-0.19102,-0.025509,-0.04721
-0.19112,-0.056681,-0.040618
-0.19064,-0.020671,-0.048867
-0.19002,-0.016734,-0.010234
-0.19083,-0.012209,-0.070021
-0.19135,-0.030198,-0.047532
-0.19104,-0.056157,-0.027377
-0.19077,-0.0024246,-0.019826
-0.19046,-0.038984,-0.018779
-0.19074,-0.060064,-0.045935
-0.19114,-0.0043912,-0.033425
-0.19123,-0.036013,-0.0038695
-0.19083,-0.035214,-0.020829
-0.19128,-0.0701,-0.018841
-0.19163,-0.039892,-0.043935
-0.19148,-0.0042593,-0.031964
-0.19129,-0.020802,-0.034715
-0.19101,0.00029622,-0.024276
-0.19101,-0.029323,-0.020935
-0.19156,-0.061758,-0.035616
-0.19112,-0.032031,-0.06373
-0.18844,-0.06683,-0.0012095
-0.19128,-0.012565,-0.046834
-0.19126,-0.00030176,-0.028377
-0.18905,-0.00064469,-0.0083706
-0.19086,-0.049403,-0.057083
-0.19172,-0.010509,-0.04821
-0.19109,-0.026792,-0.064356
-0.19197,-0.0070519,-0.063317
-0.19186,-0.065652,-0.033568
-0.1917,-0.050779,-0.0076932
-0.19134,-0.045731,-0.053058
-0.19187,-0.057231,-0.0070952
-0.19095,-0.01796,-0.030213
-0.19216,-0.046713,-0.051487
-0.19185,-0.056866,-0.040554
-0.18956,0.0012351,-0.0017134
-0.19223,-0.011544,-0.043086
-0.19205,-0.062801,-0.0070947
-0.19094,-0.015803,-0.0013956
-0.19223,-0.011539,-0.067194
-0.19152,-0.042498,-0.015275
-0.19197,-0.02398,-0.0019733
-0.19207,-0.019401,-0.039844
-0.19186,-0.054897,-0.0045377
-0.19154,-0.0068865,-0.040176
-0.19218,-0.0076192,-0.073433
-0.19218,-0.036382,-0.0025466
-0.19199,-0.016617,-0.060114
-0.1922,-0.0097616,-0.056372
-0.19141,-0.014237,-0.01146
-0.1923,-0.0078827,-0.047628
-0.19217,-0.04032,-0.042352
-0.19294,-0.062061,-0.043802
-0.19229,-0.060691,-0.02198
-0.19252,-0.070873,-0.021475
-0.19198,-0.010556,-0.014202
-0.19209,-0.0095904,-0.032283
-0.19249,-0.036206,-0.011594
-0.19285,-0.041384,-0.027892
-0.19273,-0.030977,-0.058412
-0.19264,-0.042185,-0.040306
-0.19275,-0.020977,-0.068786
-0.19298,-0.005608,-0.054378
-0.19302,-0.053729,-0.043253
-0.19283,-0.010669,-0.030075
-0.19244,-0.04938,-0.037909
-0.19284,-0.038238,-0.059871
-0.19287,-0.019356,-0.022749
-0.19247,-0.026205,-0.056195
-0.19269,-0.052003,-0.013062
-0.19244,-0.062837,-0.031657
-0.19315,-0.05888,-0.035463
-0.19286,-0.026896,-0.01071
-0.19313,-0.021475,-0.014699
-0.19316,-0.023012,-0.032139
-0.19304,-0.025824,-0.053631
-0.19302,-0.019905,-0.041892
-0.19319,-0.061601,-0.02258
-0.19336,-0.023724,-0.0067592
-0.19299,-0.015925,-0.06427
-0.1932,-0.027287,-0.0023122
-0.19321,-0.0089455,-0.072371
-0.19293,-0.045612,-0.027211
-0.19301,-0.011564,-0.04625
-0.19367,-0.030918,-0.029275
-0.19331,-0.0051991,-0.038711
-0.1935,-0.022344,-0.044269
-0.19343,-0.028891,-0.040571
-0.19332,-0.02932,-0.056433
-0.19334,-0.025163,-0.059189
-0.19349,-0.0021352,-0.046421
-0.19359,-0.0075351,-0.05108
-0.19332,-0.045487,-0.040208
-0.1933,-0.0044027,-0.0615
-0.19362,-0.066749,-0.0259
-0.19307,-0.048934,-0.030141
-0.19387,-0.051196,-0.054413
-0.19304,-0.011435,-0.0090591
-0.19382,-0.057792,-0.007487
-0.19344,-0.039194,-0.0080076
-0.19343,-0.02685,-0.035014
-0.1936,-0.0053811,-0.046315
-0.19386,-0.0015225,-0.026275
-0.19345,-0.043139,-0.026428
-0.1935,-0.017623,-0.0079441
-0.19411,-0.050645,-0.012222
-0.19398,-0.031101,-0.010906
-0.19404,-0.018686,-0.025035
-0.19384,-0.049374,-0.0043127
-0.19378,-0.012298,-0.059113
-0.19351,-0.0082462,-0.060338
-0.19436,-0.019278,-0.037723
-0.19376,-0.012474,-0.046497
-0.19381,-0.036487,-0.024785
-0.1937,-0.045434,-0.047275
-0.19424,-0.022338,-0.02423
-0.19413,-0.056924,-0.025876
-0.19395,-0.0096525,-0.073742
-0.19389,-0.060607,-0.030414
-0.19388,-0.036315,-0.050923
-0.19413,-0.015374,-0.047138
-0.19367,-0.016318,-0.026653
-0.19447,-0.056012,-0.026474
-0.19372,-0.051691,-0.044299
-0.19432,-0.024339,-0.059632
-0.19436,-0.020836,-0.071929
-0.19391,-0.054061,-0.012541
-0.19441,-0.036066,-0.061515
-0.19442,-0.065617,-0.034203
-0.19438,-0.012998,-0.047926
-0.19403,-0.073778,-0.0050846
-0.19426,-0.064382,-0.015351
-0.19388,-0.041118,-0.035004
-0.19433,-0.047376,-0.015185
-0.19443,-0.070574,-0.026009
-0.19475,-0.0076678,-0.0655
-0.19489,-0.062678,-0.017957
-0.19463,-0.045775,-0.049598
-0.19447,-0.032615,-0.053705
-0.1947,-0.023999,-0.02451
-0.19428,-0.067069,-0.020199
-0.19483,-0.03946,-0.046575
-0.19481,-0.060074,-0.0042567
-0.19509,-0.02528,-0.06854
-0.1947,-0.043824,-0.028577
-0.19433,0.001924,-0.038353
-0.1942,-0.039348,-0.039886
-0.19491,-0.046796,-0.0010358
-0.19477,-0.0065678,-0.009439
-0.19476,-0.015233,-0.020383
-0.1952,-0.024815,-0.026487
-0.19514,-0.038124,-0.010331
-0.19431,-0.02902,-0.041443
-0.19511,-0.017369,-0.03049
-0.19511,-0.015983,-0.053001
-0.19514,-0.01388,-0.00099645
-0.19499,-0.073441,-0.010472
-0.19475,-0.0583,-0.0078584
-0.19475,-0.035135,-0.002035
-0.19444,-0.052076,-0.031114
-0.19518,-0.050765,-0.047915
-0.19505,-0.024362,-0.055204
-0.19444,-0.021652,-0.066714
-0.19517,-0.03492,-0.043386
-0.19497,-0.045961,-0.0063674
-0.19495,-0.042747,-0.029623
-0.19549,-0.044987,-0.05387
-0.19468,-0.0036265,-0.018762
-0.19536,-0.030194,-0.015918
-0.19533,0.00115,-0.038257
-0.19559,-0.032322,-0.043483
-0.19483,-0.023289,-0.069021
-0.19527,-0.019113,-0.065426
-0.19511,-0.06919,-0.00078816
-0.19555,-0.056825,-0.025114
-0.19488,-0.051704,-0.053616
-0.19499,-0.0085819,-0.0072182
-0.19523,-0.0022053,-0.02607
-0.19572,-0.021747,-0.0086318
-0.19516,-0.006358,-0.013239
-0.19521,-0.024727,-0.069887
-0.18351,-0.010386,0.00030459
-0.19562,-0.015271,-0.073097
-0.19504,-0.020645,-0.044715
-0.19523,-0.025784,-0.010488
-0.19545,-0.019563,-0.013663
-0.19578,-0.048386,-0.052521
-0.19547,-0.0059722,-0.0060554
-0.19561,-0.032874,-0.011933
-0.19576,-0.00085179,-0.019173
-0.19583,-0.071086,-0.014811
-0.1954,-0.051872,-0.010928
-0.196,-0.034765,-0.053455
-0.1952,-0.018733,-0.0089777
-0.1955,-0.028073,-0.01023
-0.1961,-0.02647,-0.02438
-0.19544,-0.040828,-0.033163
-0.19586,-0.066002,-0.016077
-0.19601,-0.015707,-0.056311
-0.19579,-0.058084,-0.020639
-0.1959,-0.011553,-0.044351
-0.19589,-0.018732,-0.038741
-0.19626,-0.029051,-0.015921
-0.19558,-0.024498,-0.048701
-0.19589,-0.015984,-0.043511
-0.19564,-0.057101,-0.0077739
-0.19625,-0.012894,-0.039786
-0.16233,-0.074515,-0.0042425
-0.16113,-0.074216,-0.0048992
-0.14055,-0.069046,-0.0062651
-0.13191,-0.066426,-0.0053971
-0.13822,-0.068345,-0.0056226
-0.12368,-0.063101,-0.0077266
-0.12826,-0.064921,-0.0069666
-0.12254,-0.062902,-0.0056825
-0.1383,-0.066299,-0.017525
-0.14703,-0.070162,-0.013205
-0.13706,-0.067824,-0.0083732
-0.14448,-0.067183,-0.022143
-0.14675,-0.068013,-0.020575
-0.13884,-0.065515,-0.020053
-0.135,-0.065324,-0.017303
-0.14108,-0.067491,-0.016189
-0.15175,-0.070332,-0.01773
-0.12285,-0.059854,-0.020059
-0.13698,-0.066629,-0.015331
-0.13329,-0.065406,-0.014771
-0.13421,-0.064994,-0.018027
-0.13681,-0.066535,-0.01466
-0.13574,-0.062761,-0.026238
-0.1521,-0.067179,-0.027479
-0.15525,-0.06895,-0.024749
-0.13981,-0.065465,-0.022775
-0.13062,-0.061133,-0.025535
-0.14592,-0.068056,-0.020495
-0.14521,-0.067884,-0.020287
-0.12633,-0.061011,-0.020995
-0.13712,-0.064627,-0.022549
-0.13684,-0.065455,-0.019196
-0.13022,-0.063322,-0.018919
-0.12675,-0.061197,-0.021368
-0.1515,-0.067265,-0.027168
-0.14776,-0.065968,-0.02734
-0.13829,-0.063419,-0.026257
-0.13234,-0.057635,-0.033772
-0.13093,-0.058353,-0.030644
-0.15328,-0.059491,-0.042006
-0.12871,-0.053963,-0.037145
-0.14664,-0.060345,-0.037628
-0.14355,-0.059119,-0.038259
-0.1362,-0.057905,-0.035534
-0.13581,-0.051343,-0.043851
-0.13304,-0.050848,-0.043646
-0.12603,-0.048674,-0.042425
-0.13959,-0.055539,-0.041276
-0.13627,-0.056018,-0.038642
-0.14425,-0.056997,-0.041754
-0.12321,-0.048308,-0.041229
-0.13604,-0.05598,-0.038455
-0.16066,-0.057289,-0.047491
-0.1404,-0.05044,-0.047715
-0.1466,-0.054935,-0.045229
-0.13526,-0.049653,-0.046152
-0.12432,-0.045434,-0.044643
-0.12909,-0.040283,-0.05164
-0.13139,-0.043704,-0.049853
-0.15307,-0.050235,-0.052664
-0.14975,-0.049657,-0.052209
-0.13314,-0.046292,-0.048339
-0.13216,-0.045708,-0.048446
-0.1392,-0.040508,-0.055675
-0.14688,-0.045898,-0.054368
-0.13512,-0.045909,-0.049729
-0.13012,-0.044619,-0.048646
-0.13546,-0.036343,-0.057371
-0.15853,-0.037745,-0.063729
-0.13086,-0.030624,-0.058543
-0.14896,-0.03663,-0.061886
-0.14546,-0.037496,-0.060038
-0.12764,-0.031131,-0.057109
-0.14117,-0.03635,-0.059263
-0.13517,-0.026076,-0.062622
-0.13714,-0.029926,-0.061436
-0.15127,-0.031558,-0.065179
-0.1454,-0.029608,-0.064106
-0.13399,-0.029651,-0.059827
-0.14441,-0.032161,-0.062898
-0.14911,-0.034026,-0.063306
-0.14299,-0.023495,-0.065933
-0.15641,-0.030718,-0.066884
-0.13923,-0.025694,-0.063935
-0.13104,-0.024612,-0.061194
-0.13292,-0.016767,-0.064902
-0.13408,-0.015138,-0.065341
-0.14537,-0.023318,-0.066912
-0.12968,-0.015655,-0.063855
-0.12246,-0.016597,-0.060905
-0.12851,-0.020301,-0.062259
-0.15531,-0.018176,-0.071102
-0.12842,-0.0177,-0.062854
-0.13472,-0.00070631,-0.067516
-0.13701,-0.0027279,-0.068291
-0.16344,-0.0060716,-0.074592
-0.1546,-0.0035263,-0.073058
-0.1344,-0.0035976,-0.067091
-0.14733,-0.0070436,-0.070809
-0.1275,-0.0034133,-0.064717
-0.1389,-0.046944,-0.049919
-0.14804,-0.056406,-0.044104
-0.13455,-0.046532,-0.048761
-0.14444,-0.061657,-0.034271
-0.15933,-0.050951,-0.053851
-0.13504,-0.021363,-0.064082
-0.16961,-0.075246,-0.0051933
-0.12668,-0.053398,-0.036507
-0.15044,-0.067948,-0.02367
-0.14465,-0.065152,-0.027517
-0.15091,-0.070905,-0.014113
-0.14449,-0.044532,-0.054741
-0.14267,-0.059924,-0.03617
-0.13314,-0.061948,-0.025815
-0.135,-0.037163,-0.056478
-0.16165,-0.027603,-0.069049
-0.14057,-0.066928,-0.01846
-0.14562,-0.032104,-0.063314
-0.1419,-0.024848,-0.065325
-0.17692,-0.06792,-0.034025
-0.16664,-0.058242,-0.047214
-0.13065,-0.03207,-0.057768
-0.1415,-0.033474,-0.061081
-0.14769,-0.026567,-0.06626
-0.14385,-0.034607,-0.06128
-0.16262,-0.036389,-0.065287
-0.16387,-0.054909,-0.050944
-0.12281,-0.06314,-0.0026317
-0.1528,-0.035646,-0.063282
-0.13905,-0.014804,-0.067405
-0.14825,-0.058719,-0.041109
-0.12816,-0.052351,-0.038805
-0.12436,-0.042189,-0.04256
-0.12727,-0.0083794,-0.063836
-0.1243,-0.018883,-0.059505
-0.12326,-0.059195,-0.018036
-0.12291,-0.058405,-0.021076
-0.13663,-0.057693,-0.036389
-0.12607,-0.062486,-0.013657
-0.12314,-0.058487,-0.020104
-0.12498,-0.013995,-0.060589
-0.12332,-0.056563,-0.017804
-0.12408,-0.021813,-0.055431
-0.12338,-0.042955,-0.039079
-0.12502,-0.035238,-0.051897
-0.12423,-0.0071091,-0.059494
-0.12447,-0.026403,-0.054992
-0.12649,-0.05244,-0.035458
-0.12367,-0.033212,-0.045744
-0.12479,-0.051747,-0.02734
-0.12336,-0.015133,-0.051402
-0.12616,-0.024193,-0.057253
-0.12867,-0.036937,-0.053172
-0.12522,-0.047589,-0.036855
-0.12406,-0.03155,-0.045401
-0.12975,-0.049194,-0.042599
-0.12661,-0.013417,-0.059786
-0.13461,-0.023563,-0.063139
-0.12448,-0.020135,-0.050312
-0.12618,-0.015412,-0.055648
-0.12573,-0.017728,-0.05452
-0.12654,-0.05691,-0.015588
-0.12426,-0.030652,-0.043235
-0.12417,-0.047421,-0.025242
-0.13008,-0.059995,-0.019464
-0.12522,-0.030301,-0.045937
-0.12443,-0.041896,-0.032927
-0.13094,-0.010629,-0.064856
-0.12443,-0.022038,-0.046572
-0.12671,-0.027219,-0.051754
-0.15815,-0.065892,-0.033626
-0.15923,-0.058785,-0.045224
-0.12792,-0.0050148,-0.062294
-0.15085,-0.020528,-0.068934
-0.12469,-0.016526,-0.047803
-0.12374,-0.025755,-0.038699
-0.13142,-0.042997,-0.050104
-0.12766,-0.056612,-0.017262
-0.12727,-0.052162,-0.024289
-0.12669,-0.036413,-0.040528
-0.12424,-0.026835,-0.041111
-0.12894,-0.055519,-0.030974
-0.12789,-0.039542,-0.042011
-0.12427,-0.0065678,-0.046921
-0.13584,-0.051753,-0.043598
-0.1315,-0.058674,-0.030852
-0.12832,-0.0017447,-0.059337
-0.12689,-0.040801,-0.034853
-0.147,-0.056529,-0.043372
-0.1268,-0.04395,-0.030337
-0.12477,-0.037653,-0.028426
-0.12878,-0.018247,-0.055987
-0.13472,-0.029443,-0.060641
-0.12612,-0.0068289,-0.04822
-0.1273,-0.049178,-0.021834
-0.12562,-0.03711,-0.031592
-0.12741,-0.049477,-0.017631
-0.12532,-0.034149,-0.032274
-0.13018,-0.052661,-0.03105
-0.13127,-0.0093127,-0.063659
-0.13084,-0.014776,-0.060077
-0.142,-0.067555,-0.016657
-0.12607,-0.025607,-0.038338
-0.12702,-0.011384,-0.047135
-0.13871,-0.055457,-0.04019
-0.13026,-0.011046,-0.057258
-0.13,-0.052489,-0.020188
-0.13237,-0.060718,-0.022825
-0.12831,-0.0093034,-0.05041
-0.12934,-0.035227,-0.042215
-0.12751,-0.016101,-0.044987
-0.13125,-0.026379,-0.054299
-0.12992,-0.037064,-0.041223
-0.13131,-0.036082,-0.047527
-0.13097,-0.052992,-0.023963
-0.15878,-0.014025,-0.072393
-0.13158,-0.01562,-0.058205
-0.13314,-0.053108,-0.036772
-0.12802,-0.02996,-0.038488
-0.13481,-0.041759,-0.052624
-0.13319,-0.016474,-0.063132
-0.13326,-0.027988,-0.059516
-0.12442,-0.038505,-0.022543
-0.14642,-0.04872,-0.051709
-0.16017,-0.068422,-0.02866
-0.12844,-0.038943,-0.027886
-0.13146,-0.013232,-0.055813
-0.12998,-0.031519,-0.042405
-0.13189,-0.025425,-0.053003
-0.12874,-0.036805,-0.031356
-0.13259,-0.017389,-0.058593
-0.1253,-0.042386,-0.018362
-0.17706,-0.076011,-0.0016943
-0.12365,-0.060906,-0.011551
-0.12503,-0.012303,-0.042131
-0.1247,-0.0052854,-0.044936
-0.13029,-0.0027928,-0.052388
-0.13304,-0.039425,-0.047689
-0.129,-0.021981,-0.04233
-0.1332,-0.025458,-0.056191
-0.12982,-0.046092,-0.019199
-0.13475,-0.036153,-0.05466
-0.13239,-0.030058,-0.050432
-0.13394,-0.040638,-0.049719
-0.13173,-0.022204,-0.051332
-0.12429,-0.020415,-0.034686
-0.13522,-0.049266,-0.045346
-0.12499,-0.013326,-0.039972
-0.13332,-0.01039,-0.060018
-0.13544,-0.019207,-0.063418
-0.13471,-0.051462,-0.036627
-0.13389,-0.049448,-0.036546
-0.13056,-0.0084762,-0.048294
-0.15284,-0.06101,-0.039661
-0.13488,-0.062104,-0.017113
-0.12367,-0.027906,-0.022346
-0.12671,-0.011784,-0.044611
-0.12592,-0.012037,-0.041192
-0.13494,-0.00095836,-0.063947
-0.13171,-0.0010987,-0.051218
-0.13555,-0.056097,-0.031921
-0.12563,-0.024096,-0.029929
-0.12547,-0.021199,-0.031608
-0.13484,-0.01187,-0.060203
-0.12511,-0.0017293,-0.035696
-0.13275,-0.024554,-0.046633
-0.12519,-0.025957,-0.025161
-0.13227,-0.016857,-0.048033
-0.12665,-0.031478,-0.023521
-0.12841,-0.0016451,-0.047123
-0.13615,-0.041653,-0.049536
-0.13389,-0.033889,-0.044933
-0.13556,-0.029525,-0.059846
-0.12844,-0.0035816,-0.04602
-0.13296,-0.015647,-0.048436
-0.13421,-0.044572,-0.033595
-0.12746,-0.024633,-0.033585
-0.13483,-0.031906,-0.048331
-0.13492,-0.0084078,-0.057468
-0.13312,-0.02693,-0.042921
-0.13532,-0.049615,-0.031592
-0.14046,-0.067817,-0.0136
-0.13239,-0.030076,-0.035415
-0.13397,-0.049883,-0.016302
-0.13679,-0.053266,-0.034203
-0.13696,-0.016838,-0.062442
-0.12445,-0.01368,-0.023908
-0.13784,-0.010751,-0.066521
-0.13887,-0.024718,-0.062898
-0.12943,-0.0073683,-0.044798
-0.13498,-0.0044666,-0.054586
-0.12588,-0.0046228,-0.032829
-0.13068,-0.044691,-0.018288
-0.13571,-0.053614,-0.016854
-0.13573,-0.001605,-0.056646
-0.13034,-0.0018925,-0.047203
-0.13766,-0.028035,-0.058036
-0.13537,-0.023829,-0.049487
-0.1256,0.0010993,-0.028382
-0.13467,-0.010718,-0.050801
-0.12967,-0.013679,-0.041864
