"Points:0","Points:1","Points:2"
-0.18565,-0.0056344,-0.038266
-0.18612,-0.0034847,-0.060947
-0.1854,-0.038117,-0.030189
-0.18614,-0.0072975,-0.053479
-0.18549,-0.07283,-0.013207
-0.18575,-0.019137,-0.021001
-0.18609,-0.059193,-0.013961
-0.18599,-0.031441,-0.027311
-0.186,-0.0034644,-0.037815
-0.18637,-0.0576,-0.043694
-0.18645,-0.0072264,-0.041419
-0.1859,-0.0024965,-0.023531
-0.18636,-0.04889,-0.052342
-0.18632,-0.051226,-0.047369
-0.18615,-0.0050497,-0.060299
-0.18648,-0.025644,-0.033533
-0.18633,-0.011419,-0.073916
-0.18624,-0.036374,-0.034897
-0.18628,-0.029987,-0.016894
-0.18657,-0.037235,-0.060744
-0.1844,-0.0092912,-0.012563
-0.18619,-0.0048096,-0.052914
-0.187,-0.013434,-0.047589
-0.18701,-0.01944,-0.038105
-0.18655,-0.041376,-0.024955
-0.1866,-0.026925,-0.044906
-0.18651,-0.014852,-0.035894
-0.18559,-0.019812,-0.00439
-0.18668,-0.012448,-0.042212
-0.18646,-0.02608,-0.022315
-0.18722,-0.00071817,-0.0753
-0.1869,-0.012335,-0.045805
-0.18703,-0.04501,-0.041068
-0.18682,-0.02359,-0.032783
-0.18738,-0.048327,-0.03915
-0.18652,-0.034108,-0.051364
-0.18685,-0.039632,-0.057693
-0.18607,-0.016468,-0.0134
-0.187,-0.038359,-0.04194
-0.18722,-0.028788,-0.0048599
-0.1836,-0.0095142,-0.0038455
-0.18713,-0.032505,-0.031165
-0.18458,-8.4999e-05,-0.013629
-0.18723,-0.00018227,-0.0401
-0.18719,0.0022324,-0.039027
-0.18772,-0.057289,-0.039947
-0.18741,-0.038048,-0.038429
-0.18713,-0.061391,-0.032247
-0.18771,-0.067085,-0.030402
-0.18737,-0.053899,-0.03134
-0.18754,-0.067413,-0.030491
-0.18732,-0.029404,-0.039914
-0.18754,-0.040406,-0.022663
-0.18601,-0.016291,-0.010075
-0.18719,-0.010536,-0.055099
-0.18771,-0.025159,-0.036548
-0.18766,-0.063829,-0.013228
-0.18786,-0.023954,-0.04829
-0.18724,-0.036948,-0.0092039
-0.18772,-0.037491,-0.044434
-0.18751,-0.018558,-0.029748
-0.18745,-0.0067074,-0.062881
-0.1877,-0.046651,-0.03866
-0.1874,-0.064011,-0.032876
-0.1878,-0.028276,-0.047589
-0.18803,-0.011304,-0.05071
-0.1876,-0.0096224,-0.063909
-0.18784,-0.04418,-0.022892
-0.18744,-0.035645,-0.06083
-0.18774,-0.0031699,-0.074808
-0.18772,-0.048458,-0.030039
-0.18579,-0.010484,-0.01216
-0.18824,-0.022708,-0.041666
-0.188,-0.038806,-0.018437
-0.18554,-0.0092571,-0.0059286
-0.18813,-0.04856,-0.011487
-0.18469,-0.0058386,-0.0043185
-0.18843,-0.042598,-0.024706
-0.1882,-0.034797,-0.028567
-0.1885,-0.031776,-0.05307
-0.18846,-0.053613,-0.019088
-0.18806,-0.059007,-0.03339
-0.18841,-0.038517,-0.032786
-0.18819,-0.028482,-0.059265
-0.18657,-0.0033717,-0.015546
-0.18871,-0.047614,-0.055969
-0.18869,-0.042483,-0.014114
-0.18816,-0.013326,-0.017651
-0.18856,-0.0091488,-0.026353
-0.18827,-0.0037786,-0.061919
-0.18815,-0.02214,-0.021338
-0.18855,-0.05176,-0.019121
-0.18727,-0.011919,-0.01495
-0.18816,-0.009442,-0.029237
-0.18848,-0.030841,-0.046962
-0.18847,-0.043707,-0.025313
-0.18879,-0.010733,-0.034385
-0.18889,-0.047836,-0.012962
-0.18581,-0.0042081,-0.0063054
-0.18855,-0.031967,-0.034187
-0.18864,-0.044113,-0.011878
-0.18738,-0.004766,-0.015295
-0.18918,-0.014104,-0.057286
-0.18931,-0.051807,-0.03104
-0.18927,-0.050687,-0.030264
-0.1876,-0.016747,-0.0068143
-0.18918,-0.023519,-0.026129
-0.18948,-0.012485,-0.056305
-0.18712,-0.0050438,-0.014012
-0.1896,-0.033825,-0.05539
-0.1891,-0.048083,-0.005864
-0.18888,-0.025773,-0.055806
-0.18935,-0.013609,-0.030638
-0.18919,-0.0096988,-0.062195
-0.18976,-0.062316,-0.0089584
-0.18937,-0.040599,-0.044823
-0.18946,-0.033239,-0.040128
-0.18938,-0.066722,-0.012899
-0.18944,-0.031204,-0.040622
-0.18944,-0.052362,-0.042005
-0.18914,-0.041794,-0.0084889
-0.18956,-0.022789,-0.020515
-0.1893,-0.013108,-0.04573
-0.1897,-0.040381,-0.0066393
-0.18964,-0.037673,-0.0026592
-0.18976,-0.0059125,-0.058851
-0.18984,-0.038542,-0.061745
-0.18951,-0.04566,-0.0067519
-0.18946,-0.031493,-0.006616
-0.18958,-0.0070456,-0.037353
-0.18961,-0.028308,-0.023846
-0.18951,-0.023724,-0.015731
-0.18957,-0.0096171,-0.065351
-0.18376,-0.031392,-0.0034895
-0.18989,0.00061585,-0.035586
-0.19008,-0.054581,-0.021579
-0.18962,-0.054489,-0.028054
-0.18983,-0.03061,-0.040154
-0.19001,-0.00153,-0.032527
-0.1902,-0.018009,-0.034569
-0.19053,-0.042183,-0.01336
-0.18874,-0.01287,-0.0040406
-0.1906,-0.058193,-0.040188
-0.1905,-0.045092,-0.050635
-0.19048,-0.052862,-0.01604
-0.19018,-0.033569,-0.059873
-0.19004,-0.0028358,-0.023497
-0.19039,-0.05661,-0.0071229
-0.19023,-0.065519,-0.001454
-0.19022,-0.03835,-0.053811
-0.19067,-0.0012937,-0.048544
-0.19031,-0.059495,-0.0057247
-0.19022,-0.0068577,-0.028883
-0.18921,-0.014955,-0.0090995
-0.18503,-0.035895,-0.0026834
-0.19081,-0.026817,-0.0486
-0.19015,-0.016867,-0.059517
-0.19042,-0.051316,-0.051809
-0.19076,-0.011907,-0.022314
-0.19043,-0.035829,-0.028566
-0.19067,-0.057252,-0.045809
-0.19088,-0.0076297,-0.053256
-0.19089,-0.055626,-0.0078535
-0.19096,-0.073226,-0.015737
-0.19083,-0.025878,-0.02512
-0.18982,-0.0072985,-0.012788
-0.19116,-0.034042,-0.052634
-0.19109,-0.047918,-0.0098518
-0.19022,-0.021815,-0.013905
-0.19102,-0.048666,-0.053483
-0.19106,-0.029517,-0.062763
-0.19041,-0.028826,-0.0089822
-0.19122,-0.045171,-0.049817
-0.19074,-0.035496,-0.0013758
-0.19113,-0.0022581,-0.075081
-0.19042,-0.029639,-0.052029
-0.19131,-0.0075327,-0.06575
-0.19123,-0.013808,-0.073711
-0.19136,-0.06026,-0.018136
-0.19112,-0.021162,-0.019262
-0.19145,-0.035595,-0.014457
-0.19145,-0.0017047,-0.068443
-0.19145,-0.0031804,-0.067283
-0.19053,-0.05847,-0.042891
-0.19108,-0.021154,-0.063197
-0.19091,-0.058547,-0.038092
-0.19129,-0.020464,-0.02541
-0.19102,-0.0066108,-0.053755
-0.19114,-0.06042,-0.027284
-0.191,-0.068842,-0.0011553
-0.1909,-0.0046906,-0.016348
-0.19132,-0.048963,-0.044167
-0.19165,-0.033736,-0.0063575
-0.19145,-0.04228,-0.029661
-0.18989,-0.0073642,-0.0057233
-0.19136,-0.047025,-0.020686
-0.19172,-0.046685,-0.032972
-0.19129,-0.047975,-0.040657
-0.19114,-0.042783,-0.043208
-0.19138,-0.014862,-0.0094529
-0.19169,-0.050537,-0.04896
-0.19189,-0.074845,-0.0020785
-0.18755,-0.032242,-0.0021038
-0.191,-0.038906,-0.064487
-0.19167,-0.054391,-0.018523
-0.19189,-0.0046235,-0.035903
-0.19124,-0.036986,-0.044603
-0.19214,-0.01984,-0.053096
-0.1923,-0.0020962,-0.057382
-0.19188,-0.051332,-0.045804
-0.19189,-0.059298,-0.032687
-0.19204,-0.032322,-0.0043806
-0.19185,-0.041522,-0.025716
-0.19205,-0.0026605,-0.042479
-0.19223,-0.041862,-0.023299
-0.19207,-0.023128,-0.0073744
-0.19102,-0.012666,-0.0030461
-0.19248,-0.020704,-0.020402
-0.19124,-0.052947,-0.05356
-0.19217,-0.061576,-0.035993
-0.19221,-0.034787,-0.0061469
-0.192,-0.036705,-0.03203
-0.19266,-0.068039,-0.023652
-0.1926,-0.071415,-0.012895
-0.19191,-0.003252,-0.027496
-0.19199,-0.014015,-0.019224
-0.1923,-0.0079305,-0.057929
-0.19265,-0.027389,-0.024792
-0.19225,0.0017108,-0.019955
-0.19251,-0.016538,-0.066245
-0.19224,-0.025531,-0.027713
-0.19236,-0.0060203,-0.064663
-0.19287,-0.02026,-0.033765
-0.19292,-0.039249,-0.03125
-0.19292,-0.06591,-0.014433
-0.19237,-0.031309,-0.008027
-0.18504,-0.0097578,0.00011471
-0.19239,0.00084502,-0.037311
-0.1926,-0.048771,-0.024864
-0.19298,-0.037687,-0.053046
-0.19304,-0.057836,-0.045352
-0.19224,-0.044521,-0.021602
-0.19297,-0.021,-0.013757
-0.19286,-0.012541,-0.015871
-0.19235,-0.021424,-0.01181
-0.19328,-0.021283,-0.071324
-0.19333,-0.070099,-0.015249
-0.19284,-0.026072,-0.021838
-0.19313,-0.013012,-0.052836
-0.19326,-0.045579,-0.058121
-0.19268,-0.017465,-0.0068548
-0.19311,-0.066744,-0.019766
-0.19293,-0.04389,-0.014418
-0.19322,-0.040955,-0.062053
-0.18646,-0.037358,-0.00085797
-0.19287,-0.038614,-0.038451
-0.193,-0.025536,-0.054717
-0.18478,-0.042956,5.7829e-05
-0.19324,-0.06676,-0.030739
-0.19238,-0.0043622,-0.012813
-0.19297,-0.04541,-0.055323
-0.19309,-0.024006,-0.0047733
-0.19309,-0.018077,-0.0060735
-0.19322,-0.039833,-0.02253
-0.19297,-0.070037,-0.018238
-0.19278,-0.022294,-0.071475
-0.19285,-0.011179,-0.0084779
-0.19334,-0.048349,-0.055153
-0.19311,-0.055299,-0.028912
-0.19326,-0.062406,-0.033021
-0.19334,-0.018396,-0.060756
-0.19361,-0.047733,-0.03796
-0.19333,-0.010993,-0.065988
-0.19279,0.0022579,-0.0083768
-0.19399,-0.054612,-0.045155
-0.19377,-0.0068731,-0.046523
-0.19333,-0.0472,-0.033028
-0.19363,-0.02964,-0.031743
-0.1931,-0.029533,-0.050545
-0.19379,-0.040926,-0.026869
-0.19373,-0.04917,-0.043002
-0.19392,-0.025423,-0.02967
-0.19394,-0.072339,-0.0011237
-0.19392,-0.0028007,-0.065458
-0.19413,-0.0059882,-0.056491
-0.194,-0.0012336,-0.058329
-0.19405,-0.029747,-0.033728
-0.19428,-0.052741,-0.034151
-0.19375,-0.0058519,-0.051828
-0.19361,-0.0024231,0.00060603
-0.19398,-0.039788,-0.0063122
-0.19407,-0.042903,-0.059049
-0.19445,-0.051589,-0.034119
-0.18724,-0.016325,-0.0018827
-0.19403,-0.022604,-0.060686
-0.19409,-0.042658,-0.056161
-0.19381,0.0016059,-0.0087607
-0.19392,-0.0034294,-0.054132
-0.19407,-0.054522,-0.043073
-0.19421,-0.0029311,-0.046683
-0.19409,-0.0020296,-0.041765
-0.19392,-0.040215,-0.029544
-0.19416,-0.047737,-0.053804
-0.19463,-0.011836,-0.067488
-0.19458,-0.012457,-0.067828
-0.19393,-0.014877,-0.017281
-0.19431,-0.058329,-0.021636
-0.19392,-0.033167,-0.067926
-0.19449,-0.021858,-0.024759
-0.19479,-0.041562,-0.032669
-0.19359,-0.0088237,0.0019758
-0.19476,-0.034726,-0.02189
-0.19457,-0.051716,-0.0045152
-0.19407,-0.068184,-0.01173
-0.194,-0.041238,-0.023995
-0.19482,-0.0017266,-0.04124
-0.19432,-0.051853,-0.0040901
-0.19442,-0.057682,-0.027725
-0.19495,-0.0045086,-0.050541
-0.1949,-0.035265,-0.022719
-0.195,-0.015558,-0.024249
-0.19461,-0.06622,-0.03628
-0.19471,-0.020438,-0.046409
-0.19472,-0.0033508,-0.00038649
-0.19446,-0.065497,-0.011759
-0.19506,-0.012675,-0.062121
-0.19494,-0.042878,-0.044815
-0.19479,-0.071012,-0.01486
-0.19429,-0.028931,-0.067966
-0.19451,-0.026166,-0.045959
-0.1905,-0.012905,0.00092547
-0.19502,-0.070164,-0.008552
-0.19472,-0.018612,-0.065633
-0.19435,-0.070425,-0.010399
-0.19499,-0.040924,-0.043354
-0.19468,-0.017066,-0.039452
-0.19489,-0.03377,-0.024026
-0.1952,-0.057715,-0.037001
-0.19509,-0.030092,-0.063655
-0.1945,-0.031446,-0.03725
-0.19538,-0.054627,-0.044063
-0.19548,-0.067076,-0.030614
-0.19515,-0.0046682,-0.057921
-0.19552,-0.068318,-0.0022767
-0.19543,-0.067054,-0.014616
-0.19559,-0.00090433,-0.029569
-0.19544,-0.019954,-0.037313
-0.19498,-0.020745,-0.033023
-0.19532,-0.038274,-0.011353
-0.19511,-0.0090006,-0.033639
-0.19543,-0.04593,-0.025322
-0.19519,-2.6939e-05,-0.015344
-0.19541,-0.033629,-0.024664
-0.1953,-0.012457,-0.050631
-0.19536,-0.0073746,-0.068687
-0.19554,-0.048047,-0.00050805
-0.19543,-0.033022,-0.05087
-0.19543,-0.0037813,-0.0041766
-0.19576,-0.038353,-0.0014455
-0.19529,-0.035892,-0.066775
-0.1948,-0.063732,-0.025903
-0.19584,-0.058289,-0.011759
-0.18599,-0.067901,-0.00013544
-0.19546,-0.032765,-0.0033461
-0.19557,-0.010095,-0.051559
-0.18671,-0.026863,-0.0005564
-0.19578,-0.027501,-0.011646
-0.19535,-0.024723,-0.0094263
-0.19595,-0.015592,-0.01658
-0.19555,-0.055958,-0.027645
-0.19573,-0.035082,-0.061342
-0.19571,-0.016736,-0.012957
-0.19595,-0.029877,-0.035158
-0.19548,-0.064662,-0.03196
-0.19598,-0.051022,-0.041377
-0.1958,-0.035483,-0.024198
-0.19567,-0.0394,-0.0059889
-0.19583,-0.031004,-0.012498
-0.19608,-0.0035954,-0.062689
-0.19584,-0.028655,-0.057906
-0.19593,-0.015648,-0.02077
-0.19544,-0.0054229,-0.010194
-0.1327,-0.051518,-0.042747
-0.12733,-0.042133,-0.049461
-0.12844,-0.0069926,-0.064982
-0.12345,-0.041394,-0.048064
-0.12373,-0.027232,-0.057422
-0.12535,-0.032936,-0.055094
-0.14219,-0.02746,-0.064421
-0.14516,-0.056847,-0.042151
-0.13507,-0.022306,-0.063988
-0.1249,-0.030886,-0.05612
-0.13273,-0.032773,-0.058387
-0.14049,-0.062502,-0.030312
-0.14682,-0.027478,-0.065615
-0.12367,-0.036348,-0.051925
-0.14008,-0.021028,-0.066103
-0.13457,-0.066092,-0.014132
-0.13281,-0.038523,-0.054783
-0.14127,-0.035889,-0.059769
-0.12737,-0.012349,-0.063756
-0.13121,-0.0051502,-0.066169
-0.13837,-0.054258,-0.04231
-0.14247,-0.067536,-0.018798
-0.14764,-0.070983,-0.0085258
-0.13058,-0.057219,-0.032366
-0.12657,-0.043461,-0.047764
-0.14935,-0.068585,-0.021994
-0.13618,-0.036142,-0.057441
-0.1295,-0.062962,-0.018587
-0.15,-0.057945,-0.042691
-0.12938,-0.057786,-0.031378
-0.12719,-0.056616,-0.031467
-0.12833,-0.061269,-0.022243
-0.14697,-0.040096,-0.059024
-0.13166,-0.030737,-0.058869
-0.15382,-0.06566,-0.031418
-0.15408,-0.060231,-0.041293
-0.1354,-0.028725,-0.061455
-0.15519,-0.045503,-0.057534
-0.15579,-0.063681,-0.036509
-0.15237,-0.06774,-0.026373
-0.14769,-0.031484,-0.064275
-0.12375,-0.056305,-0.029749
-0.1486,-0.045392,-0.055562
-0.14108,-0.065677,-0.023163
-0.14135,-0.052533,-0.045722
-0.1403,-0.055938,-0.041043
-0.12466,-0.049171,-0.040537
-0.14108,-0.04558,-0.052666
-0.13497,-0.025431,-0.062589
-0.15951,-0.046727,-0.057637
-0.1376,-0.067108,-0.013991
-0.12777,-0.013794,-0.063576
-0.12398,-0.058291,-0.025603
-0.12658,-0.044465,-0.047063
-0.14142,-0.0015648,-0.069687
-0.13006,-0.057053,-0.032731
-0.16816,-0.072351,-0.020482
-0.12689,-0.056414,-0.031911
-0.16474,-0.027474,-0.069708
-0.1279,-0.062881,-0.016825
-0.13125,-0.0025788,-0.066288
-0.16432,-0.016558,-0.073041
-0.14587,-0.011274,-0.069761
-0.16181,-0.064536,-0.037318
-0.13508,-0.010848,-0.066914
-0.13849,-0.0013581,-0.068826
-0.12475,-0.063787,-0.0058485
-0.14281,-0.0034705,-0.069785
-0.12575,-0.061895,-0.016558
-0.15889,-0.017705,-0.071701
-0.13293,-0.038283,-0.055011
-0.1462,-0.06413,-0.030657
-0.14942,-0.027964,-0.066206
-0.12434,-0.059518,-0.022981
-0.15269,-0.067784,-0.02663
-0.13984,-0.053941,-0.043304
-0.16255,-0.07432,-0.006065
-0.14976,-0.024656,-0.06775
-0.15919,-0.019929,-0.071316
-0.14774,-0.0066221,-0.071087
-0.13228,-0.024182,-0.061919
-0.12379,-0.063309,-0.0062408
-0.13286,-0.057834,-0.03379
-0.14002,-0.0071406,-0.068702
-0.12537,-0.026501,-0.058508
-0.16107,-0.066729,-0.032653
-0.14241,-0.032061,-0.061553
-0.13281,-0.025337,-0.061842
-0.1518,-0.069818,-0.018005
-0.15721,-0.016177,-0.071816
-0.15303,-0.0038738,-0.072479
-0.1427,-0.02456,-0.065513
-0.15453,-0.052026,-0.051391
-0.12651,-0.054637,-0.033995
-0.13553,-0.054249,-0.040837
-0.15044,-0.016252,-0.070063
-0.13732,-0.010533,-0.06741
-0.12249,-0.03382,-0.053381
-0.14664,-0.044705,-0.054692
-0.12627,-0.059356,-0.025307
-0.14495,-0.069027,-0.013923
-0.16772,-0.07341,-0.016707
-0.1326,-0.03445,-0.056943
-0.15109,-0.01045,-0.071533
-0.12674,-0.062996,-0.015341
-0.14901,-0.033929,-0.063403
-0.13089,-0.064397,-0.01412
-0.13714,-0.014233,-0.066922
-0.17045,-0.0030074,-0.07557
-0.14762,-0.063444,-0.032428
-0.1359,-0.051618,-0.044037
-0.15296,-0.049137,-0.053816
-0.13241,-0.066659,-0.005128
-0.13749,-0.020547,-0.065
-0.15218,-0.072307,-0.0073298
-0.15222,-0.068592,-0.022949
-0.1582,-0.038203,-0.063377
-0.13255,-0.049525,-0.044444
-0.15576,-0.071641,-0.015916
-0.12758,-0.057344,-0.030007
-0.15262,-0.068824,-0.023381
-0.17179,-0.062372,-0.043015
-0.13742,-0.055452,-0.039972
-0.12429,-0.036804,-0.05165
-0.13839,-0.02772,-0.063014
-0.13533,-0.01496,-0.066197
-0.1546,-0.049117,-0.054314
-0.13347,-0.058272,-0.033313
-0.13197,-0.029959,-0.059241
-0.12728,-0.059173,-0.026131
-0.12589,-0.018895,-0.061052
-0.14873,-0.0078139,-0.071354
-0.14539,-0.065449,-0.027245
-0.12618,-0.062906,-0.014487
-0.1544,-0.033697,-0.064677
-0.13764,-0.063609,-0.025737
-0.13559,-0.063736,-0.022928
-0.12342,-0.039507,-0.048913
-0.15587,-0.0084838,-0.072948
-0.12311,-0.053211,-0.028189
-0.12303,-0.01543,-0.058803
-0.16466,-0.058399,-0.046843
-0.12518,-0.028855,-0.055443
-0.12576,-0.016284,-0.061613
-0.12388,-0.024946,-0.053434
-0.12378,-0.0384,-0.043796
-0.12407,-0.025496,-0.054669
-0.12536,-0.033906,-0.051329
-0.1404,-0.066025,-0.020932
-0.14235,-0.054319,-0.044026
-0.1595,-0.063361,-0.038645
-0.12553,-0.023934,-0.056854
-0.15838,-0.0026229,-0.073791
-0.12555,-0.05978,-0.014729
-0.12515,-0.052573,-0.02933
-0.12446,-0.044524,-0.037811
-0.13956,-0.058306,-0.037319
-0.12393,-0.012911,-0.050899
-0.12507,-0.053258,-0.017956
-0.13007,-0.034559,-0.05588
-0.12754,-0.056873,-0.030801
-0.12347,-0.011652,-0.049609
-0.12705,-0.058675,-0.013996
-0.12625,-0.026317,-0.051195
-0.12731,-0.036487,-0.047984
-0.12511,-0.040572,-0.0347
-0.1247,-0.025943,-0.046037
-0.12621,-0.046397,-0.030799
-0.12707,-0.0069314,-0.056336
-0.12766,-0.018206,-0.057063
-0.12383,-0.037379,-0.03052
-0.12709,-0.051626,-0.023536
-0.12518,-0.022187,-0.046151
-0.12849,-0.051417,-0.032
-0.12582,-0.009853,-0.051701
-0.1274,-0.045472,-0.033416
-0.15156,-0.071454,-0.012026
-0.12747,-0.021478,-0.052151
-0.12435,-0.0094159,-0.045849
-0.13128,-0.0123,-0.063696
-0.12665,-0.0040968,-0.053547
-0.12615,-0.027376,-0.042894
-0.12908,-0.062785,-0.012808
-0.12924,-0.041454,-0.043594
-0.12923,-0.044797,-0.044525
-0.12572,-0.036379,-0.032229
-0.12847,-0.048979,-0.026202
-0.13109,-0.012024,-0.063791
-0.12611,-0.018453,-0.043458
-0.12708,-0.015709,-0.047305
-0.12933,-0.014717,-0.054261
-0.12631,-0.0316,-0.033265
-0.12731,-0.017176,-0.046939
-0.13229,-0.030011,-0.058197
-0.12914,-0.039821,-0.038433
-0.12767,-0.027578,-0.041351
-0.15005,-0.065227,-0.030691
-0.12924,-0.052288,-0.015061
-0.17922,-0.065335,-0.039093
-0.12817,-0.019905,-0.047072
-0.13078,-0.057837,-0.014182
-0.12926,-0.045632,-0.027254
-0.13327,-0.058487,-0.028003
-0.13058,-0.047493,-0.031216
-0.12712,-0.030076,-0.033735
-0.12422,-0.0036093,-0.045389
-0.13157,-0.056775,-0.019429
-0.13232,-0.051063,-0.035766
-0.1319,-0.021537,-0.056458
-0.13534,-0.057157,-0.035436
-0.12824,-0.033529,-0.034397
-0.12764,-0.018429,-0.042076
-0.13273,-0.008179,-0.062734
-0.14841,-0.040006,-0.059329
-0.14421,-0.048716,-0.050894
-0.13199,-0.0185,-0.055521
-0.13005,-0.030903,-0.041201
-0.13006,-0.02822,-0.04275
-0.13833,-0.029963,-0.061623
-0.13073,-0.027725,-0.045304
-0.12431,-0.030414,-0.027933
-0.12548,-0.037722,-0.023617
-0.13435,-0.065173,-0.013002
-0.1693,-0.017958,-0.073306
-0.13065,-0.041827,-0.031289
-0.12998,-0.023924,-0.043997
-0.132,-0.0057377,-0.056345
-0.13164,-0.047836,-0.027629
-0.12466,-0.013929,-0.040774
-0.13425,-0.063653,-0.014321
-0.12522,-0.016186,-0.038672
-0.12573,-0.037473,-0.023096
-0.13524,-0.058166,-0.032235
-0.13182,-0.0083292,-0.053806
-0.12516,-0.018081,-0.038483
-0.12783,-0.044525,-0.018517
-0.13486,-0.045039,-0.048082
-0.13297,-0.01952,-0.053688
-0.13487,-0.017484,-0.062452
-0.13706,-0.045667,-0.049477
-0.13447,-0.060287,-0.018696
-0.12508,-0.0056505,-0.038188
-0.13772,-0.019011,-0.065646
-0.13505,-0.019502,-0.062042
-0.13241,-0.044099,-0.030087
-0.12693,-0.0015852,-0.045508
-0.1352,-0.055342,-0.030936
-0.13367,-0.0049125,-0.057248
-0.1313,-0.016701,-0.045801
-0.12474,-0.030783,-0.019266
-0.13654,-0.011199,-0.065791
-0.1253,-0.0083546,-0.036244
-0.13368,-0.016661,-0.053015
-0.13273,-0.018924,-0.048276
-0.13312,-0.04709,-0.024372
-0.13275,-0.048266,-0.015852
-0.13363,-0.064691,-0.013038
-0.1286,-0.0060025,-0.046908
-0.1276,-0.010759,-0.041974
-0.13887,-0.034521,-0.059326
-0.12661,-0.0045364,-0.039183
-0.13644,-0.059904,-0.023058
-0.12523,-0.028736,-0.020418
-0.13328,-0.0033749,-0.052136
-0.15317,-0.040251,-0.060605
-0.13499,-0.050778,-0.028417
-0.13676,-0.03131,-0.057958
-0.1364,-0.036558,-0.052671
-0.12508,-0.025298,-0.021767
-0.13276,-0.010455,-0.047687
-0.15597,-0.072771,-0.009337
-0.13421,-0.045889,-0.028965
-0.1328,-0.027579,-0.039916
-0.13697,-0.0083928,-0.067076
-0.13632,-0.053174,-0.031989
-0.12482,-0.023691,-0.020676
-0.1282,-0.013633,-0.040642
-0.12412,-0.0036025,-0.028315
-0.14041,-0.047333,-0.050419
-0.13523,-0.039782,-0.04163
-0.13426,-0.03016,-0.044693
-0.12939,-0.065015,-0.0099498
-0.12753,-0.028409,-0.026765
-0.12664,-0.015578,-0.033693
-0.13326,-0.044269,-0.021941
-0.13433,-0.045009,-0.028933
-0.13673,-0.029047,-0.055595
-0.13336,-0.024936,-0.042156
-0.13698,-0.0046843,-0.062733
-0.12501,-0.003135,-0.030501
