"Points:0","Points:1","Points:2"
-0.18697,-0.035579,-0.045085
-0.18588,-0.0099419,-0.020803
-0.18711,-0.049628,-0.035255
-0.1866,-0.0085963,-0.028694
-0.18734,-0.010271,-0.0528
-0.18689,-0.024194,-0.039496
-0.18697,-0.05305,-0.023947
-0.18751,-0.002061,-0.07185
-0.18612,-0.012321,-0.016967
-0.18731,-0.064251,-0.020755
-0.18756,-0.061149,-0.02716
-0.18744,-0.073568,-0.0066951
-0.18447,-0.0033983,-0.0011021
-0.18769,-0.027513,-0.040598
-0.18715,-0.038504,-0.042644
-0.18714,-0.011893,-0.039062
-0.18749,-0.05972,-0.011904
-0.1872,-0.0057528,-0.035176
-0.18735,-0.011559,-0.072461
-0.18762,-0.0070406,-0.039011
-0.18804,-0.071444,-0.022192
-0.18799,-0.069065,-0.022614
-0.18754,-0.00071186,-0.030531
-0.18757,-0.043366,-0.0045623
-0.1877,-0.0503,-0.011548
-0.18786,-0.068246,-0.0081701
-0.1873,-0.044836,-0.024028
-0.18744,-0.026801,-0.016035
-0.18588,-0.017565,-0.011164
-0.18797,-0.016149,-0.07236
-0.18794,-0.014051,-0.030796
-0.18742,-0.056214,-0.01919
-0.1873,-0.057502,-0.020139
-0.18825,-0.030037,-0.042239
-0.1882,-0.044044,-0.053584
-0.18801,-0.034492,-0.022151
-0.18794,-0.032593,-0.028695
-0.18783,-0.0067365,-0.026789
-0.18796,-0.0077439,-0.047047
-0.18855,-0.068094,-0.019969
-0.18838,-0.064878,-0.031911
-0.18791,-0.031636,-0.045643
-0.18671,-0.0090926,-0.011371
-0.18801,-0.0028486,-0.034171
-0.19197,-5.176e-06,-0.076117
-0.18845,-0.0044229,-0.055528
-0.18828,-0.0040411,-0.053412
-0.18835,-0.054946,-0.041182
-0.18479,-0.042483,-0.0017979
-0.18766,-0.026835,-0.0097099
-0.18737,-0.0019195,-0.022218
-0.18861,-0.06643,-0.020372
-0.18874,-0.013503,-0.034843
-0.18906,-0.053261,-0.038858
-0.18805,-0.01345,-0.021464
-0.18894,-0.0079576,-0.044966
-0.18883,-0.03605,-0.019498
-0.18899,-0.047845,-0.022247
-0.18899,-0.032426,-0.0031153
-0.18864,-0.029469,-0.033731
-0.18921,-0.0070258,-0.055946
-0.18882,-0.018841,-0.037179
-0.18927,-0.027796,-0.05933
-0.18871,-0.029843,-0.046476
-0.18892,-0.03954,-0.032183
-0.18845,-0.018197,-0.032388
-0.18909,-0.032283,-0.04249
-0.189,-0.062663,-0.020327
-0.18868,-0.042264,-0.061413
-0.18877,-0.058587,-0.010095
-0.18934,-0.043164,-0.041982
-0.18944,-0.02738,-0.023393
-0.18943,-0.057221,-0.0083285
-0.18955,-0.053776,-0.015615
-0.18961,-0.067021,-0.03283
-0.18941,-0.047051,-0.049494
-0.18969,-0.043302,-0.058737
-0.18945,-0.032722,-0.043029
-0.18938,-0.026294,-0.016872
-0.18931,-0.066259,-0.011543
-0.18987,-0.065527,-0.028295
-0.1894,-0.039873,-0.011705
-0.18956,-0.052973,-0.0085317
-0.19004,-0.055993,-0.0046944
-0.18978,-0.064593,-0.0081363
-0.1901,-0.02858,-0.06502
-0.1893,-0.041506,-0.037778
-0.18967,-0.022977,-0.015856
-0.18986,-0.020973,-0.021756
-0.1899,-0.039241,-0.049421
-0.18999,-0.031052,-0.058916
-0.18937,-0.017331,-0.008736
-0.19016,-0.031868,-0.036398
-0.1895,-0.01453,-0.021993
-0.18992,-0.051599,-0.02891
-0.19001,-0.031056,-0.051042
-0.19029,-0.0070379,-0.058991
-0.1904,-0.053441,-0.038359
-0.19008,-0.054414,-0.022869
-0.1898,-0.019371,-0.014389
-0.18971,-0.036139,-0.015324
-0.18729,-0.02563,-0.0017368
-0.1898,-0.05206,-0.045323
-0.19056,-0.014123,-0.074321
-0.1842,-0.04138,-0.0021781
-0.19015,-0.046334,-0.01866
-0.19045,-0.039669,-0.032223
-0.19022,-0.0095704,-0.028078
-0.18814,-0.00074353,-0.0010819
-0.19037,-0.022595,-0.038928
-0.19025,-0.0052261,-0.054011
-0.18986,-0.033002,-0.067712
-0.18681,-0.026585,-0.0028886
-0.19078,-0.044679,-0.040918
-0.19091,-0.052793,-0.037799
-0.19087,-0.015568,-0.061696
-0.18871,-0.0069485,-0.0003526
-0.19051,-0.011975,-0.057675
-0.18969,-0.0048723,-0.073256
-0.19134,-0.074963,-0.011405
-0.19083,-0.052193,-0.027884
-0.19113,-0.0070393,-0.070073
-0.19111,-0.036454,-0.03001
-0.19093,-0.075044,-0.0044111
-0.19044,-0.05739,-0.036576
-0.1908,-0.033097,-0.015951
-0.19066,-0.018881,-0.0098206
-0.19232,-0.075635,-0.0071134
-0.19118,-0.026769,-0.026132
-0.19094,-0.041911,-0.0046938
-0.19178,-0.071547,-0.025275
-0.19132,-0.023341,-0.06541
-0.19074,-0.031426,-0.063241
-0.19117,-0.020341,-0.044992
-0.19114,-0.016738,-0.059315
-0.19125,-0.070269,-0.018658
-0.19128,-0.0076329,-0.042206
-0.19127,-0.0054909,-0.059778
-0.19136,-0.033381,-0.058695
-0.19129,-0.013552,-0.020684
-0.19153,-0.033846,-0.047946
-0.19006,-0.011729,-0.010425
-0.19163,-0.051708,-0.01045
-0.19135,-0.031718,-0.042112
-0.19176,-0.064113,-0.0040271
-0.19168,-0.032811,-0.066842
-0.1918,-0.035069,-0.04818
-0.19163,-0.027081,-0.026887
-0.19108,-0.033353,-0.013168
-0.19185,-0.017202,-0.050799
-0.19094,-0.042865,-0.051918
-0.19057,-0.012297,-0.00023838
-0.19178,-0.053764,-0.007232
-0.19058,-0.010739,-0.0021706
-0.19204,-0.026059,-0.061565
-0.19125,-0.060484,-0.031842
-0.19184,0.0012622,-0.034211
-0.19172,0.00085602,-0.042489
-0.19194,-0.053779,-0.014918
-0.19148,-0.022376,-0.056554
-0.19203,-0.065788,-0.017686
-0.19194,-0.025498,-0.049646
-0.19156,-0.029422,-0.0062655
-0.19217,-0.031553,-0.060049
-0.19187,-0.04085,-0.030868
-0.19204,-0.040374,-0.02457
-0.19211,-0.0047486,-0.03665
-0.19153,-0.0034091,-0.020126
-0.19213,-0.025832,-0.013241
-0.19223,-0.028339,-0.034058
-0.19094,-0.0084143,-0.0045878
-0.19184,-0.05274,-0.0044733
-0.19245,-0.026872,-0.036199
-0.19238,-0.07363,-0.0096508
-0.192,-0.031225,-0.027385
-0.19263,-0.017205,-0.047392
-0.19232,-0.046806,-0.046216
-0.19227,-0.034028,-0.031277
-0.19173,-0.010496,-0.0051492
-0.1927,-0.053984,-0.0066087
-0.19271,-0.0025552,-0.057301
-0.19142,-0.0073892,0.00061003
-0.19284,-0.041571,-0.044812
-0.1928,-0.060627,-0.022769
-0.19248,-0.0044155,-0.051688
-0.1927,-0.0004511,-0.03153
-0.19243,-0.023262,-0.055856
-0.19205,-0.0021567,-0.075442
-0.1922,-0.060964,-0.0046691
-0.19252,-0.068756,-0.023075
-0.1929,-0.067321,-0.017409
-0.19298,-0.053313,-0.024355
-0.1929,-0.019261,-0.02964
-0.19292,-0.023608,-0.02346
-0.19239,-0.005253,-0.025827
-0.19218,-0.050239,-0.031712
-0.1927,-0.0011818,-0.044522
-0.19264,-0.0047292,-0.059224
-0.19265,-0.043363,-0.062127
-0.19294,-0.012784,-0.02615
-0.19297,-0.030459,-0.02094
-0.19253,-0.034385,-0.050544
-0.193,-0.041968,-0.063037
-0.19307,-0.022214,-0.068059
-0.19298,-0.06708,-0.019977
-0.19297,-0.054358,-0.049685
-0.19294,-0.034623,-0.029975
-0.19299,-0.070902,-0.011229
-0.19315,-0.048816,-0.020758
-0.19271,-0.014328,-0.00027975
-0.19329,-0.029603,-0.002198
-0.19286,-0.057067,-0.035285
-0.1933,-0.028943,-0.029705
-0.18848,-0.076183,-0.00016526
-0.19256,-0.013419,-0.015702
-0.19304,-0.00098319,-0.073077
-0.1836,-0.0020186,0.0016275
-0.19301,-0.067011,-0.011862
-0.19368,-0.025199,-0.040698
-0.19334,-6.4465e-05,-0.0668
-0.19365,-0.035964,-0.0032643
-0.19333,-0.0079111,-0.057383
-0.19289,-0.037121,-0.062473
-0.19275,-0.016958,-0.070494
-0.19346,-0.011363,-0.059548
-0.19366,-0.041237,-0.037661
-0.19266,-0.070269,-0.0058419
-0.19348,-0.041835,-0.0078037
-0.19374,-0.0079974,-0.046363
-0.19347,-0.036148,-0.041711
-0.19328,-0.019933,-0.0025215
-0.19354,-0.048665,-0.04637
-0.19397,-0.058464,-0.02771
-0.1939,-0.01883,-0.010687
-0.19367,-0.040727,-0.032986
-0.19355,-0.038494,-0.028905
-0.19378,-0.016168,-0.058069
-0.19386,-0.052357,-0.0025811
-0.1937,-0.0096057,-0.0010705
-0.19396,-0.050923,-0.034831
-0.19384,-0.0021466,-0.050296
-0.19357,-0.0043574,-0.061732
-0.19383,-0.037709,-0.05369
-0.19401,-0.015862,-0.0030731
-0.1939,-0.028883,-0.043756
-0.19398,-0.023553,-0.025302
-0.19437,-0.019209,-0.042589
-0.19437,-0.032027,-0.0014266
-0.1944,-0.0091919,-0.024867
-0.19392,-0.05585,-0.048802
-0.1944,-0.053924,-0.025688
-0.19432,-0.015533,-0.073555
-0.19384,-0.018965,-0.06323
-0.19411,-0.010482,-0.044064
-0.19414,-0.069751,-0.023901
-0.19455,-0.0082024,-0.029722
-0.19397,-0.054231,-0.0044123
-0.19453,-0.05063,-0.012453
-0.19425,-0.0070392,-0.024836
-0.19042,-0.0315,-0.00062048
-0.19441,-0.056514,-0.033319
-0.19432,-0.024629,-0.0051302
-0.19466,-0.050581,-0.049944
-0.19472,-0.0358,-0.014875
-0.19479,-0.033195,-0.034615
-0.19434,-0.035616,-0.0014554
-0.19431,-0.041651,-0.043867
-0.1946,0.0004724,-0.02094
-0.19494,-0.011968,-0.066549
-0.1949,-0.069644,-0.013217
-0.19468,-0.012441,-0.022353
-0.19485,-0.0054378,-0.073066
-0.1948,-0.043966,-0.044897
-0.19463,0.00032088,-0.020825
-0.19445,-0.058112,-0.034355
-0.18936,-0.024487,0.0017189
-0.19515,-0.011848,-0.057972
-0.19511,-0.035305,-0.027136
-0.19474,-0.0018942,-0.017962
-0.19412,-0.038908,-0.063407
-0.19512,-0.018246,-0.068574
-0.19457,-0.058129,-0.019012
-0.19477,-0.0064173,-0.03028
-0.19445,-0.020483,-0.06576
-0.19525,-0.023097,-0.002558
-0.1948,-0.0044455,-0.037714
-0.1948,-0.036643,-0.0043831
-0.18289,-0.031951,-0.0008164
-0.19541,-0.034588,-0.036557
-0.19537,-0.0088701,-0.067644
-0.19507,-0.0015313,-0.058272
-0.19527,-0.030529,-0.045549
-0.19517,-0.060344,-0.028542
-0.1953,-0.036145,-0.03296
-0.19501,-0.035841,-0.006106
-0.19509,-0.019215,-0.014203
-0.19549,-0.057143,-0.045011
-0.18141,-0.026778,-0.00052759
-0.19441,-0.063237,-0.015137
-0.19522,-0.024595,-0.020727
-0.19527,-0.012721,-0.051953
-0.19539,-0.031046,-0.046345
-0.19495,-0.020295,-0.0021303
-0.19524,-0.015448,-0.027433
-0.18562,-0.068967,-0.00024596
-0.19549,-0.064484,-0.0060118
-0.19549,-0.037253,-0.04783
-0.19535,-0.043766,-0.027849
-0.19551,-0.068255,-0.0039479
-0.19504,-0.059875,-0.01968
-0.19575,-0.064153,-0.011023
-0.1956,-0.010227,-0.050205
-0.1957,-0.012515,-0.059332
-0.19511,-0.019005,-0.05029
-0.1834,-0.025433,0.001161
-0.19536,-0.014214,-0.042795
-0.19561,-0.0038456,-0.0028098
-0.18935,-0.071495,-0.00012638
-0.19553,-0.014513,-0.024783
-0.19519,-0.017391,-0.072654
-0.19559,-0.035105,-0.053852
-0.19501,-0.059146,-0.029571
-0.19552,-0.0048959,-0.063366
-0.19552,-0.022478,-0.032704
-0.19606,-0.029547,-0.042061
-0.19582,-0.040827,-0.051208
-0.19589,-0.04143,-0.01309
-0.19627,-0.0017032,-0.023139
-0.19613,-0.033627,-0.020045
-0.19555,-0.036433,-0.0092976
-0.18632,-0.038911,0.0020051
-0.19608,-0.033121,-0.054425
-0.12405,-0.036606,-0.016541
-0.13723,-0.043919,-0.015044
-0.13404,-0.046716,-0.014929
-0.12999,-0.045421,-0.015339
-0.124,-0.043841,-0.014517
-0.12446,-0.045047,-0.013329
-0.13569,-0.048074,-0.015043
-0.12398,-0.049067,-0.013746
-0.13972,-0.056743,-0.014226
-0.12607,-0.053076,-0.013066
-0.12748,-0.054295,-0.011993
-0.12735,-0.05513,-0.013654
-0.13104,-0.057163,-0.012305
-0.13314,-0.06141,-0.011676
-0.12414,-0.060208,-0.013028
-0.146,-0.069248,-0.012908
-0.14757,-0.070375,-0.010547
-0.16718,-0.074882,-0.00349
-0.1463,-0.070501,-0.0081322
-0.14398,-0.07022,-0.0052314
-0.1243,-0.06334,-0.0071291
-0.1269,-0.03717,-0.017171
-0.12776,-0.039595,-0.018133
-0.1252,-0.041859,-0.017951
-0.12414,-0.043658,-0.01626
-0.12762,-0.046006,-0.016248
-0.12408,-0.04368,-0.018544
-0.13403,-0.049042,-0.016037
-0.12818,-0.046935,-0.017814
-0.12846,-0.045986,-0.017817
-0.1294,-0.047111,-0.017733
-0.13881,-0.051362,-0.016571
-0.13436,-0.049895,-0.018114
-0.12523,-0.049148,-0.016016
-0.14203,-0.054093,-0.01913
-0.13405,-0.051521,-0.017794
-0.12568,-0.050526,-0.015366
-0.1378,-0.053585,-0.019145
-0.12981,-0.056049,-0.015966
-0.13775,-0.061545,-0.015383
-0.13336,-0.059931,-0.016456
-0.14969,-0.070975,-0.012465
-0.14602,-0.070636,-0.0067965
-0.14561,-0.069901,-0.010454
-0.1443,-0.070024,-0.0087357
-0.13242,-0.065853,-0.011387
-0.1325,-0.066156,-0.0085919
-0.12522,-0.063268,-0.010365
-0.13581,-0.037731,-0.019313
-0.13652,-0.036616,-0.020379
-0.13362,-0.036749,-0.020456
-0.13201,-0.040315,-0.020318
-0.13407,-0.042659,-0.019459
-0.1374,-0.044588,-0.020474
-0.13454,-0.043847,-0.019615
-0.14213,-0.047042,-0.021777
-0.13506,-0.047122,-0.020223
-0.12944,-0.047791,-0.019374
-0.12984,-0.049824,-0.019784
-0.13434,-0.054099,-0.020071
-0.13144,-0.056013,-0.022375
-0.13773,-0.061652,-0.02348
-0.12609,-0.061556,-0.018115
-0.16325,-0.072505,-0.017959
-0.1642,-0.073377,-0.014953
-0.1467,-0.069708,-0.014512
-0.14275,-0.067993,-0.017247
-0.13295,-0.032155,-0.021668
-0.1283,-0.039988,-0.022835
-0.13641,-0.041082,-0.024329
-0.12786,-0.039103,-0.024139
-0.14042,-0.046081,-0.02335
-0.14276,-0.047791,-0.026122
-0.12613,-0.043384,-0.024715
-0.13776,-0.049363,-0.023396
-0.12355,-0.042556,-0.02449
-0.13684,-0.052004,-0.024593
-0.12687,-0.049698,-0.024925
-0.14289,-0.055803,-0.024595
-0.13824,-0.055839,-0.026006
-0.14171,-0.059542,-0.024891
-0.1384,-0.062805,-0.02729
-0.13259,-0.060736,-0.026304
-0.14414,-0.065472,-0.02621
-0.13539,-0.063388,-0.023633
-0.12547,-0.059434,-0.023756
-0.1511,-0.067098,-0.026918
-0.12942,-0.06323,-0.017495
-0.12249,-0.060042,-0.018649
-0.13038,-0.06275,-0.020975
-0.12598,-0.060938,-0.02087
-0.13435,-0.06422,-0.020988
-0.12463,-0.060922,-0.019764
-0.1364,-0.030747,-0.025647
-0.1303,-0.031432,-0.024508
-0.13732,-0.032723,-0.026854
-0.13014,-0.034878,-0.026717
-0.12675,-0.038833,-0.026844
-0.13068,-0.0417,-0.027648
-0.13792,-0.04466,-0.028981
-0.14329,-0.051182,-0.029335
-0.12369,-0.04867,-0.030981
-0.13199,-0.055465,-0.031515
-0.13096,-0.055272,-0.031166
-0.14463,-0.060469,-0.032698
-0.13758,-0.059076,-0.032739
-0.12305,-0.055168,-0.029617
-0.12697,-0.059932,-0.024898
-0.17156,-0.070079,-0.028936
-0.14582,-0.064109,-0.029442
-0.13886,-0.063973,-0.025928
-0.12565,-0.058651,-0.02652
-0.12799,-0.061054,-0.023019
-0.12897,-0.024699,-0.027395
-0.12882,-0.02395,-0.02688
-0.13179,-0.026698,-0.028237
-0.13276,-0.029312,-0.026718
-0.1288,-0.031164,-0.026826
-0.12659,-0.027797,-0.026954
-0.12386,-0.027585,-0.028385
-0.13002,-0.036533,-0.028965
-0.13344,-0.036876,-0.031076
-0.12426,-0.035071,-0.029932
-0.13916,-0.047679,-0.031616
-0.12562,-0.042319,-0.032927
-0.13246,-0.047247,-0.031716
-0.12674,-0.045291,-0.030757
-0.13425,-0.047101,-0.03388
-0.12811,-0.049316,-0.033803
-0.1389,-0.053644,-0.034823
-0.12587,-0.05157,-0.036298
-0.12418,-0.051571,-0.034555
-0.14779,-0.064043,-0.031861
-0.12674,-0.054321,-0.034298
-0.15239,-0.065294,-0.031337
-0.14051,-0.061453,-0.032033
-0.14232,-0.062374,-0.031435
-0.14166,-0.063406,-0.029357
-0.13755,-0.061967,-0.029387
-0.12554,-0.056351,-0.030723
-0.12544,-0.057156,-0.02927
-0.12815,-0.026782,-0.028772
-0.12916,-0.026788,-0.029658
-0.12925,-0.026441,-0.029264
-0.13627,-0.030506,-0.030651
-0.12791,-0.029121,-0.031883
-0.13977,-0.03463,-0.033379
-0.13873,-0.036927,-0.035131
-0.13314,-0.03709,-0.033035
-0.13383,-0.035483,-0.035318
-0.14022,-0.038884,-0.037118
-0.13508,-0.038162,-0.036012
-0.1391,-0.043835,-0.035477
-0.14257,-0.045768,-0.03586
-0.1433,-0.046247,-0.036019
-0.13885,-0.045593,-0.037804
-0.13106,-0.043529,-0.036968
-0.13295,-0.045138,-0.038292
-0.12855,-0.045492,-0.036185
-0.13766,-0.048858,-0.037593
-0.1444,-0.057788,-0.040526
-0.14851,-0.061213,-0.037122
-0.13492,-0.057292,-0.035952
-0.15922,-0.061112,-0.040894
-0.1388,-0.058199,-0.036642
-0.14241,-0.061886,-0.032892
-0.12475,-0.056239,-0.030681
-0.1366,-0.017699,-0.030737
-0.13236,-0.020893,-0.030373
-0.12388,-0.01783,-0.030228
-0.132,-0.02691,-0.035513
-0.12973,-0.029322,-0.035026
-0.13267,-0.03125,-0.03493
-0.12826,-0.031823,-0.034392
-0.13938,-0.037358,-0.038336
-0.12855,-0.035528,-0.035283
-0.13028,-0.03802,-0.037131
-0.13492,-0.040153,-0.04065
-0.14058,-0.047452,-0.041527
-0.14009,-0.047854,-0.043722
-0.1338,-0.044626,-0.04337
-0.13206,-0.04676,-0.041112
-0.14325,-0.050878,-0.046537
-0.14315,-0.050938,-0.045494
-0.16124,-0.059245,-0.044736
-0.13862,-0.053131,-0.043643
-0.15912,-0.061212,-0.041815
-0.12301,-0.049363,-0.039457
-0.13399,-0.017186,-0.032916
-0.12637,-0.02051,-0.03421
-0.12424,-0.025015,-0.035354
-0.13111,-0.02596,-0.03794
-0.14208,-0.030733,-0.040264
-0.13871,-0.030146,-0.040383
-0.13155,-0.031208,-0.038175
-0.1379,-0.034177,-0.041044
-0.12514,-0.030932,-0.040422
-0.12641,-0.032922,-0.039349
-0.12757,-0.034715,-0.040728
-0.13971,-0.041286,-0.043647
-0.13973,-0.038543,-0.04514
-0.13697,-0.039735,-0.046604
-0.13755,-0.039678,-0.046835
-0.13814,-0.042995,-0.044657
-0.12614,-0.040305,-0.043266
-0.1438,-0.045629,-0.048509
-0.12597,-0.040755,-0.044872
-0.14457,-0.052177,-0.047131
-0.13883,-0.049516,-0.047802
-0.13337,-0.046173,-0.048247
-0.13566,-0.049377,-0.046466
-0.17292,-0.058923,-0.04728
-0.16237,-0.056825,-0.048197
-0.14923,-0.054375,-0.046894
-0.15637,-0.054481,-0.049122
-0.14657,-0.056039,-0.043815
-0.13282,-0.048947,-0.045364
-0.12948,-0.048764,-0.043362
-0.1349,-0.049669,-0.045947
-0.12378,-0.045449,-0.044193
-0.12719,-0.049142,-0.042535
-0.12953,-0.024318,-0.038672
-0.13381,-0.025778,-0.041689
-0.13185,-0.031239,-0.042423
-0.14198,-0.032098,-0.046967
-0.14258,-0.033684,-0.045334
-0.14338,-0.034806,-0.0459
-0.14009,-0.030988,-0.046162
-0.14222,-0.034446,-0.048365
-0.14449,-0.039219,-0.048669
-0.14053,-0.038759,-0.048837
-0.1274,-0.034653,-0.046078
-0.13911,-0.037415,-0.051208
-0.12907,-0.037022,-0.049516
-0.12488,-0.038051,-0.046886
-0.1299,-0.042048,-0.049597
-0.12826,-0.041039,-0.049523
-0.14019,-0.048349,-0.049627
-0.14544,-0.050292,-0.04981
-0.1492,-0.050182,-0.051509
-0.15365,-0.054585,-0.04823
-0.13481,-0.046819,-0.048435
-0.13463,-0.047435,-0.047607
-0.13084,-0.048523,-0.045185
-0.12886,-0.047403,-0.0452
-0.13757,-0.016316,-0.038476
-0.13476,-0.018136,-0.039187
-0.13655,-0.020055,-0.043581
-0.12378,-0.019956,-0.040789
-0.13961,-0.022887,-0.045274
-0.13416,-0.023413,-0.043261
-0.13586,-0.022073,-0.044499
-0.12888,-0.021207,-0.042091
-0.12837,-0.022779,-0.043628
-0.134,-0.030933,-0.046924
-0.13609,-0.030686,-0.049957
-0.13758,-0.030236,-0.05076
-0.1272,-0.028388,-0.047169
-0.13969,-0.034401,-0.053455
-0.12644,-0.032717,-0.050543
-0.13114,-0.032826,-0.051271
-0.14066,-0.036439,-0.054937
-0.13769,-0.038624,-0.05358
-0.13284,-0.035617,-0.054051
-0.14337,-0.04061,-0.056342
-0.14376,-0.042685,-0.055645
-0.13318,-0.038523,-0.0547
-0.16671,-0.050033,-0.056041
-0.14454,-0.047234,-0.052606
-0.13488,-0.003147,-0.035818
-0.12937,-0.0039153,-0.034587
-0.13025,-0.0075285,-0.038369
-0.12478,-0.006482,-0.037109
-0.13532,-0.010428,-0.040415
-0.13063,-0.0084541,-0.039333
-0.12759,-0.010686,-0.03869
-0.12855,-0.01334,-0.043085
-0.13161,-0.014942,-0.044375
-0.1252,-0.01526,-0.041857
-0.12531,-0.016848,-0.044322
-0.13601,-0.019504,-0.046739
-0.1346,-0.022829,-0.04715
-0.1391,-0.022544,-0.049125
-0.13546,-0.025162,-0.049762
-0.14424,-0.027977,-0.053978
-0.13762,-0.027483,-0.053452
-0.13379,-0.02898,-0.051123
