"Points:0","Points:1","Points:2"
-0.19142,-0.035909,-0.046946
-0.19119,-0.029228,-0.025891
-0.19128,-0.034256,-0.012719
-0.19137,-0.015999,-0.05148
-0.19169,-0.042833,-0.052563
-0.18996,-0.012204,-0.00065692
-0.1916,-0.054058,-0.0081164
-0.18585,-0.014103,0.0001114
-0.19163,-0.026888,-0.061092
-0.19194,-0.060298,-0.033036
-0.19173,-0.00029893,-0.034368
-0.19198,-1.7617e-07,-0.042087
-0.19162,-0.025611,-0.054371
-0.19205,-0.065044,-0.019337
-0.19203,-0.025737,-0.048979
-0.19148,-0.028544,-0.0065039
-0.19146,-0.033929,-0.058783
-0.19211,-0.040809,-0.031799
-0.1921,-0.041418,-0.025173
-0.19218,-0.0057722,-0.036861
-0.18872,-0.024805,-0.00019148
-0.19108,-0.0025859,-0.01888
-0.19139,-0.037985,-0.062462
-0.19133,-0.050897,-0.043928
-0.19178,-0.027172,-0.013455
-0.19017,-0.0080241,-0.0043029
-0.19216,-0.053319,-0.0063951
-0.19203,-0.073317,-0.010514
-0.19157,-0.02854,-0.029639
-0.19203,0.00042412,-0.041702
-0.1924,-0.0042967,-0.070347
-0.19234,0.00039877,-0.033139
-0.19198,-0.017368,-0.047147
-0.19187,-0.049814,-0.04352
-0.18645,-0.058755,-0.0013835
-0.1922,-0.033057,-0.032303
-0.1924,-0.030094,-0.0094932
-0.19223,-0.053582,-0.0071395
-0.1923,-0.011816,-0.045422
-0.19133,-0.0087241,0.00056634
-0.19252,-0.041221,-0.045477
-0.19214,-0.059646,-0.023897
-0.19262,-0.0052708,-0.05164
-0.19169,-0.0115,-0.0047042
-0.19241,-0.00014056,-0.031453
-0.19246,-0.025896,-0.054162
-0.19229,-0.0057127,-0.075543
-0.1923,-0.06086,-0.0044855
-0.19203,-0.012966,-0.015785
-0.19243,-0.068386,-0.023765
-0.19213,-0.067465,-0.01746
-0.19268,-0.052796,-0.024997
-0.19274,-0.023141,-0.02418
-0.19223,-0.050607,-0.031589
-0.1927,-0.00067642,-0.04511
-0.19244,-0.0043373,-0.059249
-0.19263,-0.043414,-0.06189
-0.19218,-0.014013,-0.028528
-0.19293,-0.02575,-0.043331
-0.19229,-0.027784,-0.021635
-0.19283,-0.034093,-0.051152
-0.19347,-0.04101,-0.063932
-0.19251,-0.022417,-0.0678
-0.1928,-0.066867,-0.019967
-0.19286,-0.053835,-0.050095
-0.19259,-0.070833,-0.011166
-0.19255,-0.01723,-0.0037855
-0.19261,-0.047018,-0.022365
-0.19052,-0.029987,-0.00024805
-0.19216,-0.013635,-0.00030391
-0.19284,-0.0096539,-0.069825
-0.19294,-0.058624,-0.033737
-0.1929,0.0013728,-0.023876
-0.19325,-0.029747,-0.029543
-0.19283,-0.013985,-0.018531
-0.19341,-0.0029299,-0.073229
-0.1935,-0.026475,-0.040076
-0.19325,-0.0045287,-0.067132
-0.1936,-0.035191,-0.063758
-0.19358,-0.0094393,-0.059994
-0.19326,-0.041207,-0.037576
-0.19335,-0.069618,-0.0074935
-0.19321,-0.043191,-0.0074991
-0.19357,-0.0088972,-0.044439
-0.19281,-0.021117,-0.0014693
-0.19302,-0.050524,-0.044551
-0.18229,-0.032111,-0.0016627
-0.19355,-0.058344,-0.027987
-0.19325,-0.018818,-0.010333
-0.19394,-0.040326,-0.032168
-0.19394,-0.036873,-0.030356
-0.18324,-0.025113,0.00016402
-0.19343,-0.013753,-0.059177
-0.19412,-0.051815,-0.0016883
-0.19341,-0.0094675,-0.0017064
-0.19397,-0.051843,-0.033746
-0.19371,-0.0019424,-0.049778
-0.19389,-0.0070582,-0.060973
-0.19377,-0.035041,-0.055346
-0.19333,-0.015459,-0.0026351
-0.19355,-0.029414,-0.043084
-0.1942,-0.021818,-0.023529
-0.19425,-0.019496,-0.04061
-0.19365,-0.03213,-0.0011931
-0.19372,-0.0099416,-0.026661
-0.19438,-0.054348,-0.050274
-0.19429,-0.055562,-0.023184
-0.19411,-0.015517,-0.0737
-0.19431,-0.035317,-0.0023732
-0.19353,-0.0045448,-0.0077754
-0.19386,-0.024887,-0.043842
-0.1941,-0.037262,-0.034585
-0.19452,-0.0097043,-0.043897
-0.19439,-0.067829,-0.027815
-0.1941,0.00031168,-0.0067339
-0.19413,-0.0083222,-0.029977
-0.19433,-0.05434,-0.0058692
-0.1946,-0.03336,-0.0045042
-0.19439,-0.050294,-0.01337
-0.19434,-0.0052005,-0.02665
-0.19459,-0.056384,-0.03349
-0.19444,-0.050012,-0.049821
-0.19454,-0.033282,-0.015611
-0.19463,-0.031939,-0.035282
-0.19426,-0.038067,-0.0024273
-0.19447,-0.040914,-0.044353
-0.19446,-0.044455,-0.052598
-0.19419,-0.011396,-0.06656
-0.19455,-0.045409,-0.034448
-0.19403,-0.069474,-0.011875
-0.19417,-0.013326,-0.024309
-0.19495,-0.0015082,-0.073101
-0.1944,-0.044252,-0.044538
-0.19458,0.0012698,-0.019973
-0.19406,-0.058263,-0.034961
-0.19449,-0.0097534,-0.058612
-0.18237,-0.026635,-0.00078935
-0.19479,-0.036678,-0.026191
-0.19504,-0.0016202,-0.017436
-0.19505,-0.040749,-0.061663
-0.19425,-0.021133,-0.067711
-0.1947,-0.05731,-0.021048
-0.19452,-0.00556,-0.027752
-0.19524,-0.0177,-0.066883
-0.19487,-0.023472,-0.0030375
-0.19484,-0.0051116,-0.038526
-0.19466,-0.037427,-0.003185
-0.19487,-0.033994,-0.035654
-0.19409,-0.0052815,-0.06802
-0.19521,-0.0023495,-0.058235
-0.19495,-0.02963,-0.046105
-0.19534,-0.061076,-0.027224
-0.19531,-0.036471,-0.032267
-0.19492,-0.036449,-0.0068379
-0.19494,-0.019859,-0.014864
-0.19493,-0.055218,-0.046974
-0.19504,-0.061449,-0.017618
-0.19498,-0.02353,-0.021878
-0.19534,-0.013002,-0.051834
-0.19505,-0.030841,-0.046088
-0.19532,-0.020797,-0.0022799
-0.19512,-0.014385,-0.027104
-0.19521,-0.0648,-0.0079299
-0.19502,-0.036141,-0.048708
-0.19553,-0.043742,-0.027446
-0.19501,-0.067962,-0.0038736
-0.19558,-0.059109,-0.02045
-0.19569,-0.063565,-0.012566
-0.19523,-0.011627,-0.049872
-0.19557,-0.012816,-0.060142
-0.18161,-0.030294,0.0011082
-0.19567,-0.013266,-0.042063
-0.19556,-0.0058148,-0.0016533
-0.19536,-0.069571,-0.0070764
-0.19556,-0.016242,-0.024414
-0.19534,-0.037007,-0.051753
-0.19558,-0.0656,-0.019913
-0.19605,-0.005866,-0.063747
-0.19595,-0.027184,-0.010224
-0.19598,-0.045129,-0.0094766
-0.19615,-0.028471,-0.04345
-0.196,-0.042126,-0.012182
-0.19593,-0.033589,-0.019564
-0.19586,-0.037895,-0.0081005
-0.19563,-0.033721,-0.055019
-0.19595,-0.044764,-7.1042e-05
-0.19606,-0.015727,-0.065586
-0.19586,-0.043475,-0.020276
-0.19616,-0.0053995,-0.0045034
-0.1358,-0.038197,-0.016647
-0.13521,-0.044079,-0.016043
-0.1391,-0.050937,-0.015334
-0.1257,-0.052507,-0.011509
-0.13795,-0.057565,-0.011648
-0.1313,-0.055194,-0.014417
-0.12892,-0.055767,-0.013734
-0.12913,-0.05807,-0.014302
-0.13574,-0.062063,-0.010952
-0.12621,-0.058631,-0.013525
-0.12405,-0.058431,-0.014285
-0.12764,-0.060943,-0.013206
-0.12972,-0.06117,-0.014036
-0.1308,-0.063762,-0.010568
-0.12583,-0.063506,-0.010166
-0.16658,-0.075077,-0.0050236
-0.1548,-0.073201,-0.0033725
-0.13867,-0.068498,-0.0056791
-0.13914,-0.068905,-0.0051647
-0.1333,-0.066993,-0.0034087
-0.14055,-0.069263,-0.0057675
-0.1283,-0.065228,-0.0045917
-0.1301,-0.037566,-0.017652
-0.13513,-0.04447,-0.016894
-0.12665,-0.043109,-0.016501
-0.14001,-0.04618,-0.019294
-0.12345,-0.043925,-0.016372
-0.1398,-0.051465,-0.018977
-0.1384,-0.053089,-0.016583
-0.12694,-0.048832,-0.017701
-0.13985,-0.055519,-0.017783
-0.13803,-0.054715,-0.019408
-0.12413,-0.051109,-0.018152
-0.14101,-0.056934,-0.017918
-0.14455,-0.063286,-0.018762
-0.14482,-0.065239,-0.016951
-0.13739,-0.065259,-0.015054
-0.14793,-0.070019,-0.014544
-0.14941,-0.071102,-0.010793
-0.13922,-0.06849,-0.0084665
-0.13903,-0.068332,-0.0098353
-0.12541,-0.037261,-0.019697
-0.14088,-0.047915,-0.019636
-0.12918,-0.04433,-0.019496
-0.12869,-0.045139,-0.020448
-0.13755,-0.048061,-0.022621
-0.12834,-0.046904,-0.019907
-0.14346,-0.052363,-0.021414
-0.13394,-0.058646,-0.020168
-0.13712,-0.064204,-0.021255
-0.15799,-0.071874,-0.016937
-0.14221,-0.067813,-0.017293
-0.13571,-0.066386,-0.014015
-0.1303,-0.064164,-0.015615
-0.12986,-0.064043,-0.0159
-0.13556,-0.033848,-0.022249
-0.13583,-0.046579,-0.023751
-0.12816,-0.043952,-0.023539
-0.12619,-0.044876,-0.023902
-0.12703,-0.046085,-0.023096
-0.12337,-0.042763,-0.025368
-0.13855,-0.049687,-0.027347
-0.13609,-0.051849,-0.026236
-0.1253,-0.049657,-0.022956
-0.12889,-0.05148,-0.024386
-0.1238,-0.052022,-0.024246
-0.12487,-0.052533,-0.02346
-0.14198,-0.057571,-0.027258
-0.12408,-0.051477,-0.025986
-0.12398,-0.054536,-0.023453
-0.125,-0.052933,-0.026757
-0.14378,-0.064216,-0.026876
-0.14706,-0.064743,-0.028019
-0.16073,-0.070328,-0.023499
-0.15855,-0.069997,-0.024007
-0.14541,-0.06772,-0.020267
-0.13918,-0.065564,-0.021759
-0.1342,-0.063885,-0.02121
-0.1396,-0.06641,-0.019291
-0.14387,-0.068057,-0.018229
-0.13419,-0.064048,-0.020946
-0.13407,-0.064392,-0.019697
-0.13119,-0.032125,-0.024928
-0.12712,-0.031346,-0.024447
-0.12708,-0.033941,-0.026763
-0.14253,-0.045881,-0.027141
-0.13951,-0.042574,-0.029977
-0.12595,-0.04191,-0.025437
-0.14101,-0.047266,-0.030501
-0.14267,-0.048699,-0.029656
-0.1409,-0.05548,-0.030989
-0.14428,-0.058663,-0.032857
-0.13601,-0.056179,-0.030994
-0.13796,-0.059408,-0.030589
-0.13489,-0.058497,-0.030148
-0.1366,-0.059084,-0.032892
-0.13033,-0.060156,-0.027328
-0.1668,-0.069144,-0.029711
-0.15703,-0.067631,-0.029196
-0.14522,-0.066212,-0.025199
-0.13568,-0.061232,-0.029475
-0.12816,-0.059432,-0.026927
-0.13253,-0.061897,-0.024677
-0.1342,-0.062521,-0.025375
-0.13467,-0.026009,-0.026471
-0.13989,-0.038842,-0.031404
-0.14195,-0.042788,-0.03027
-0.12478,-0.040787,-0.029484
-0.13966,-0.045901,-0.033287
-0.12872,-0.043077,-0.031869
-0.13439,-0.048606,-0.033707
-0.14297,-0.052539,-0.036103
-0.13059,-0.050899,-0.033872
-0.13947,-0.054107,-0.035448
-0.14245,-0.056529,-0.035268
-0.13576,-0.054568,-0.034263
-0.13868,-0.055215,-0.037492
-0.1378,-0.057719,-0.03685
-0.13236,-0.053903,-0.037066
-0.13253,-0.058251,-0.032317
-0.14609,-0.061733,-0.034852
-0.13257,-0.059028,-0.030781
-0.13555,-0.061829,-0.028107
-0.1352,-0.062108,-0.026732
-0.12334,-0.055047,-0.031464
-0.13603,-0.020696,-0.029483
-0.12529,-0.02646,-0.029137
-0.12684,-0.026343,-0.029402
-0.13136,-0.026594,-0.031573
-0.13518,-0.031479,-0.032015
-0.14009,-0.033413,-0.034121
-0.1422,-0.035017,-0.034756
-0.14237,-0.037254,-0.035295
-0.12969,-0.034385,-0.033985
-0.14062,-0.038341,-0.036254
-0.14149,-0.042409,-0.035673
-0.12337,-0.043026,-0.034669
-0.13778,-0.047921,-0.0382
-0.12608,-0.045009,-0.037282
-0.14266,-0.05147,-0.039489
-0.13623,-0.048305,-0.040303
-0.12653,-0.045231,-0.038909
-0.12414,-0.04897,-0.037799
-0.12443,-0.048303,-0.038194
-0.13883,-0.052348,-0.042429
-0.1457,-0.055172,-0.042687
-0.14642,-0.059397,-0.038916
-0.15116,-0.060587,-0.03915
-0.14566,-0.05945,-0.03851
-0.14951,-0.061373,-0.037471
-0.14701,-0.061764,-0.035778
-0.13962,-0.059494,-0.035474
-0.1343,-0.058947,-0.032679
-0.12246,-0.052102,-0.035572
-0.1231,-0.05276,-0.035204
-0.13122,-0.056957,-0.03395
-0.1318,-0.05766,-0.032975
-0.12693,-0.054768,-0.03477
-0.12296,-0.053723,-0.033227
-0.12787,-0.022355,-0.031417
-0.12958,-0.0213,-0.032363
-0.12728,-0.021157,-0.032355
-0.12372,-0.028974,-0.034392
-0.125,-0.031129,-0.035124
-0.13362,-0.036029,-0.036778
-0.12637,-0.034009,-0.036993
-0.14199,-0.039357,-0.039388
-0.12644,-0.033753,-0.039045
-0.14354,-0.040429,-0.040631
-0.12501,-0.036033,-0.03779
-0.13021,-0.041268,-0.039035
-0.13914,-0.048296,-0.043559
-0.12481,-0.047394,-0.041054
-0.1265,-0.046821,-0.040486
-0.12534,-0.046474,-0.043114
-0.1499,-0.056751,-0.043914
-0.12477,-0.050156,-0.039385
-0.1677,-0.063203,-0.041179
-0.15297,-0.05828,-0.043415
-0.16351,-0.062049,-0.041913
-0.13255,-0.053509,-0.039436
-0.13211,-0.051786,-0.041058
-0.13932,-0.054352,-0.042417
-0.1322,-0.013939,-0.031443
-0.13107,-0.016023,-0.033867
-0.12775,-0.020214,-0.033777
-0.13115,-0.021816,-0.035527
-0.125,-0.020357,-0.033285
-0.12432,-0.020239,-0.034131
-0.12491,-0.022248,-0.035369
-0.12955,-0.027138,-0.036353
-0.12517,-0.026718,-0.036592
-0.12394,-0.02889,-0.036428
-0.14049,-0.03444,-0.043304
-0.13349,-0.031101,-0.042234
-0.14188,-0.036292,-0.043429
-0.12939,-0.031697,-0.04195
-0.13324,-0.03401,-0.043288
-0.13808,-0.035802,-0.045201
-0.14132,-0.039371,-0.047479
-0.14006,-0.041864,-0.04574
-0.14222,-0.04232,-0.04872
-0.1316,-0.041824,-0.046439
-0.1255,-0.043261,-0.044859
-0.13518,-0.046574,-0.047602
-0.12691,-0.044584,-0.046697
-0.17284,-0.058252,-0.047999
-0.14412,-0.05524,-0.043883
-0.13405,-0.052036,-0.042865
-0.13399,-0.050244,-0.044727
-0.13443,-0.052414,-0.042417
-0.13104,-0.04974,-0.043778
-0.12983,-0.0099677,-0.033215
-0.12741,-0.0087775,-0.032494
-0.12352,-0.015576,-0.036154
-0.1284,-0.016452,-0.037535
-0.13225,-0.020388,-0.038909
-0.12686,-0.019609,-0.037778
-0.13553,-0.022114,-0.04046
-0.1283,-0.0218,-0.039632
-0.12478,-0.0204,-0.03996
-0.13474,-0.030344,-0.044252
-0.13143,-0.03386,-0.047129
-0.14321,-0.037495,-0.049994
-0.13434,-0.036653,-0.047404
-0.12709,-0.036686,-0.045188
-0.13211,-0.037671,-0.047538
-0.15626,-0.051708,-0.052261
-0.14032,-0.045363,-0.0523
-0.15754,-0.053819,-0.050508
-0.14311,-0.050988,-0.048133
-0.14659,-0.051297,-0.049513
-0.12641,-0.04407,-0.047284
-0.12568,-0.04476,-0.04623
-0.13773,-0.018969,-0.040938
-0.13517,-0.019989,-0.041646
-0.13841,-0.02287,-0.044156
-0.13609,-0.021196,-0.04433
-0.13086,-0.019811,-0.043201
-0.13329,-0.027254,-0.046427
-0.12947,-0.028904,-0.04559
-0.12645,-0.028092,-0.044827
-0.14329,-0.032788,-0.054236
-0.13927,-0.031484,-0.052984
-0.12998,-0.032587,-0.05225
-0.14065,-0.035033,-0.054908
-0.13725,-0.037091,-0.053094
-0.12706,-0.033755,-0.053981
-0.16533,-0.049148,-0.056735
-0.15154,-0.046312,-0.055654
-0.14606,-0.045202,-0.054618
-0.14007,-0.0471,-0.050818
-0.13453,-0.045871,-0.049602
-0.12369,-0.039779,-0.049547
-0.12468,-0.039961,-0.049734
-0.12974,-0.045019,-0.04781
-0.13258,-0.0060934,-0.035036
-0.13183,-0.011771,-0.041675
-0.13331,-0.014425,-0.041423
-0.13085,-0.014088,-0.043313
-0.12536,-0.014475,-0.04201
-0.13692,-0.017084,-0.044687
-0.13519,-0.016394,-0.045704
-0.12795,-0.020474,-0.04489
-0.13482,-0.024415,-0.049482
-0.13684,-0.024684,-0.049434
-0.14325,-0.027322,-0.050824
-0.13235,-0.024958,-0.051226
-0.13939,-0.025584,-0.053486
-0.13488,-0.027741,-0.052109
-0.1354,-0.027967,-0.05233
-0.1311,-0.029009,-0.050912
-0.12443,-0.024111,-0.051493
-0.13471,-0.031884,-0.054128
-0.12945,-0.028734,-0.054242
-0.13666,-0.033669,-0.0574
-0.12759,-0.030907,-0.055406
-0.14747,-0.037464,-0.060646
-0.16338,-0.045233,-0.059666
-0.12663,-0.036828,-0.052766
-0.12692,-0.038359,-0.052123
-0.13544,-0.039453,-0.055102
-0.13281,-0.041934,-0.052168
-0.12646,-0.00088918,-0.036337
-0.12508,-0.0044754,-0.037918
-0.13676,-0.0082554,-0.041692
-0.13746,-0.011525,-0.044449
-0.13282,-0.0079591,-0.043306
-0.13382,-0.012295,-0.043504
-0.12403,-0.0091308,-0.041142
-0.1301,-0.012767,-0.043378
-0.12541,-0.010225,-0.044581
-0.12418,-0.011481,-0.04437
-0.13167,-0.019874,-0.051966
-0.12882,-0.021679,-0.052462
-0.12612,-0.021913,-0.052292
