"Points:0","Points:1","Points:2"
-0.18632,-0.061119,-0.025912
-0.18633,-0.015851,-0.039076
-0.18633,-0.029933,-0.067462
-0.18641,-0.042126,-0.05583
-0.18672,-0.015403,-0.059657
-0.18633,-0.065514,-0.0074115
-0.18604,-0.025564,-0.026273
-0.18563,-0.022117,-0.016206
-0.18648,0.00058076,-0.042069
-0.18641,-0.069324,-0.011202
-0.18699,-0.030628,-0.067337
-0.18632,-0.014367,-0.047577
-0.18675,-0.05464,-0.03735
-0.18643,-0.05398,-0.023714
-0.18669,-0.012129,-0.047673
-0.1868,-0.034457,-0.024071
-0.18664,-0.010469,-0.058661
-0.18656,-0.0060085,-0.057579
-0.18708,-0.0393,-0.054461
-0.18654,-0.0065409,-0.026453
-0.18479,0.0017574,-0.0092072
-0.18676,-0.04667,-0.030598
-0.18734,-0.058444,-0.0045053
-0.18724,-0.051184,-0.035435
-0.18665,-0.0041313,-0.067769
-0.18674,-0.020372,-0.042614
-0.18692,-0.053322,-0.019454
-0.18554,-0.012394,-0.0062765
-0.187,-0.010658,-0.056768
-0.18684,-0.051776,-0.05399
-0.18729,-0.051304,-0.050126
-0.18771,-0.019116,-0.052067
-0.18714,-0.044614,-0.04823
-0.1863,-0.027515,-0.0033091
-0.18721,-0.034949,-0.058137
-0.1872,-0.023718,-0.040607
-0.18794,-0.069409,-0.0096897
-0.18797,-0.032024,-0.059952
-0.18758,-0.052213,-0.043691
-0.18714,-0.025844,-0.0040846
-0.18703,-0.05236,-0.046018
-0.18761,-0.0035269,-0.045364
-0.18774,-0.063823,-0.013957
-0.18808,-0.056516,-0.031645
-0.18801,-0.036376,-0.054803
-0.18713,-0.030171,-0.039406
-0.18763,-0.049084,-0.0045607
-0.18771,-0.072516,-0.0070932
-0.18584,-0.0017618,-0.00043361
-0.18772,-0.052756,-0.022452
-0.18788,-0.020428,-0.069129
-0.18791,-0.048921,-0.035361
-0.18831,-0.043799,-0.044128
-0.18814,-0.056431,-0.039266
-0.18766,-0.0076769,-0.035327
-0.18751,-0.032503,-0.0048404
-0.18744,0.00090679,-0.030779
-0.18828,-0.036238,-0.034441
-0.18817,-0.0094678,-0.044116
-0.18813,-0.013295,-0.058737
-0.18745,-0.0037672,-0.030483
-0.1878,-0.049324,-0.012811
-0.18836,-0.029136,-0.045431
-0.18812,-0.039955,-0.018035
-0.18738,-0.017246,-0.0093416
-0.18821,-0.035453,-0.0023372
-0.18846,-0.016686,-0.044239
-0.1886,-0.065254,-0.015643
-0.18805,-0.0038813,-0.028447
-0.18854,-0.048187,-0.0081443
-0.18865,-0.04345,-0.040984
-0.18866,-0.02482,-0.048519
-0.187,0.0011229,-0.0039112
-0.18839,-0.02524,-0.033142
-0.18811,-0.0032213,-0.026659
-0.18791,-0.021916,-0.018625
-0.18893,-0.034813,-0.049426
-0.18905,-0.0047295,-0.054711
-0.18841,-0.065276,-0.03601
-0.1884,-0.018247,-0.052694
-0.18895,-0.0025159,-0.067142
-0.1879,-0.017035,-0.012343
-0.1888,-0.032591,-0.042768
-0.18844,-0.047718,-0.036374
-0.1887,-0.029662,-0.035619
-0.18924,-0.052148,-0.0081938
-0.18795,-0.021765,-0.012465
-0.18908,-0.013613,-0.051527
-0.18934,-0.03538,-0.054544
-0.18816,-0.014724,-0.0041985
-0.18929,-0.0030084,-0.059498
-0.18893,-0.024814,-0.06392
-0.18731,0.00078099,-0.0067602
-0.18964,-0.033934,-0.054721
-0.18953,-2.7602e-06,-0.047302
-0.18762,-0.016155,-0.0071103
-0.18971,-0.041308,-0.027471
-0.18874,-0.063187,-0.040811
-0.18926,-0.036759,-0.025745
-0.18938,-0.014031,-0.044972
-0.18955,-0.013753,-0.056314
-0.1893,-0.04413,-0.051074
-0.18931,-0.031628,-0.048396
-0.18902,-0.0017262,-0.054092
-0.18973,-0.040552,-0.050837
-0.1899,-0.069098,-0.026409
-0.18961,-0.0029798,-0.057366
-0.18944,-0.031406,-0.044205
-0.18978,-0.06733,-0.014603
-0.19,-0.044259,-0.058615
-0.1889,-0.021821,-0.058261
-0.18957,-0.04237,-0.0064137
-0.18998,-0.044185,-0.028677
-0.19004,-0.070446,-0.020882
-0.19014,-0.022992,-0.051759
-0.19207,-0.050812,-0.056568
-0.18985,-0.011613,-0.056902
-0.18946,-0.032539,-0.056706
-0.1902,-0.064116,-0.03594
-0.19005,-0.0024883,-0.042966
-0.19026,-0.017144,-0.048048
-0.1899,-0.043692,-0.0151
-0.19022,-0.0078888,-0.040691
-0.18947,-0.0042378,-0.024108
-0.19019,-0.045982,-0.049315
-0.18966,-0.058583,-0.031524
-0.18984,-0.035848,-0.028208
-0.18929,-0.055139,-0.041234
-0.19001,-0.028794,-0.06693
-0.18967,-0.027933,-0.0062401
-0.19016,-0.027689,-0.040266
-0.1896,9.4552e-05,-0.022212
-0.18985,-0.048384,-0.030198
-0.19033,-0.064197,-0.027567
-0.19038,-0.0175,-0.027616
-0.19034,-0.013847,-0.058376
-0.19083,-0.0078976,-0.050188
-0.19102,-0.046475,-0.030097
-0.19089,-0.03888,-0.037312
-0.18999,-0.0061879,-0.0091408
-0.19027,-0.033386,-0.0041074
-0.19104,-0.055843,-0.045808
-0.19088,-0.018429,-0.023673
-0.19128,-0.0014733,-0.068463
-0.19008,-0.019155,-0.0026107
-0.19043,-0.014741,-0.019482
-0.19062,-0.015267,-0.028934
-0.19072,-0.058818,-0.03169
-0.19146,-0.056704,-0.038022
-0.19111,-0.013237,-0.023244
-0.19083,-0.021636,-0.0085142
-0.19144,-0.0051658,-0.055664
-0.1912,-0.0043837,-0.071106
-0.19096,-0.015249,-0.023138
-0.19092,-0.022675,-0.024967
-0.19139,-0.036446,-0.024583
-0.19116,-0.062409,-0.0028138
-0.19041,-0.071981,-0.022515
-0.19106,0.00041559,-0.029992
-0.19158,-0.02117,-0.071455
-0.19051,-0.021512,-0.022527
-0.19172,-0.0057861,-0.061274
-0.19157,-0.032129,-0.030432
-0.19153,-0.0043132,-0.062428
-0.19093,-0.038524,-0.054302
-0.19155,-0.00030309,-0.061235
-0.1916,-0.027153,-0.041374
-0.19134,-0.025463,-0.041371
-0.19129,0.0011175,-0.038019
-0.19183,-0.047007,-0.016919
-0.19177,-0.025084,-0.047897
-0.19155,-0.020051,-0.049242
-0.19118,-0.015394,-0.0081448
-0.19185,-0.05678,-0.026251
-0.19117,-0.013481,-0.037113
-0.19075,-0.003041,-0.020344
-0.19129,-0.038396,-0.018581
-0.19134,-0.062537,-0.027285
-0.19191,-0.005002,-0.034548
-0.19203,-0.036696,-0.0024344
-0.19183,-0.037365,-0.023808
-0.19177,-0.034969,-0.02043
-0.19177,-0.068912,-0.021249
-0.19179,-0.039099,-0.045762
-0.19209,-0.0056688,-0.031602
-0.19152,0.00085333,-0.023383
-0.19156,-0.030237,-0.021193
-0.19177,-0.032173,-0.064028
-0.19239,-0.0014204,-0.042425
-0.19239,-0.047869,-0.058171
-0.19207,-0.012263,-0.046922
-0.19187,-0.0013389,-0.025843
-0.19209,-0.046145,-0.048237
-0.19163,0.00045597,-0.010309
-0.1916,-0.049093,-0.05731
-0.19237,-0.010584,-0.0476
-0.19198,-0.026391,-0.064374
-0.1862,-0.023074,-0.00059238
-0.19194,-0.0049672,-0.063056
-0.19257,-0.066944,-0.03049
-0.192,-0.050788,-0.0073394
-0.19266,-0.048369,-0.049765
-0.19266,-0.057895,-0.0051657
-0.19182,-0.019733,-0.026716
-0.19276,-0.045117,-0.052485
-0.19257,-0.057886,-0.039515
-0.19162,0.0015076,-0.0027866
-0.1926,-0.012298,-0.044134
-0.19282,-0.063103,-0.0071813
-0.19199,-0.013796,0.00049124
-0.19271,-0.042964,-0.013891
-0.19255,-0.018389,-0.03976
-0.19222,-0.008184,-0.037415
-0.19256,-0.023618,-0.0023509
-0.19231,-0.0059373,-0.074269
-0.19251,-0.036331,-0.0012836
-0.1922,-0.015059,-0.015356
-0.19262,-0.01712,-0.059605
-0.19319,-0.010376,-0.055634
-0.19274,-0.013507,-0.011258
-0.19296,-0.029157,-0.064242
-0.19299,-0.0403,-0.04273
-0.19352,-0.062284,-0.043318
-0.19297,-0.059681,-0.024704
-0.19274,-0.070924,-0.022351
-0.19273,-0.012324,-0.013758
-0.19304,-0.012239,-0.031878
-0.19323,-0.033195,-0.050535
-0.19272,-0.036318,-0.011468
-0.19343,-0.041657,-0.027299
-0.19309,-0.029863,-0.058986
-0.19292,-0.036213,-0.043746
-0.19329,-0.021794,-0.036729
-0.19334,-0.046974,-0.058731
-0.19282,-0.021286,-0.068361
-0.19326,-0.0038564,-0.055082
-0.19326,-0.054217,-0.042826
-0.19354,-0.011013,-0.029218
-0.19347,-0.049185,-0.038863
-0.18828,-0.034416,0.00082022
-0.19337,-0.041111,-0.05781
-0.19355,-0.019598,-0.023477
-0.19353,-0.042363,0.00017428
-0.19358,-0.026575,-0.054982
-0.19379,-0.051621,-0.013459
-0.19311,-0.028761,-0.013607
-0.19346,-0.059324,-0.034704
-0.19378,-0.026207,-0.009593
-0.18408,-0.011769,-0.00016403
-0.19358,-0.020042,-0.01382
-0.19393,-0.023504,-0.033032
-0.19357,-0.02563,-0.05493
-0.19366,-0.0207,-0.040039
-0.19362,-0.055883,-0.022033
-0.18157,-0.034511,0.00079188
-0.19323,-0.062429,-0.021176
-0.19378,-0.040314,-0.019917
-0.19388,-0.01527,-0.064457
-0.19342,-0.063955,-0.027275
-0.19395,-0.028187,-0.0024003
-0.19418,-0.048236,-0.025101
-0.19409,-0.010571,-0.047279
-0.19428,-0.031157,-0.028914
-0.19377,-0.0045765,-0.039428
-0.19401,-0.021687,-0.045044
-0.19421,-0.030496,-0.037825
-0.19368,-0.029059,-0.057119
-0.19391,-0.0078482,-0.074694
-0.19425,-0.026574,-0.057984
-0.19419,-0.0091817,-0.05047
-0.19412,-0.044003,-0.042193
-0.19387,-0.004962,-0.061632
-0.18196,-0.016616,-0.00076656
-0.1945,-0.067488,-0.024765
-0.19418,-0.048729,-0.029797
-0.19375,-0.049526,-0.056359
-0.19388,-0.010303,-0.0086228
-0.19436,-0.039661,-0.0073219
-0.19414,-0.019843,-0.045691
-0.19432,-0.017524,-0.069254
-0.1946,-0.026743,-0.036412
-0.19417,-0.0075235,-0.046435
-0.19469,-0.05189,-0.019465
-0.19445,-0.042047,-0.026877
-0.19429,-0.023974,-0.00080217
-0.19413,-0.049834,-0.011308
-0.19446,-0.029005,-0.01018
-0.19382,-0.02138,-0.022386
-0.19455,-0.010123,-0.059635
-0.19449,-0.020244,-0.038461
-0.19499,-0.037053,-0.023379
-0.19505,-0.044869,-0.047733
-0.18816,-0.073673,-0.00039331
-0.19441,-0.02241,-0.026156
-0.19449,-0.011447,-0.073163
-0.1949,-0.061566,-0.028307
-0.1941,-0.053607,-0.039116
-0.19443,-0.013842,-0.048227
-0.19507,-0.01742,-0.025366
-0.19484,-0.046496,-0.033942
-0.19513,-0.053374,-0.042179
-0.19499,-0.026017,-0.058606
-0.19488,-0.053644,-0.012082
-0.19508,-0.037938,-0.0054953
-0.19471,-0.037098,-0.061764
-0.19529,-0.032469,-0.047375
-0.19509,-0.012922,-0.048217
-0.19475,-0.07378,-0.0056978
-0.1952,-0.065154,-0.011423
-0.19473,-0.041312,-0.034489
-0.1952,-0.047329,-0.01539
-0.19496,-0.070081,-0.027615
-0.19482,-0.009289,-0.064885
-0.19474,-0.062296,-0.018892
-0.19538,-0.046358,-0.049107
-0.19523,-0.032994,-0.054111
-0.19524,-0.02223,-0.024397
-0.19527,-0.067921,-0.017427
-0.19531,-0.06951,-0.020389
-0.19482,-0.060277,-0.0037916
-0.19557,-0.025775,-0.068553
-0.19544,0.0025282,-0.0085923
-0.19537,0.00098719,-0.039849
-0.19322,-0.030812,0.00071319
-0.19557,-0.046483,-0.0015415
-0.19542,-0.0059493,-0.0080017
-0.19461,-0.016167,-0.017164
-0.1954,-0.024563,-0.026107
-0.19509,-0.040227,-0.0094653
-0.19566,-0.028514,-0.039415
-0.19551,-0.032842,-0.067615
-0.19534,-0.016466,-0.031618
-0.19579,-0.018039,-0.050706
-0.19485,-0.016153,-0.00018124
-0.1959,-0.074088,-0.0084792
-0.19558,-0.058022,-0.0063488
-0.19549,-0.035642,-0.0017271
-0.19577,-0.053229,-0.02937
-0.19571,-0.050289,-0.048728
-0.196,-0.02397,-0.065338
-0.19559,-0.035105,-0.041707
-0.19606,-0.046453,-0.0075555
-0.19602,-0.042177,-0.028901
-0.18508,-0.023268,0.0012054
-0.19574,-0.00404,-0.019766
-0.19597,-0.030233,-0.015458
-0.19596,-0.052669,-0.0053409
-0.19562,-0.033284,-0.041407
-0.19578,-0.024263,-0.068712
-0.19593,-0.017563,-0.065637
-0.19552,-0.069667,-0.00053921
-0.19539,-0.054807,-0.02741
-0.1957,-0.05239,-0.052874
-0.19617,-0.0084359,-0.0062494
-0.19539,-0.0010138,-0.027542
-0.19595,-0.021861,-0.008706
-0.19607,-0.0074739,-0.013845
-0.19625,-0.024545,-0.070143
-0.19629,-0.0079745,-0.049286
-0.19613,-0.013307,-0.073626
-0.19559,-0.024443,-0.0095364
-0.19587,-0.01837,-0.0076159
-0.19614,-0.019435,-0.012204
-0.13621,-0.064887,-0.020966
-0.12649,-0.012933,-0.063293
-0.12595,-0.050111,-0.040111
-0.14472,-0.058561,-0.039535
-0.13197,-0.064613,-0.016084
-0.12358,-0.0039341,-0.059742
-0.14397,-0.012246,-0.069396
-0.12714,-0.019925,-0.061301
-0.12383,-0.030548,-0.052226
-0.12438,-0.058902,-0.019592
-0.12427,-0.059782,-0.016466
-0.12357,-0.0022659,-0.059187
-0.13448,-0.051393,-0.043596
-0.13875,-0.05965,-0.03461
-0.12509,-0.059733,-0.016159
-0.13654,-0.020023,-0.064787
-0.13056,-0.048434,-0.0446
-0.12443,-0.040376,-0.041666
-0.12478,-0.023615,-0.053665
-0.12809,-0.055985,-0.031517
-0.15608,-0.005808,-0.073168
-0.125,-0.056286,-0.019773
-0.12494,-0.057343,-0.015248
-0.12581,-0.02186,-0.057093
-0.12375,-0.046975,-0.031631
-0.1257,-0.052754,-0.034366
-0.12538,-0.025087,-0.057049
-0.12525,-0.023728,-0.052011
-0.12351,-0.0067266,-0.05211
-0.1265,-0.0088794,-0.060355
-0.12695,-0.025511,-0.057379
-0.12473,-0.025911,-0.049638
-0.12518,-0.033149,-0.045627
-0.12981,-0.034832,-0.055264
-0.12537,-0.031492,-0.046173
-0.12436,-0.016614,-0.051442
-0.12967,-0.020199,-0.061784
-0.12588,-0.049433,-0.02771
-0.13186,-0.048024,-0.045835
-0.12819,-0.047155,-0.038339
-0.1273,-0.01866,-0.05546
-0.12842,-0.015368,-0.059576
-0.15354,-0.071395,-0.014925
-0.13211,-0.018242,-0.063898
-0.12617,-0.048802,-0.023465
-0.12565,-0.041682,-0.03161
-0.12765,-0.019292,-0.055463
-0.12842,-0.055536,-0.026157
-0.12696,-0.032092,-0.042575
-0.12617,-0.022553,-0.049104
-0.13076,-0.0095456,-0.064214
-0.12533,-0.024756,-0.045188
-0.12861,-0.04242,-0.042507
-0.13009,-0.042134,-0.049613
-0.12758,-0.027879,-0.05078
-0.13069,-0.010689,-0.064462
-0.12845,-0.057159,-0.016789
-0.12588,-0.017701,-0.047101
-0.12985,-0.053741,-0.032753
-0.12498,-0.0061779,-0.047675
-0.12787,-0.038984,-0.039261
-0.12554,-0.027515,-0.040943
-0.12882,-0.053449,-0.02219
-0.12779,-0.041166,-0.035228
-0.13162,-0.05681,-0.031993
-0.12942,-0.0022971,-0.059781
-0.13475,-0.049201,-0.045801
-0.12761,-0.04554,-0.029332
-0.13547,-0.052453,-0.042441
-0.12969,-0.020507,-0.055511
-0.12704,-0.0448,-0.023883
-0.13054,-0.059049,-0.014031
-0.14743,-0.017738,-0.068799
-0.13808,-0.031873,-0.060723
-0.12348,-0.040045,-0.021106
-0.12882,-0.0232,-0.050363
-0.13093,-0.053266,-0.030401
-0.12733,-0.0074904,-0.048578
-0.12887,-0.050756,-0.01624
-0.15937,-0.065716,-0.033938
-0.14835,-0.06168,-0.036303
-0.12948,-0.039748,-0.038483
-0.13246,-0.0087458,-0.064589
-0.12799,-0.039584,-0.029755
-0.13125,-0.046637,-0.037111
-0.12735,-0.026315,-0.038243
-0.1321,-0.053733,-0.030954
-0.1237,-0.035827,-0.025356
-0.13367,-0.061485,-0.022564
-0.12887,-0.012518,-0.047764
-0.12979,-0.010839,-0.051366
-0.12374,-0.038286,-0.019769
-0.13139,-0.052634,-0.023936
-0.12431,-0.038729,-0.02201
-0.13185,-0.015501,-0.056797
-0.13151,-0.054001,-0.017486
-0.12863,-0.015051,-0.045624
-0.1311,-0.03822,-0.040609
-0.12374,-0.019745,-0.036062
-0.13197,-0.011397,-0.057451
-0.13146,-0.0016343,-0.056962
-0.13232,-0.034289,-0.048966
-0.13481,-0.032232,-0.058173
-0.12394,-0.022741,-0.031914
-0.13415,-0.0003912,-0.066233
-0.13412,-0.053928,-0.036068
-0.13152,-0.035555,-0.04256
-0.12798,-0.05778,-0.012397
-0.13088,-0.032274,-0.042053
-0.12998,-0.030994,-0.038606
-0.1323,-0.013632,-0.05573
-0.12567,-0.038952,-0.021861
-0.12408,-0.033633,-0.020865
-0.12565,-0.0067815,-0.045232
-0.13407,-0.016673,-0.062924
-0.13358,-0.039441,-0.047918
-0.1299,-0.039789,-0.026315
-0.13351,-0.052411,-0.030283
-0.12654,-0.042532,-0.018268
-0.13393,-0.017238,-0.059033
-0.13132,-0.003134,-0.051804
-0.13396,-0.024239,-0.057272
-0.13128,-0.017755,-0.048955
-0.12576,-0.013521,-0.041751
-0.1302,-0.021102,-0.042539
-0.12665,-0.062985,-0.011406
-0.12863,-0.063277,-0.012347
-0.13816,-0.043518,-0.052832
-0.13541,-0.037382,-0.055238
-0.13926,-0.054048,-0.042117
-0.13326,-0.023812,-0.051523
-0.13533,-0.061838,-0.016594
-0.13536,-0.04179,-0.048146
-0.13192,-0.047249,-0.018019
-0.13409,-0.031485,-0.050181
-0.14017,-0.053744,-0.04325
-0.13477,-0.0098953,-0.060404
-0.13178,-0.0093039,-0.048887
-0.12608,-0.020959,-0.035044
-0.12442,-0.012851,-0.033351
-0.13376,-0.013653,-0.055135
-0.12696,-0.027096,-0.033769
-0.12465,-0.029565,-0.020481
-0.12579,-0.0093941,-0.036867
-0.1264,-0.011458,-0.03889
-0.1272,-0.057792,-0.012118
-0.12832,-0.012617,-0.04477
-0.1358,-0.054674,-0.032377
-0.13533,-0.030409,-0.052711
-0.13566,-0.050494,-0.035388
-0.12543,-0.027421,-0.023272
-0.12661,-0.023662,-0.030962
-0.1354,-0.044321,-0.040039
-0.13328,-0.0033336,-0.051535
-0.13579,-0.057884,-0.016943
-0.13462,-0.045907,-0.031733
-0.13726,-0.0039317,-0.065666
-0.12762,-0.028815,-0.028447
-0.12657,-0.049976,-0.01365
-0.13629,-0.014991,-0.0596
-0.13366,-0.018153,-0.048108
-0.12642,-0.0041728,-0.036376
-0.13737,-0.040664,-0.051255
-0.12745,-0.030957,-0.023053
-0.14312,-0.01036,-0.069261
-0.12863,-0.025718,-0.032883
-0.13006,-0.0042704,-0.046262
-0.12683,-0.00042218,-0.03471
-0.13422,-0.040597,-0.029246
-0.13445,-0.024821,-0.043653
-0.12738,-0.027056,-0.026999
-0.1338,-0.030408,-0.03511
-0.13784,-0.053679,-0.033985
-0.13658,-0.031688,-0.048687
-0.13662,-0.0037765,-0.057804
-0.13059,-0.00090118,-0.045007
-0.13559,-0.050541,-0.014623
-0.12401,-0.00043963,-0.027473
-0.13713,-0.051806,-0.028981
-0.13844,-0.030612,-0.057273
-0.13483,-0.033275,-0.036382
-0.12706,-0.010179,-0.032134
-0.1368,-0.02466,-0.051937
-0.13514,-0.017617,-0.047116
-0.13136,-0.0045887,-0.047025
-0.12472,-0.01569,-0.023526
-0.1246,-0.0082371,-0.026734
-0.13151,-0.012797,-0.045019
-0.13579,-0.011666,-0.050124
-0.13209,-0.045274,-0.016844
-0.16406,-0.0070082,-0.074575
-0.13148,-0.0098197,-0.044829
-0.13105,-0.016877,-0.040664
-0.13145,-0.017792,-0.042174
-0.13074,-0.030265,-0.030369
-0.13247,-0.0027551,-0.04959
-0.13689,-0.026415,-0.04895
-0.13661,-0.0045916,-0.054074
-0.13152,-0.029862,-0.033662
-0.13905,-0.018547,-0.061263
-0.13696,-0.006459,-0.054867
-0.12937,-0.024379,-0.029061
-0.14032,-0.028576,-0.062315
-0.13063,-0.034634,-0.02109
-0.12776,-0.042195,-0.015562
-0.13949,-0.018231,-0.062586
-0.13747,-0.002598,-0.05714
-0.12507,-0.0042951,-0.026666
-0.13838,-0.058237,-0.015581
-0.13737,-0.013872,-0.054163
-0.13113,-0.026039,-0.0327
-0.13714,-0.045042,-0.030989
-0.13115,-0.026193,-0.032622
-0.14109,-0.0083418,-0.06714
-0.12755,-0.019155,-0.024688
-0.12952,-0.02022,-0.030486
-0.14708,-0.039924,-0.058585
-0.13743,-0.040589,-0.036393
-0.13763,-0.0063291,-0.055042
-0.12987,-0.010112,-0.03517
-0.13799,-0.03134,-0.047139
-0.13093,-0.008952,-0.038092
-0.13213,-0.024605,-0.036177
-0.13814,-0.037225,-0.04304
-0.1401,-0.001494,-0.067254
-0.1391,-0.035961,-0.04845
-0.13035,-0.0015874,-0.036657
-0.13207,-0.013202,-0.040311
-0.12584,-0.012524,-0.023599
-0.13827,-0.029014,-0.04817
-0.14053,-0.060465,-0.02662
-0.13907,-0.021832,-0.055222
-0.13891,-0.015216,-0.056619
-0.14028,-0.065076,-0.021072
-0.13052,-0.017184,-0.032039
-0.14024,-0.054397,-0.033588
-0.13094,-0.019855,-0.031581
-0.12486,-0.00062852,-0.023958
-0.13138,-0.02228,-0.031456
-0.13888,-0.014166,-0.055927
-0.14042,-0.049072,-0.041249
-0.13874,-0.031851,-0.047184
-0.13991,-0.056048,-0.024772
-0.12741,-0.060617,-0.010222
-0.13181,-0.021184,-0.032739
-0.14333,-0.068952,-0.012384
-0.14102,-0.043954,-0.048771
-0.13277,-0.039288,-0.016216
-0.15764,-0.028415,-0.067768
-0.13281,-0.011206,-0.040152
-0.13767,-0.035021,-0.03531
-0.1411,-0.053046,-0.038703
-0.13276,-0.012156,-0.039083
-0.12564,-0.01401,-0.019111
-0.13199,-0.031467,-0.019568
-0.13367,-0.038391,-0.019742
-0.1342,-0.041235,-0.018022
-0.14072,-0.0063542,-0.061596
-0.14087,-0.041908,-0.046031
-0.14169,-0.00020911,-0.066621
-0.14127,-0.057529,-0.026979
-0.14158,-0.012508,-0.064292
-0.14185,-0.053463,-0.038722
-0.1644,-0.016688,-0.072776
-0.1346,-0.031741,-0.03362
-0.12822,-0.0018377,-0.026742
-0.12973,-0.021627,-0.020358
-0.14733,-0.060027,-0.03802
-0.12943,-0.009276,-0.027312
-0.14206,-0.0042482,-0.065314
-0.14241,-0.0021607,-0.066928
-0.13962,-0.038675,-0.036181
-0.13527,-0.021072,-0.04089
-0.14097,-0.020009,-0.055736
-0.12941,-0.020846,-0.017335
-0.12789,-0.016485,-0.018197
-0.1425,-0.042226,-0.050244
