"Points:0","Points:1","Points:2"
-0.18235,-0.0088924,-0.0057869
-0.18466,-0.030912,-0.064432
-0.18474,-0.029266,-0.012942
-0.18556,-0.069436,-0.026364
-0.18538,-0.043568,-0.007072
-0.18399,-0.0040992,-0.021734
-0.18364,-0.0027098,-0.014562
-0.18556,-0.043544,-0.018477
-0.18353,-0.0097264,-0.014479
-0.18547,-0.052652,-0.032399
-0.18522,-0.043925,-0.015014
-0.18542,-0.014152,-0.038509
-0.18562,-0.033305,-0.018054
-0.18524,-0.02389,-0.064404
-0.18537,-0.046346,-0.050343
-0.18491,-0.064673,-0.034912
-0.18566,-0.051527,-0.042803
-0.18554,-0.0021749,-0.047855
-0.18543,-0.010871,-0.029832
-0.18563,-0.0077449,-0.059446
-0.18624,-0.071441,-0.015689
-0.18578,-0.033364,-0.012697
-0.18473,-0.01483,-0.018512
-0.18567,-0.013913,-0.057756
-0.18625,-0.051541,-0.029678
-0.18562,-0.046167,-0.011358
-0.1861,-0.0035903,-0.047687
-0.18614,-0.038737,-0.061174
-0.18643,-0.070003,-0.0041277
-0.18605,-0.0031794,-0.068025
-0.18632,-0.028552,-0.058193
-0.18633,-0.03743,-0.049932
-0.18598,-0.044768,-0.048574
-0.18615,-0.019786,-0.068665
-0.18609,-0.026362,-0.058703
-0.18594,-0.030491,-0.02879
-0.18679,-0.006085,-0.070945
-0.18654,-0.029886,-0.051986
-0.18642,-0.044893,-0.038301
-0.18188,-0.030143,-0.0031226
-0.18605,-0.025876,-0.0353
-0.18657,-0.06308,-0.031613
-0.18667,-0.0010838,-0.060266
-0.18634,-0.04608,-0.0075558
-0.18642,-0.047913,-0.033053
-0.18681,-0.041811,-0.048926
-0.18621,-0.029522,-0.0032996
-0.18676,-0.045808,-0.029569
-0.18692,-0.053113,-0.047926
-0.18625,-0.032807,-0.066313
-0.18611,-0.026734,-0.0063955
-0.18608,-0.044892,-0.03508
-0.1865,-0.036814,-0.045266
-0.18461,0.00060902,-0.012653
-0.18614,-0.0086994,-0.027915
-0.18677,-0.0097277,-0.052672
-0.18694,-0.022363,-0.051852
-0.18742,-0.038708,-0.061272
-0.18675,-0.053785,-0.024076
-0.1875,-2.2943e-05,-0.0721
-0.1859,-0.015173,-0.017851
-0.18537,-0.013735,-0.014371
-0.18651,-0.022861,-0.010629
-0.18749,-0.064098,-0.02126
-0.18737,-0.059774,-0.02896
-0.18728,-0.073722,-0.0058324
-0.18449,-0.00050535,-0.00067964
-0.18765,-0.026532,-0.041835
-0.18765,-0.037245,-0.044581
-0.18625,-0.0054335,-0.019316
-0.18546,0.00036218,-0.0033241
-0.18774,-0.059244,-0.012229
-0.18652,-0.0048598,-0.034444
-0.18783,-0.011999,-0.072347
-0.18743,-0.072048,-0.020952
-0.18715,-0.069089,-0.022823
-0.18771,-0.043671,-0.0037067
-0.18741,-0.068305,-0.0081935
-0.18785,-0.043368,-0.023054
-0.187,-0.024193,-0.015774
-0.18631,-0.01662,-0.0095964
-0.18746,-0.015879,-0.072362
-0.1871,-0.013714,-0.029251
-0.18762,-0.056038,-0.018654
-0.18805,-0.056385,-0.020066
-0.1878,-0.030474,-0.041891
-0.18815,-0.046728,-0.051142
-0.18751,-0.030853,-0.022423
-0.18763,-0.032244,-0.028392
-0.18656,-0.0059395,-0.024862
-0.18777,-0.0067653,-0.047954
-0.18724,-0.066725,-0.023093
-0.18773,-0.065614,-0.029927
-0.18613,-0.000185,-0.0097268
-0.18846,-0.032616,-0.044382
-0.18675,-0.011242,-0.010726
-0.18796,-0.0021457,-0.034829
-0.19036,-0.0029704,-0.075708
-0.18855,-0.0036717,-0.055086
-0.18828,-0.0036957,-0.053753
-0.18852,-0.055432,-0.040361
-0.18406,-0.06269,-0.0022643
-0.18799,-0.024745,-0.01011
-0.18781,-0.0012545,-0.022427
-0.1889,-0.066873,-0.018797
-0.18863,-0.013753,-0.035615
-0.18821,-0.056009,-0.036112
-0.18816,-0.014143,-0.020418
-0.18878,-0.0077123,-0.044931
-0.18864,-0.036235,-0.019605
-0.18888,-0.047926,-0.022752
-0.18846,-0.032934,-0.0035039
-0.18902,-0.028872,-0.034674
-0.18919,-0.0090549,-0.055387
-0.18903,-0.018334,-0.037741
-0.18917,-0.027898,-0.059031
-0.18235,-0.033252,-0.0021413
-0.1889,-0.02806,-0.048073
-0.18873,-0.04014,-0.03103
-0.18855,-0.018243,-0.031209
-0.1848,-0.069426,-0.0017975
-0.18921,-0.030934,-0.044203
-0.18887,-0.062565,-0.020201
-0.18932,-0.038699,-0.063608
-0.18947,-0.058733,-0.0083001
-0.18874,-0.033792,-0.021061
-0.18887,-0.044468,-0.040935
-0.18882,-0.026006,-0.023664
-0.1888,-0.056891,-0.0057427
-0.18919,-0.052971,-0.017114
-0.18914,-0.066479,-0.03385
-0.1893,-0.04684,-0.04955
-0.18919,-0.043522,-0.059018
-0.18958,-0.032127,-0.042629
-0.18954,-0.026722,-0.015776
-0.18955,-0.065923,-0.0089551
-0.18992,-0.064542,-0.030833
-0.18933,-0.039437,-0.012699
-0.18937,-0.053707,-0.0056616
-0.18973,-0.055705,-0.0028933
-0.18982,-0.064452,-0.010231
-0.18897,-0.026509,-0.065987
-0.18945,-0.042554,-0.038133
-0.18927,-0.019832,-0.017135
-0.18966,-0.019232,-0.0218
-0.18899,-0.039214,-0.048117
-0.18931,-0.029796,-0.059944
-0.18963,0.0008502,-0.031021
-0.18932,-0.018037,-0.0091987
-0.18993,-0.030637,-0.0379
-0.18965,-0.013995,-0.021813
-0.18982,-0.050733,-0.029401
-0.19009,-0.0313,-0.051105
-0.19012,-0.0065162,-0.059023
-0.18944,-0.05589,-0.036278
-0.18953,-0.0179,-0.013893
-0.18994,-0.036255,-0.014849
-0.19005,-0.051907,-0.045358
-0.18929,-0.011467,-0.074554
-0.18984,-0.008708,-0.024881
-0.19015,-0.052685,-0.028304
-0.19048,-0.047698,-0.017892
-0.19044,-0.039647,-0.031544
-0.18943,-0.010123,-0.027334
-0.18988,-0.024307,-0.061417
-0.19036,-0.030326,-0.06455
-0.19003,-0.0052882,-0.054304
-0.19005,-0.031728,-0.06786
-0.18996,-0.045082,-0.041054
-0.19071,-0.055054,-0.04547
-0.1901,-0.052616,-0.038264
-0.19034,-0.01734,-0.060686
-0.18897,-0.008493,0.0015209
-0.19084,-0.014134,-0.057397
-0.19079,-0.0043142,-0.073256
-0.1927,-0.075489,-0.0090182
-0.19052,-0.050828,-0.029865
-0.19097,-0.007067,-0.070252
-0.19038,-0.038042,-0.029762
-0.19103,-0.075143,-0.0029182
-0.19073,-0.054448,-0.039797
-0.19101,-0.033353,-0.016042
-0.19068,-0.01989,-0.0090878
-0.19028,-0.074914,-0.0095695
-0.19029,-0.023955,-0.025849
-0.19072,-0.041849,-0.0043893
-0.19208,-0.07192,-0.024067
-0.19061,-0.021618,-0.065963
-0.19098,-0.032491,-0.062158
-0.1912,-0.021466,-0.044551
-0.19139,-0.016101,-0.059896
-0.19094,-0.070038,-0.019264
-0.19147,-0.061783,-0.024585
-0.19146,-0.0081377,-0.042549
-0.19138,-0.0056101,-0.059986
-0.19082,-0.034227,-0.057755
-0.19104,-0.013308,-0.019563
-0.19086,-0.033352,-0.047409
-0.1903,-0.012051,-0.010359
-0.19155,-0.052033,-0.010299
-0.19129,-0.031633,-0.04284
-0.19125,-0.064383,-0.0018679
-0.19153,-0.030123,-0.067937
-0.19162,-0.036737,-0.046351
-0.18495,-0.042914,-0.00083023
-0.19137,-0.027093,-0.026558
-0.19172,-0.034378,-0.011842
-0.19181,-0.015393,-0.051371
-0.19125,-0.0423,-0.053031
-0.19057,-0.012386,-0.00022891
-0.1916,-0.053843,-0.0073341
-0.19109,-0.011518,-0.0017805
-0.19183,-0.029095,-0.059456
-0.19123,-0.060192,-0.03241
-0.19188,0.00067245,-0.035
-0.19172,0.00032523,-0.042319
-0.19175,-0.054425,-0.013442
-0.19206,-0.02469,-0.054457
-0.19163,-0.065539,-0.018735
-0.19212,-0.025482,-0.049258
-0.19195,-0.02866,-0.0062068
-0.19173,-0.032894,-0.059279
-0.19208,-0.040477,-0.030731
-0.19171,-0.038422,-0.026162
-0.19189,-0.005454,-0.037982
-0.19156,-0.0043215,-0.01997
-0.19176,-0.027445,-0.013989
-0.19237,-0.029452,-0.033099
-0.19152,-0.0063016,-0.0054336
-0.19218,-0.053607,-0.0047524
-0.19206,-0.026837,-0.03757
-0.19155,-0.073681,-0.011413
-0.19187,-0.031727,-0.027999
-0.19251,-0.00084782,-0.069898
-0.19182,0.00078613,-0.032854
-0.1922,-0.016635,-0.047147
-0.19141,-0.050079,-0.043499
-0.19256,-0.036136,-0.031578
-0.19209,-0.011168,-0.0035553
-0.19227,-0.053568,-0.006597
-0.19128,-0.010362,-1.769e-05
-0.19221,-0.059622,-0.024395
-0.19211,-0.002845,-0.052237
-0.19179,-0.0097465,-0.0045957
-0.19237,-0.0013203,-0.030959
-0.19259,-0.023707,-0.055673
-0.19245,-0.061467,-0.0033632
-0.1917,-0.015405,-0.017376
-0.19216,-0.069114,-0.023153
-0.19249,-0.06737,-0.0174
-0.19298,-0.053438,-0.024301
-0.19247,-0.023125,-0.023106
-0.19274,-0.050336,-0.032683
-0.19262,-0.0017293,-0.043402
-0.19275,-0.0044527,-0.059139
-0.19258,-0.043218,-0.0621
-0.18768,-0.026844,-0.0017199
-0.19274,-0.012849,-0.028944
-0.19245,-0.027596,-0.041704
-0.19277,-0.028217,-0.021403
-0.19281,-0.03506,-0.049775
-0.19302,-0.043132,-0.062296
-0.19289,-0.023495,-0.067342
-0.19216,-0.066344,-0.021853
-0.1925,-0.052185,-0.051935
-0.19285,-0.070837,-0.011547
-0.19278,-0.017546,-0.0029105
-0.19311,-0.048343,-0.021167
-0.19276,-0.01468,0.00091663
-0.19254,-0.010235,-0.069877
-0.19288,-0.057462,-0.034871
-0.19321,-0.030534,-0.029229
-0.19311,-0.013531,-0.018366
-0.19315,-0.0038172,-0.073079
-0.19332,-0.025108,-0.040703
-0.19336,-0.0020757,-0.066833
-0.19321,-0.037236,-0.062218
-0.19302,-0.021507,-0.068879
-0.19361,-0.0095308,-0.060619
-0.19343,-0.039237,-0.038439
-0.19046,-0.031285,-0.00075322
-0.19346,-0.069486,-0.0098742
-0.19341,-0.042723,-0.0084448
-0.19352,-0.0089375,-0.04458
-0.19348,-0.037025,-0.039813
-0.19361,-0.019596,-0.0015849
-0.19349,-0.050986,-0.044512
-0.19335,-0.057347,-0.02868
-0.19383,-0.035001,-0.040009
-0.19366,-0.02115,-0.011049
-0.19381,-0.040473,-0.032982
-0.19373,-0.036214,-0.030426
-0.19398,-0.014024,-0.05877
-0.1936,-0.051769,-0.00082305
-0.19321,-0.0075832,-0.0017849
-0.19384,-0.0059125,-0.0017932
-0.18765,-0.042497,0.00035847
-0.19391,-0.0066613,-0.061524
-0.18384,-0.040697,-0.0011124
-0.19345,-0.029037,-0.03517
-0.19343,-0.01719,-0.0018294
-0.19411,-0.028347,-0.043176
-0.18699,-0.027107,-0.0011254
-0.19384,-0.019541,-0.040116
-0.19402,-0.033583,-0.002839
-0.19389,-0.05515,-0.049183
-0.1944,-0.01469,-0.073595
-0.19443,-0.029143,-0.055179
-0.19377,-0.019253,-0.06263
-0.19445,-0.035827,-0.0027723
-0.19407,-0.0041771,-0.0096302
-0.194,-0.02249,-0.045277
-0.1945,-0.038279,-0.034067
-0.19415,-0.0089727,-0.045463
-0.19433,0.00047198,-0.0093423
-0.19418,-0.010034,-0.029158
-0.19457,-0.054949,-0.0060333
-0.19462,-0.034313,-0.0038638
-0.19431,-0.050068,-0.013234
-0.19464,-0.0054985,-0.024368
-0.19465,-0.056066,-0.033775
-0.19469,-0.04975,-0.049735
-0.19466,-0.033898,-0.014446
-0.19473,-0.032703,-0.033807
-0.19462,-0.034344,-0.0028763
-0.19451,-0.041327,-0.043391
-0.19438,-0.042941,-0.053303
-0.19488,-0.01176,-0.066427
-0.19493,-0.046011,-0.034201
-0.1946,-0.069418,-0.012253
-0.19478,-0.013246,-0.021978
-0.19438,-0.0053636,-0.073151
-0.19469,-0.044142,-0.044372
-0.19495,-0.058329,-0.03464
-0.19437,-0.0090254,-0.058737
-0.19473,-0.035609,-0.026208
-0.19458,-0.0024744,-0.0144
-0.19517,-0.041742,-0.060807
-0.19484,-0.019329,-0.068353
-0.19501,-0.057053,-0.021809
-0.19427,-0.064038,-0.02579
-0.19485,-0.0052207,-0.030273
-0.19424,-0.020662,-0.065979
-0.19443,-0.01985,-0.0029549
-0.19518,-0.0049905,-0.037297
-0.19489,-0.037404,-0.0040287
-0.19512,-0.033629,-0.036276
-0.19533,-0.0070237,-0.06774
-0.19503,-0.0037248,-0.058147
-0.19531,-0.030234,-0.046045
-0.19511,-0.060739,-0.028341
-0.19493,-0.037191,-0.031354
-0.19516,-0.036299,-0.0061039
-0.19513,-0.018192,-0.016481
-0.19511,-0.056635,-0.045156
-0.19547,-0.062875,-0.015472
-0.1952,-0.026227,-0.021893
-0.19515,-0.013884,-0.051531
-0.18169,-0.027552,-2.1401e-05
-0.19471,-0.031432,-0.044474
-0.19534,-0.01988,-0.0027429
-0.19523,-0.013686,-0.027775
-0.19568,-0.064616,-0.0071345
-0.1952,-0.037023,-0.049323
-0.19537,-0.043282,-0.026863
-0.19508,-0.068198,-0.003996
-0.19532,-0.059593,-0.019514
-0.19577,-0.063536,-0.01245
-0.19554,-0.010565,-0.050621
-0.19532,-0.012963,-0.059423
-0.19569,-0.035776,-0.053882
-0.19503,-0.019246,-0.050553
-0.19546,-0.012226,-0.043885
-0.19532,-0.0068198,-0.0022862
-0.19581,-0.015574,-0.025875
-0.19553,-0.015973,-0.073378
-0.19567,-0.035351,-0.053935
-0.19517,-0.059689,-0.030225
-0.19567,-0.0057534,-0.063994
-0.196,-0.02312,-0.032671
-0.19589,-0.02957,-0.043343
-0.19614,-0.041782,-0.049588
-0.19584,-0.040878,-0.013232
-0.19612,-0.0023102,-0.023467
-0.19609,-0.0347,-0.019297
-0.19552,-0.036551,-0.0093201
-0.19578,-0.034528,-0.054035
-0.19586,-0.04451,-3.6308e-05
-0.19554,-0.015816,-0.06605
-0.13154,-0.04157,-0.015941
-0.13337,-0.044901,-0.013768
-0.13885,-0.047783,-0.013811
-0.14368,-0.055576,-0.011769
-0.12943,-0.059481,-0.010571
-0.13142,-0.062174,-0.014003
-0.12719,-0.061076,-0.01271
-0.15093,-0.071987,-0.0072728
-0.14735,-0.071461,-0.0020957
-0.13589,-0.038842,-0.016863
-0.12374,-0.034593,-0.017747
-0.12807,-0.037669,-0.016438
-0.1364,-0.040326,-0.017442
-0.13389,-0.039747,-0.017196
-0.1343,-0.039446,-0.018357
-0.13041,-0.040109,-0.017543
-0.12417,-0.048067,-0.017575
-0.13908,-0.055043,-0.019237
-0.14457,-0.060515,-0.017369
-0.12955,-0.057408,-0.014591
-0.12931,-0.057286,-0.017149
-0.13932,-0.061528,-0.017324
-0.12313,-0.05709,-0.015903
-0.13931,-0.063152,-0.016149
-0.12609,-0.059822,-0.014758
-0.13859,-0.06498,-0.015991
-0.12305,-0.059657,-0.017908
-0.15469,-0.071113,-0.016141
-0.16631,-0.07465,-0.0093205
-0.12711,-0.040352,-0.020883
-0.12753,-0.042268,-0.019632
-0.12345,-0.045389,-0.02096
-0.14215,-0.057612,-0.020723
-0.14384,-0.058782,-0.02318
-0.13927,-0.05947,-0.02177
-0.13744,-0.061772,-0.021042
-0.13987,-0.063333,-0.023433
-0.12465,-0.058702,-0.019832
-0.13037,-0.061359,-0.019838
-0.1334,-0.063188,-0.020575
-0.13101,-0.062567,-0.019683
-0.15082,-0.0704,-0.01516
-0.16159,-0.07226,-0.018005
-0.14303,-0.067256,-0.020146
-0.14057,-0.067145,-0.017008
-0.1283,-0.031975,-0.020894
-0.13053,-0.031794,-0.022308
-0.13054,-0.035846,-0.021211
-0.13599,-0.040098,-0.022754
-0.12767,-0.036571,-0.023014
-0.13456,-0.041028,-0.02469
-0.14085,-0.04568,-0.025578
-0.13221,-0.044917,-0.022683
-0.12997,-0.044797,-0.024061
-0.13037,-0.04633,-0.023681
-0.14028,-0.054102,-0.025369
-0.14303,-0.0557,-0.025379
-0.13834,-0.053091,-0.02718
-0.14398,-0.057246,-0.027486
-0.12985,-0.053581,-0.027353
-0.14119,-0.059491,-0.025958
-0.12325,-0.056258,-0.025728
-0.14645,-0.066302,-0.025751
-0.12798,-0.058863,-0.025612
-0.13496,-0.062166,-0.026317
-0.13266,-0.062027,-0.024077
-0.13238,-0.063231,-0.021731
-0.12453,-0.061501,-0.016729
-0.12652,-0.028158,-0.023642
-0.12626,-0.030942,-0.023054
-0.13744,-0.036209,-0.027584
-0.12795,-0.035581,-0.027174
-0.12534,-0.035572,-0.02602
-0.14121,-0.040202,-0.028014
-0.13505,-0.03874,-0.027829
-0.12851,-0.041723,-0.026683
-0.14251,-0.046776,-0.02843
-0.14341,-0.048421,-0.028722
-0.12791,-0.043802,-0.027809
-0.14274,-0.051427,-0.027705
-0.13823,-0.048156,-0.030161
-0.12941,-0.047006,-0.029689
-0.13025,-0.0499,-0.027822
-0.124,-0.048251,-0.028113
-0.13869,-0.055366,-0.031109
-0.13339,-0.053906,-0.029052
-0.13541,-0.054782,-0.029311
-0.12907,-0.051984,-0.028525
-0.12535,-0.050173,-0.030334
-0.12484,-0.056534,-0.029037
-0.14632,-0.063909,-0.030759
-0.1622,-0.069162,-0.028164
-0.15744,-0.068047,-0.027855
-0.1512,-0.067368,-0.026694
-0.13143,-0.026497,-0.027938
-0.12797,-0.030912,-0.029042
-0.12863,-0.035397,-0.028871
-0.12517,-0.03443,-0.02803
-0.1349,-0.039634,-0.029886
-0.12504,-0.036004,-0.030927
-0.13875,-0.043134,-0.03272
-0.14283,-0.046912,-0.031292
-0.14309,-0.044392,-0.033443
-0.14355,-0.045287,-0.032988
-0.12733,-0.044162,-0.030174
-0.1443,-0.05131,-0.034816
-0.13033,-0.050268,-0.031624
-0.13069,-0.052979,-0.032953
-0.13113,-0.050911,-0.035302
-0.13338,-0.052112,-0.035949
-0.14583,-0.06041,-0.03563
-0.12931,-0.055454,-0.034563
-0.1509,-0.060958,-0.037811
-0.14994,-0.064268,-0.032589
-0.13545,-0.059765,-0.032041
-0.12667,-0.025452,-0.028686
-0.13761,-0.027277,-0.031406
-0.12492,-0.026937,-0.029549
-0.13116,-0.033161,-0.031209
-0.13094,-0.034427,-0.033103
-0.14271,-0.039742,-0.033911
-0.13436,-0.039504,-0.035107
-0.12688,-0.041741,-0.033581
-0.14275,-0.045856,-0.03778
-0.12802,-0.041825,-0.034991
-0.13623,-0.046592,-0.036779
-0.13624,-0.048692,-0.036376
-0.13369,-0.045358,-0.039504
-0.12422,-0.047029,-0.035309
-0.13925,-0.052851,-0.041943
-0.12939,-0.052003,-0.038748
-0.14683,-0.059864,-0.038454
-0.14754,-0.062052,-0.035101
-0.1354,-0.057092,-0.036702
-0.13378,-0.057755,-0.034645
-0.1367,-0.022734,-0.03023
-0.12637,-0.021278,-0.029597
-0.12681,-0.022979,-0.031003
-0.1306,-0.023957,-0.034498
-0.13191,-0.025962,-0.033883
-0.12714,-0.026728,-0.033363
-0.1417,-0.033959,-0.037016
-0.13361,-0.033464,-0.035206
-0.13105,-0.034462,-0.034895
-0.13783,-0.036875,-0.036982
-0.13367,-0.035337,-0.036494
-0.12636,-0.03239,-0.035882
-0.14026,-0.037701,-0.037416
-0.13832,-0.039147,-0.038074
-0.13459,-0.037499,-0.038206
-0.14066,-0.038864,-0.041151
-0.13395,-0.03719,-0.040299
-0.12533,-0.037008,-0.036981
-0.14178,-0.043461,-0.039936
-0.12802,-0.039108,-0.040496
-0.13658,-0.044288,-0.04016
-0.13133,-0.042739,-0.039342
-0.13775,-0.043906,-0.04243
-0.12741,-0.044108,-0.038903
-0.14198,-0.045012,-0.044744
-0.13242,-0.04716,-0.040706
-0.14066,-0.050967,-0.044558
-0.13198,-0.047637,-0.045975
-0.12727,-0.044803,-0.045084
-0.17234,-0.062762,-0.042456
-0.17274,-0.062323,-0.0433
-0.13803,-0.056551,-0.038897
-0.13635,-0.055574,-0.039427
-0.12603,-0.051931,-0.037805
-0.12638,-0.013984,-0.030757
-0.13799,-0.027194,-0.037861
-0.12357,-0.026168,-0.036584
-0.14007,-0.030747,-0.040079
-0.13832,-0.029557,-0.040441
-0.13893,-0.030306,-0.041037
-0.13885,-0.034744,-0.040663
-0.1254,-0.034562,-0.037947
-0.13913,-0.037556,-0.043612
-0.13164,-0.036828,-0.040871
-0.13748,-0.039991,-0.046549
-0.12697,-0.039007,-0.043466
-0.13995,-0.041591,-0.047437
-0.12996,-0.040329,-0.04665
-0.14127,-0.046246,-0.050274
-0.12867,-0.044872,-0.047114
-0.12734,-0.048519,-0.043246
-0.13404,-0.012495,-0.033125
-0.13169,-0.015687,-0.034478
-0.13173,-0.014832,-0.034881
-0.13078,-0.018427,-0.035689
-0.1245,-0.017104,-0.036273
-0.13913,-0.026522,-0.041403
-0.13735,-0.029147,-0.044015
-0.13865,-0.034452,-0.047792
-0.13292,-0.036135,-0.045727
-0.13864,-0.038381,-0.05007
-0.13733,-0.037673,-0.050584
-0.1435,-0.04386,-0.050236
-0.13265,-0.03768,-0.050861
-0.12481,-0.010519,-0.03388
-0.12654,-0.015206,-0.037098
-0.13218,-0.017037,-0.038819
-0.13288,-0.018994,-0.041988
-0.13579,-0.019465,-0.043622
-0.13275,-0.026905,-0.048163
-0.12544,-0.02543,-0.045862
-0.12832,-0.031877,-0.052382
-0.15793,-0.047786,-0.056356
-0.13303,-0.040537,-0.053295
-0.12274,-0.038196,-0.050381
-0.13106,-0.0052825,-0.033944
-0.12753,-0.0040365,-0.035438
-0.13172,-0.0070848,-0.037074
-0.12773,-0.0048369,-0.036112
-0.13459,-0.010657,-0.040336
-0.12879,-0.0101,-0.039222
-0.12681,-0.010632,-0.038267
-0.13105,-0.014491,-0.04217
-0.12829,-0.015409,-0.041399
-0.13393,-0.022719,-0.046891
-0.13634,-0.023244,-0.048735
-0.1404,-0.023551,-0.050481
-0.13767,-0.024406,-0.050248
-0.13406,-0.023402,-0.048574
-0.12406,-0.023494,-0.04764
-0.13099,-0.024589,-0.051793
-0.12344,-0.022878,-0.050039
-0.13592,-0.029508,-0.053378
-0.12571,-0.028363,-0.050287
-0.13662,-0.030104,-0.054791
-0.13053,-0.031346,-0.05454
-0.13621,-0.034628,-0.057208
-0.135,-0.032326,-0.05721
-0.12474,-0.038374,-0.051055
-0.13261,-0.0049687,-0.038021
-0.13696,-0.0038706,-0.040137
-0.13126,-0.0039504,-0.038579
-0.13001,-0.0099845,-0.042576
-0.12853,-0.010117,-0.044283
-0.1312,-0.013537,-0.045399
-0.13188,-0.012787,-0.045656
-0.12881,-0.011237,-0.043884
-0.12716,-0.013871,-0.045122
-0.12938,-0.014068,-0.045771
-0.14067,-0.01932,-0.050241
-0.13854,-0.017463,-0.049532
-0.12404,-0.01651,-0.046336
-0.13437,-0.019926,-0.049092
-0.12798,-0.016124,-0.04905
-0.12826,-0.018626,-0.048525
-0.14216,-0.022715,-0.053059
-0.14043,-0.022376,-0.052797
-0.14112,-0.024121,-0.053091
-0.12925,-0.019908,-0.05062
-0.13904,-0.025063,-0.054215
-0.14106,-0.022628,-0.05567
-0.13378,-0.023646,-0.055615
-0.13252,-0.024805,-0.053911
-0.13184,-0.027799,-0.057259
-0.13852,-0.029576,-0.061409
-0.12249,-0.02603,-0.057201
-0.13795,-0.03153,-0.060274
-0.12623,-0.031392,-0.056408
-0.14794,-0.035519,-0.062218
-0.13657,0.00037132,-0.037957
-0.12362,-0.0028024,-0.038102
-0.13649,-0.0072363,-0.044734
-0.13846,-0.0098503,-0.046757
-0.13526,-0.0085516,-0.045674
-0.13038,-0.0083305,-0.045564
-0.13742,-0.02242,-0.057285
-0.13361,-0.021048,-0.057325
-0.13575,-0.020881,-0.061161
-0.12888,-0.020999,-0.058777
-0.14212,-0.02735,-0.063319
-0.15238,-0.034171,-0.064191
-0.14841,-0.031981,-0.064069
-0.1463,-0.033106,-0.063031
-0.12903,-0.028419,-0.059037
-0.13264,-0.006121,-0.049992
-0.12905,-0.0076987,-0.051342
-0.13355,-0.0092424,-0.053815
-0.13929,-0.013991,-0.060766
-0.14144,-0.017925,-0.060702
-0.13816,-0.017307,-0.0602
-0.14116,-0.017819,-0.063038
-0.14042,-0.021004,-0.064254
-0.13495,-0.019992,-0.06267
-0.14482,-0.020064,-0.066827
-0.14517,-0.019856,-0.067394
-0.14467,-0.018127,-0.067171
-0.1444,-0.021832,-0.066491
-0.1463,-0.024676,-0.066379
-0.13056,-0.023717,-0.061724
-0.14738,-0.02526,-0.066877
