"Points:0","Points:1","Points:2"
-0.19367,-0.035859,-0.041991
-0.19302,-0.018077,-0.0016492
-0.19304,-0.05091,-0.043869
-0.19392,-0.058008,-0.027641
-0.19374,-0.018254,-0.011607
-0.19332,-0.039599,-0.033497
-0.19365,-0.036714,-0.030952
-0.19406,-0.013758,-0.059644
-0.19422,-0.052283,-0.001395
-0.19332,-0.0073145,-0.0014169
-0.19413,-0.052077,-0.033463
-0.19428,-0.0014178,-0.049586
-0.19394,-0.0070625,-0.0611
-0.19406,-0.038126,-0.053509
-0.19356,-0.015782,-0.0029678
-0.19351,-0.028844,-0.042006
-0.19373,-0.02271,-0.023601
-0.19385,-0.019141,-0.042601
-0.19436,-0.032098,-0.0020016
-0.19421,-0.0083069,-0.02478
-0.19442,-0.054856,-0.049754
-0.19398,-0.055278,-0.023079
-0.19405,-0.015937,-0.073505
-0.19391,-0.019312,-0.062493
-0.19461,-0.037309,-0.034732
-0.19449,-0.010299,-0.045176
-0.19419,-0.068132,-0.027691
-0.19418,-0.010163,-0.029145
-0.18419,-0.040857,-0.0010672
-0.19405,-0.054487,-0.0075141
-0.1942,-0.034741,-0.0048292
-0.19447,-0.050636,-0.013612
-0.19433,-0.0056827,-0.026273
-0.19375,-0.055684,-0.033619
-0.19455,-0.02478,-0.0052621
-0.19466,-0.051519,-0.048285
-0.1948,-0.035659,-0.015204
-0.19424,-0.033659,-0.03447
-0.19474,-0.043318,-0.0531
-0.19448,0.0010467,-0.020566
-0.19396,-0.010537,-0.067398
-0.19484,-0.045626,-0.034331
-0.19427,-0.068604,-0.015872
-0.1945,-0.011995,-0.021476
-0.19466,-0.0033282,-0.073071
-0.19479,0.00039063,-0.017634
-0.19503,-0.0090173,-0.059275
-0.19487,-0.012088,-0.05292
-0.19514,-0.035003,-0.027599
-0.19449,-0.0011116,-0.017461
-0.19502,-0.018065,-0.068613
-0.1946,-0.056261,-0.021384
-0.19491,-0.0050205,-0.029429
-0.19492,-0.019506,-0.066099
-0.19495,-0.021454,-0.0016396
-0.19525,-0.0054429,-0.037933
-0.19488,-0.035574,-0.0036681
-0.19442,-0.032766,-0.038341
-0.19512,-0.0079166,-0.067585
-0.19507,-0.00097098,-0.058121
-0.19505,-0.030206,-0.046024
-0.19505,-0.059892,-0.029395
-0.19496,-0.035178,-0.033344
-0.19494,-0.036402,-0.0068129
-0.19539,-0.019388,-0.015163
-0.19435,-0.055159,-0.046598
-0.19505,-0.06229,-0.016695
-0.19525,-0.024874,-0.020655
-0.19552,-0.01333,-0.051397
-0.19503,-0.030772,-0.045944
-0.19552,-0.020315,-0.0029003
-0.19535,-0.015873,-0.027277
-0.19489,-0.064912,-0.0061024
-0.19477,-0.036383,-0.049948
-0.19527,-0.044376,-0.02668
-0.19496,-0.067771,-0.0049784
-0.19495,-0.058425,-0.022546
-0.1831,-0.025282,0.0011642
-0.19525,-0.063464,-0.014095
-0.19511,-0.010723,-0.051562
-0.19526,-0.010928,-0.060274
-0.19497,-0.016408,-0.052818
-0.19568,-0.012196,-0.044369
-0.19559,-0.0055544,-0.00025848
-0.19509,-0.014123,-0.024877
-0.19572,-0.01741,-0.07289
-0.19559,-0.035926,-0.053327
-0.1953,-0.059084,-0.029654
-0.19609,-0.0063395,-0.063886
-0.19607,-0.023102,-0.032305
-0.19596,-0.027736,-0.044187
-0.19579,-0.042545,-0.04999
-0.19577,-0.040244,-0.011455
-0.19569,-0.0017085,-0.023307
-0.19615,-0.034849,-0.019776
-0.19557,-0.03524,-0.0078564
-0.19622,-0.034109,-0.054254
-0.19632,-0.046356,0.00011788
-0.19563,-0.016546,-0.065255
-0.13673,-0.038778,-0.016278
-0.12899,-0.037159,-0.015959
-0.13335,-0.043791,-0.014656
-0.139,-0.046333,-0.014731
-0.13535,-0.049644,-0.013389
-0.12716,-0.049096,-0.014429
-0.13416,-0.058004,-0.011429
-0.12612,-0.056793,-0.014992
-0.14343,-0.062762,-0.012363
-0.13238,-0.062274,-0.012553
-0.1308,-0.06271,-0.010837
-0.13418,-0.064679,-0.011605
-0.17171,-0.075675,-0.003048
-0.14646,-0.070525,-0.0090956
-0.14287,-0.069664,-0.0050299
-0.14751,-0.071106,-0.0065535
-0.14574,-0.070678,-0.0058159
-0.13411,-0.066897,-0.0065615
-0.1253,-0.064175,-0.0023759
-0.12255,-0.062979,-0.0034669
-0.12467,-0.063605,-0.0058563
-0.1322,-0.047054,-0.01707
-0.12572,-0.049404,-0.016099
-0.14274,-0.056409,-0.016403
-0.12609,-0.051346,-0.016029
-0.13318,-0.056384,-0.016696
-0.13881,-0.060498,-0.015147
-0.13874,-0.061872,-0.016361
-0.13009,-0.058407,-0.018065
-0.13064,-0.059576,-0.018214
-0.13294,-0.06018,-0.017946
-0.13057,-0.058983,-0.019141
-0.14423,-0.068406,-0.014646
-0.15636,-0.07275,-0.010274
-0.15447,-0.071923,-0.013551
-0.15333,-0.071704,-0.013088
-0.1596,-0.073361,-0.010489
-0.15715,-0.073121,-0.0098157
-0.14876,-0.071377,-0.0081627
-0.1383,-0.067815,-0.009517
-0.13197,-0.065872,-0.01056
-0.13831,-0.039455,-0.020695
-0.12915,-0.041814,-0.019298
-0.125,-0.043251,-0.018984
-0.13158,-0.045941,-0.020742
-0.12491,-0.044175,-0.021092
-0.12727,-0.050455,-0.019506
-0.13412,-0.053927,-0.0195
-0.13433,-0.053672,-0.019577
-0.13422,-0.052454,-0.019961
-0.13819,-0.054718,-0.021266
-0.13272,-0.054096,-0.02027
-0.12856,-0.054518,-0.019329
-0.12418,-0.051623,-0.021652
-0.14012,-0.063154,-0.022198
-0.15457,-0.071046,-0.016345
-0.15125,-0.071067,-0.013715
-0.14329,-0.068429,-0.016318
-0.13706,-0.066547,-0.016109
-0.13853,-0.067584,-0.013403
-0.12928,-0.063879,-0.014882
-0.12777,-0.063237,-0.015501
-0.13796,-0.037356,-0.022301
-0.1353,-0.043469,-0.022497
-0.13139,-0.050656,-0.027031
-0.13608,-0.056208,-0.026256
-0.13558,-0.057006,-0.028845
-0.13453,-0.060847,-0.025371
-0.1382,-0.062044,-0.025653
-0.15694,-0.069842,-0.023453
-0.17075,-0.071543,-0.024772
-0.1725,-0.072825,-0.0213
-0.16336,-0.071757,-0.020774
-0.15002,-0.06923,-0.019996
-0.14763,-0.068169,-0.02056
-0.15904,-0.071958,-0.017478
-0.14743,-0.068718,-0.019602
-0.1312,-0.063027,-0.020965
-0.12635,-0.062346,-0.016822
-0.12948,-0.031432,-0.024939
-0.13771,-0.035306,-0.026053
-0.13362,-0.03623,-0.027877
-0.12369,-0.03541,-0.026
-0.13839,-0.040636,-0.026564
-0.13101,-0.038893,-0.027998
-0.14118,-0.0437,-0.029867
-0.13474,-0.043794,-0.029487
-0.1364,-0.049694,-0.027861
-0.13249,-0.047756,-0.029566
-0.1395,-0.05197,-0.031792
-0.13699,-0.051804,-0.031617
-0.14361,-0.057529,-0.030758
-0.1408,-0.058954,-0.030504
-0.12433,-0.053821,-0.029347
-0.12664,-0.053696,-0.031192
-0.13355,-0.056792,-0.032165
-0.13995,-0.060494,-0.032752
-0.14698,-0.062221,-0.034124
-0.14122,-0.060675,-0.031606
-0.15648,-0.06711,-0.03029
-0.14434,-0.063535,-0.030326
-0.13218,-0.0597,-0.02977
-0.14499,-0.064558,-0.028803
-0.14108,-0.061886,-0.030973
-0.1468,-0.065744,-0.026966
-0.14247,-0.065018,-0.025859
-0.13486,-0.061397,-0.028267
-0.14244,-0.065527,-0.024867
-0.14364,-0.065598,-0.025463
-0.13729,-0.063417,-0.025974
-0.12801,-0.059332,-0.026557
-0.13155,-0.062465,-0.022345
-0.13821,-0.039264,-0.030878
-0.14231,-0.040857,-0.030854
-0.14181,-0.047864,-0.0319
-0.14143,-0.047261,-0.033583
-0.12761,-0.043053,-0.032111
-0.12437,-0.043163,-0.031328
-0.1393,-0.049799,-0.034206
-0.12956,-0.048847,-0.032836
-0.13707,-0.050677,-0.036756
-0.13152,-0.050767,-0.0326
-0.13654,-0.052353,-0.035086
-0.13227,-0.05132,-0.03539
-0.12779,-0.051174,-0.033566
-0.14545,-0.055595,-0.037428
-0.13645,-0.054977,-0.034364
-0.13648,-0.054905,-0.03423
-0.14463,-0.060249,-0.035955
-0.13982,-0.057006,-0.037924
-0.15048,-0.062486,-0.035744
-0.15211,-0.064398,-0.033051
-0.14678,-0.062556,-0.033454
-0.16526,-0.069334,-0.029015
-0.16148,-0.066678,-0.032987
-0.14324,-0.062381,-0.031902
-0.14687,-0.064261,-0.030904
-0.13921,-0.062256,-0.029474
-0.13957,-0.062041,-0.030663
-0.14647,-0.063389,-0.032463
-0.13367,-0.028898,-0.030911
-0.13562,-0.031516,-0.032231
-0.14009,-0.034656,-0.032674
-0.13103,-0.031255,-0.033919
-0.12716,-0.030597,-0.032139
-0.13995,-0.034653,-0.034706
-0.12837,-0.033867,-0.033078
-0.13137,-0.038681,-0.032962
-0.13357,-0.038444,-0.035933
-0.129,-0.038733,-0.035144
-0.12421,-0.038734,-0.035405
-0.13865,-0.046571,-0.035631
-0.12526,-0.041754,-0.035648
-0.14225,-0.047274,-0.039134
-0.12952,-0.045054,-0.035802
-0.12362,-0.042872,-0.036666
-0.12457,-0.045517,-0.034746
-0.14474,-0.049987,-0.04191
-0.12838,-0.04792,-0.038961
-0.1418,-0.054013,-0.039292
-0.13659,-0.05313,-0.040747
-0.13307,-0.051117,-0.040017
-0.1705,-0.064724,-0.039018
-0.16167,-0.062709,-0.040232
-0.14167,-0.061034,-0.033991
-0.13716,-0.058537,-0.03507
-0.13789,-0.057584,-0.037018
-0.13581,-0.058202,-0.035092
-0.13105,-0.055206,-0.036417
-0.12839,-0.056175,-0.033294
-0.12812,-0.055694,-0.034222
-0.13156,-0.018633,-0.030772
-0.12991,-0.01718,-0.030203
-0.12585,-0.020191,-0.029473
-0.13755,-0.028179,-0.033554
-0.12757,-0.025772,-0.033997
-0.14189,-0.033294,-0.035202
-0.14009,-0.037316,-0.037121
-0.13829,-0.036928,-0.036883
-0.12392,-0.033305,-0.036975
-0.12803,-0.03683,-0.037559
-0.14011,-0.041141,-0.040703
-0.14249,-0.04129,-0.042469
-0.13967,-0.041537,-0.041646
-0.13766,-0.044224,-0.039864
-0.13996,-0.044303,-0.04389
-0.14064,-0.044026,-0.044477
-0.13505,-0.046214,-0.043678
-0.13698,-0.047599,-0.04448
-0.12309,-0.045826,-0.041849
-0.13554,-0.049418,-0.04497
-0.1745,-0.061923,-0.043843
-0.15992,-0.059452,-0.044246
-0.12779,-0.053671,-0.036941
-0.12897,-0.053899,-0.037407
-0.13578,-0.016487,-0.033841
-0.1312,-0.017152,-0.034328
-0.13858,-0.025771,-0.036496
-0.12874,-0.022487,-0.037247
-0.12488,-0.023328,-0.035978
-0.13705,-0.028527,-0.038151
-0.14027,-0.02913,-0.0406
-0.13849,-0.034102,-0.041089
-0.13692,-0.034465,-0.039696
-0.13829,-0.036086,-0.043462
-0.14079,-0.038995,-0.04484
-0.12704,-0.03525,-0.042285
-0.14287,-0.040336,-0.04665
-0.1299,-0.03676,-0.044147
-0.14291,-0.042312,-0.046399
-0.14078,-0.043981,-0.046429
-0.12843,-0.039779,-0.046505
-0.14405,-0.046432,-0.049327
-0.14389,-0.045957,-0.05207
-0.13708,-0.045943,-0.04769
-0.16216,-0.055093,-0.049945
-0.14069,-0.053584,-0.044353
-0.123,-0.046294,-0.04301
-0.1259,-0.048568,-0.042237
-0.1258,-0.050967,-0.03916
-0.12288,-0.047043,-0.042308
-0.12474,-0.01055,-0.032499
-0.13369,-0.014578,-0.033996
-0.12546,-0.01136,-0.034
-0.13573,-0.017953,-0.036046
-0.12659,-0.014836,-0.034416
-0.12432,-0.014955,-0.035977
-0.13031,-0.018161,-0.038551
-0.13178,-0.022918,-0.039644
-0.13218,-0.025463,-0.039373
-0.13838,-0.029107,-0.042305
-0.13401,-0.027841,-0.041327
-0.13629,-0.027012,-0.042757
-0.12771,-0.024927,-0.041044
-0.1294,-0.027757,-0.040631
-0.12429,-0.024714,-0.041631
-0.14179,-0.039374,-0.048147
-0.14139,-0.038521,-0.050457
-0.12898,-0.036056,-0.05007
-0.12577,-0.036335,-0.047646
-0.1435,-0.042579,-0.05142
-0.12408,-0.038746,-0.046349
-0.14204,-0.041958,-0.051449
-0.1385,-0.040207,-0.051843
-0.13035,-0.037448,-0.049672
-0.14457,-0.046563,-0.053069
-0.12499,-0.043147,-0.046955
-0.14514,-0.047938,-0.051632
-0.13409,-0.045641,-0.049555
-0.14044,-0.049417,-0.048295
-0.14897,-0.050572,-0.050751
-0.12276,-0.043511,-0.045653
-0.12802,-0.04774,-0.044372
-0.12358,-0.013973,-0.036254
-0.12401,-0.014262,-0.036506
-0.13293,-0.022805,-0.041992
-0.12673,-0.024194,-0.042096
-0.13745,-0.027804,-0.045238
-0.13695,-0.028651,-0.045722
-0.13749,-0.027251,-0.047452
-0.13008,-0.024985,-0.046777
-0.14247,-0.030182,-0.049957
-0.12648,-0.027151,-0.047383
-0.13883,-0.030894,-0.051979
-0.13049,-0.030342,-0.050741
-0.12847,-0.031615,-0.048852
-0.13707,-0.0323,-0.053127
-0.1286,-0.032789,-0.049467
-0.12759,-0.035025,-0.052099
-0.13847,-0.037076,-0.056127
-0.13271,-0.036984,-0.054095
-0.1258,-0.036693,-0.052492
-0.1332,-0.036202,-0.055929
-0.15662,-0.048353,-0.055356
-0.13948,-0.045878,-0.051822
-0.13096,-0.04537,-0.048105
-0.12436,-0.042704,-0.047394
-0.13361,-0.0073076,-0.038928
-0.12671,-0.0079902,-0.039384
-0.13431,-0.012057,-0.041781
-0.13152,-0.010148,-0.041209
-0.13762,-0.01968,-0.044808
