"Points:0","Points:1","Points:2"
-0.18728,-0.019873,-0.013344
-0.18695,-0.010465,-0.038558
-0.18736,-0.051416,-0.0056515
-0.18713,-0.034297,-0.026776
-0.18698,-0.0073836,-0.065226
-0.18719,-0.010467,-0.030037
-0.18546,-0.063336,-0.040936
-0.18736,-0.033726,-0.011154
-0.18733,-0.015197,-0.052428
-0.18476,-0.0029321,-0.013594
-0.18695,-0.051898,-0.013588
-0.18736,-0.055831,-0.032588
-0.18759,-0.048638,-0.035002
-0.18784,-0.035826,-0.047339
-0.1873,-0.029181,-0.03524
-0.18761,-0.039923,-0.022893
-0.18411,-0.00463,-0.010591
-0.18782,-0.010818,-0.06134
-0.18736,-0.038698,-0.014777
-0.18779,-0.033626,-0.019822
-0.18766,-0.035089,-0.0045667
-0.1877,-0.063308,-0.039426
-0.18815,-0.062642,-0.03609
-0.18654,-0.0053522,-0.019102
-0.18646,-0.0094246,-0.013343
-0.18808,-0.037295,-0.014632
-0.18756,-0.038199,-0.018355
-0.18557,-0.0096069,-0.0092047
-0.18997,-0.068137,-0.03325
-0.18805,-0.029899,-0.011923
-0.18797,-0.015367,-0.065149
-0.18808,0.00065474,-0.024686
-0.18814,-0.043728,-0.0085769
-0.18795,-0.037521,-0.039825
-0.18753,-0.027661,-0.069274
-0.1881,-0.060469,-0.017541
-0.18803,-0.01725,-0.036253
-0.18827,-0.0547,-0.026842
-0.18839,-0.044927,-0.056392
-0.18836,-0.016332,-0.058445
-0.18846,-0.038733,-0.051526
-0.18418,-0.0038334,0.0012586
-0.19119,-0.0024917,-0.075873
-0.18811,-0.0075292,-0.042822
-0.18844,-0.034715,-0.063764
-0.1887,-0.064216,-0.0039319
-0.18814,-0.029046,-0.044222
-0.18826,-0.0065771,-0.021608
-0.18895,-0.022542,-0.062586
-0.1884,-0.032347,-0.050186
-0.18804,-0.031579,-0.047274
-0.1888,-0.019423,-0.026738
-0.18893,-0.030936,-0.031233
-0.18853,-0.026731,-0.0051746
-0.18817,-0.05941,-0.01493
-0.18719,-0.012265,-0.010613
-0.18818,-0.036478,-0.0026215
-0.18866,-0.048258,-0.044994
-0.18885,-0.039555,-0.058683
-0.18874,-0.061947,-0.0093948
-0.18896,-0.02748,-0.011787
-0.18852,-0.032083,-0.0088336
-0.18877,-0.060491,-0.022795
-0.18834,-0.014375,-0.069072
-0.1887,-0.016394,-0.022497
-0.18903,-0.035273,-0.055125
-0.18882,-0.028549,-0.0057243
-0.18915,-0.033475,-0.022044
-0.18901,-0.036152,-0.05383
-0.19071,-0.049982,-0.057034
-0.18834,-0.0098365,-0.015993
-0.18934,-0.014009,-0.025588
-0.18573,-0.020371,-0.0038529
-0.1892,-0.042613,-0.054505
-0.18898,-0.021145,-0.055132
-0.18949,-0.074485,-0.010239
-0.18925,-0.062202,-0.033553
-0.18593,-0.0030172,-0.00054334
-0.18937,-0.07374,-0.014753
-0.18966,-0.018811,-0.04084
-0.18873,-0.017105,-0.0061574
-0.18944,-0.00095175,-0.036172
-0.18942,-0.046204,-0.0029408
-0.18916,-0.024132,-0.063962
-0.18975,-0.052688,-0.051335
-0.18983,-0.028111,-0.0033948
-0.18942,-0.056894,-0.037159
-0.18985,-0.0018244,-0.061062
-0.18972,-0.044649,-0.025374
-0.18973,-0.052181,-0.015086
-0.19004,-0.022015,-0.062038
-0.1902,-0.02405,-0.048448
-0.18935,0.00044327,-0.018451
-0.18959,-0.06606,-0.029261
-0.1902,-0.023096,-0.059826
-0.18924,-0.0035871,-0.02155
-0.18983,-0.064508,-0.0047571
-0.18982,-0.03191,-0.045763
-0.19039,-0.011994,-0.051662
-0.19056,-0.044261,-0.042852
-0.19034,-0.052312,-0.049808
-0.19019,-0.057485,-0.015592
-0.18292,-0.045704,-0.001552
-0.19049,-0.04008,-0.041584
-0.19024,-0.035002,-0.004642
-0.19036,-0.0033301,-0.034549
-0.19013,-0.012647,-0.05671
-0.19047,-0.03793,-0.051896
-0.19047,-0.069274,-0.02715
-0.18827,-0.010336,-0.0038439
-0.19075,-0.047536,-0.0467
-0.19056,-0.052143,-0.041139
-0.19019,-0.038263,-0.017
-0.19064,-0.047479,-0.029593
-0.19056,-0.033109,-0.045688
-0.18894,-0.00056619,-0.014179
-0.19084,-0.062183,-0.031181
-0.18786,-0.0063027,-0.0030721
-0.19099,-0.033088,-0.053229
-0.19074,-0.062213,-0.018495
-0.18912,-0.047416,-0.058504
-0.19085,-0.011438,-0.062558
-0.19092,-0.038222,-0.012516
-0.19091,-0.013106,-0.067011
-0.1907,-0.071643,-0.00094885
-0.19068,-0.032949,-0.04275
-0.19123,-0.02217,-0.067065
-0.1912,-0.053773,-0.010778
-0.19094,-0.01581,-0.019062
-0.19136,-0.067829,-0.025367
-0.19099,-0.01427,-0.025035
-0.19142,-0.0011273,-0.049103
-0.19116,-0.02151,-0.019992
-0.19083,-0.041381,-0.0026044
-0.1915,-0.053113,-0.046599
-0.19169,-0.015761,-0.062106
-0.19119,-0.0092105,-0.024851
-0.19161,-0.036884,-0.064996
-0.19182,-0.044432,-0.049847
-0.19168,-0.039784,-0.056607
-0.19143,-0.069301,-0.0045645
-0.19053,-0.0079251,-0.018464
-0.19139,-0.026778,-0.010139
-0.19133,-0.0066883,-0.030819
-0.19165,-0.063118,-0.040207
-0.1915,-0.010625,-0.073021
-0.19121,-0.030019,-0.038112
-0.19139,-0.027412,-0.067874
-0.1911,-0.046198,-0.046733
-0.18673,-0.018557,-0.0019191
-0.19202,-0.027576,-0.02359
-0.19085,-0.037014,-0.065675
-0.19198,-0.047161,-0.05807
-0.19192,-0.047541,-0.045423
-0.19215,-0.07191,-0.015374
-0.19173,-0.060949,-0.031441
-0.18303,-0.0084385,0.00022778
-0.19232,-0.00099336,-0.064932
-0.18809,-0.032027,-0.0021587
-0.19155,-0.046534,-0.046426
-0.192,-0.031971,-0.054225
-0.1915,-0.018268,-0.014436
-0.19185,-0.00052681,-0.016817
-0.19236,-0.01423,-0.053764
-0.19207,-0.04795,-0.034878
-0.19215,-0.015785,-0.043396
-0.18234,-0.024412,-0.0012815
-0.19231,-0.018683,-0.071807
-0.19187,-0.059177,-0.019534
-0.19248,-0.042755,-0.023412
-0.19237,-0.017572,-0.069315
-0.19232,-0.062651,-0.037828
-0.18233,-0.015992,-0.0039994
-0.19196,-0.018722,-0.0292
-0.19232,-0.015828,-0.059557
-0.19258,-0.072407,-0.013906
-0.19265,-0.031348,-0.0029036
-0.19204,-0.016029,-0.053765
-0.19242,-0.065873,-0.0046256
-0.19278,-0.051411,-0.045706
-0.18646,-0.051816,-0.0015654
-0.19271,-0.034383,-0.024906
-0.1936,-0.025872,-0.071551
-0.19295,-0.049167,-0.032249
-0.19201,0.00084222,-0.015283
-0.19285,-0.0092576,-0.068146
-0.19278,-0.023297,-0.017062
-0.19236,-0.031398,-0.0061597
-0.19279,-0.06158,-0.038541
-0.19255,-0.068644,-0.016313
-0.19288,-0.016034,-0.072948
-0.19252,-0.040281,-0.055427
-0.19299,-0.021134,-0.027052
-0.19248,-0.067735,-0.0057889
-0.19306,-0.0035245,-0.025219
-0.19293,-0.035314,-0.0055696
-0.19325,-0.051435,-0.0034968
-0.19298,-0.033889,-0.00011975
-0.19318,-0.042261,-0.037755
-0.19334,-0.038994,-0.043298
-0.19349,-0.033506,-0.025537
-0.19371,-0.0080272,-0.06888
-0.1932,-0.004651,-0.061762
-0.19364,-0.059302,-0.016312
-0.19319,-0.043746,-0.057879
-0.19232,-0.0021025,0.00053496
-0.19298,-0.013586,-0.049538
-0.19068,-0.02459,0.00070598
-0.19383,-0.049677,-0.027301
-0.19282,-0.0093846,-0.027129
-0.1928,-0.017792,-0.072711
-0.19353,-0.060714,-0.002424
-0.19416,-0.073157,-0.020436
-0.18284,-0.029483,0.00033964
-0.19384,-0.065542,-0.015831
-0.19334,-0.032783,-0.053006
-0.19289,-0.0094401,-0.0171
-0.19283,-0.0017865,-0.00068445
-0.19357,-0.044835,-0.058557
-0.19306,-0.050023,-0.015325
-0.18232,-0.026912,-0.0020784
-0.19318,-0.0080409,-0.05991
-0.18252,-0.023136,-0.0012522
-0.19363,-0.02615,-0.063078
-0.19415,-0.015506,-0.072237
-0.19405,-0.042039,-0.017513
-0.19383,-0.038858,-0.037905
-0.19423,-0.0037528,-0.05353
-0.19361,-0.006341,-0.0075428
-0.19388,-0.046801,-0.023731
-0.19394,-0.067638,-0.02533
-0.19377,-0.037477,-0.05044
-0.19389,-0.0049354,-0.015083
-0.19392,-0.0063037,-0.021092
-0.19385,0.0005796,-0.02605
-0.19411,-0.051703,-0.0060484
-0.19411,-0.010819,-0.046987
-0.19423,0.00030351,-0.02664
-0.19374,-0.021026,-0.0076385
-0.19439,-0.02517,-0.00056151
-0.19429,-0.022399,-0.018949
-0.1941,-0.017926,-0.023463
-0.19455,-0.020873,-0.057958
-0.19437,-0.035971,-0.027044
-0.19347,-0.0083172,-0.0093636
-0.19442,-0.023494,-0.022934
-0.19158,-0.025415,0.00047937
-0.19448,-0.034125,-0.063948
-0.19442,-0.010498,-0.0082183
-0.19432,-0.03113,-0.031367
-0.19432,-0.013956,-0.032972
-0.19435,-0.0057891,-0.067754
-0.19443,-0.06302,-0.025684
-0.19459,-0.0069235,-0.033273
-0.19456,-0.041224,-0.013037
-0.19446,-0.02246,-0.0047548
-0.19501,-0.05257,-0.025188
-0.19493,-0.013081,-0.010983
-0.19447,-0.066247,-0.027573
-0.19446,-0.00085012,-0.065575
-0.19435,-0.035843,-0.048678
-0.1842,-0.020534,0.00013691
-0.19505,-0.062187,-0.014404
-0.19477,-0.057811,-0.039164
-0.183,-0.020502,0.00021945
-0.19498,-0.037816,-0.0038371
-0.19462,-0.062288,-0.014624
-0.19527,-0.024234,-0.033113
-0.19519,-0.027423,-0.0059545
-0.19482,-0.0083484,-0.03757
-0.195,-0.022566,-0.049063
-0.19466,-0.033556,-0.064301
-0.1955,-0.020591,-0.035874
-0.1947,-0.027671,-0.047366
-0.19505,-0.04196,-0.019414
-0.19518,-0.049539,-0.056892
-0.19542,-0.053247,-0.015055
-0.19521,-0.047368,-0.040973
-0.19529,-0.047736,-0.0062108
-0.19513,-0.022887,-0.035285
-0.19572,-0.0037323,-0.022956
-0.19537,-0.014737,-0.041446
-0.19554,-0.06328,-0.021637
-0.19576,-0.039815,-0.043976
-0.18463,-0.0079367,0.0019667
-0.19568,-0.011308,-0.016442
-0.19517,-0.014311,-0.0074124
-0.19544,-0.0058172,-0.075597
-0.1955,-0.00016939,-0.062996
-0.19593,-0.025151,-0.022191
-0.19582,-0.022695,-0.047443
-0.19608,-0.0096401,-0.024371
-0.19594,-0.024288,0.0016961
-0.19606,-0.020882,-0.039887
-0.19621,-0.042165,-0.04636
-0.18193,-0.042533,-0.02984
-0.19586,-0.050318,-0.011429
-0.19602,-0.044309,-0.028119
-0.19146,-0.0070615,0.0013885
-0.19628,-0.028053,-0.031029
-0.19589,-0.0074266,-0.016542
-0.19531,-0.03806,-0.045262
-0.19566,-0.0059139,-0.026242
-0.19611,-0.0061893,-0.036612
-0.12264,-0.062073,-0.011499
-0.13342,-0.061221,-0.027628
-0.12706,-0.044018,-0.047635
-0.1285,-0.041829,-0.050237
-0.13101,-0.021009,-0.062651
-0.1392,-0.068193,-0.010395
-0.12773,-0.058647,-0.028266
-0.12923,-0.053355,-0.038144
-0.14132,-0.03105,-0.062169
-0.13444,-0.044717,-0.050452
-0.12733,-0.05434,-0.035396
-0.12678,-0.047433,-0.043983
-0.12511,-0.041325,-0.048943
-0.1492,-0.071678,-0.0066184
-0.12895,-0.058734,-0.028924
-0.13104,-0.033851,-0.05704
-0.14634,-0.035934,-0.06136
-0.12413,-0.060543,-0.019771
-0.1251,-0.025059,-0.059131
-0.14266,-0.054486,-0.043866
-0.12688,-0.064283,-0.0084569
-0.1406,-0.059944,-0.035093
-0.13754,-0.031595,-0.06089
-0.14624,-0.043159,-0.056467
-0.12419,-0.060674,-0.019283
-0.14423,-0.054047,-0.045208
-0.13289,-0.048756,-0.045941
-0.15689,-0.013164,-0.072473
-0.1254,-0.041998,-0.048655
-0.15722,-0.058725,-0.044672
-0.12871,-0.035065,-0.055357
-0.12785,-0.060296,-0.024362
-0.12301,-0.056968,-0.027803
-0.13653,-0.062472,-0.026415
-0.13651,-0.065576,-0.018799
-0.16173,-0.054965,-0.049796
-0.1311,-0.049648,-0.043842
-0.12536,-0.063325,-0.01095
-0.12402,-0.061117,-0.017104
-0.13683,-0.00044622,-0.068349
-0.12794,-0.013253,-0.063835
-0.14625,-0.068611,-0.017127
-0.12794,-0.064443,-0.0081443
-0.13841,-0.030584,-0.061714
-0.15183,-0.0501,-0.052475
-0.13831,-0.034765,-0.059161
-0.14116,-0.025515,-0.06488
-0.13935,-0.05256,-0.044812
-0.16503,-0.074104,-0.012165
-0.14186,-0.021763,-0.066488
-0.15322,-0.033669,-0.064638
-0.12969,-0.00091366,-0.065808
-0.15571,-0.067841,-0.027774
-0.1267,-0.061255,-0.020928
-0.12539,-0.041965,-0.048734
-0.13654,-0.038076,-0.056633
-0.14348,-0.027559,-0.064794
-0.13851,-0.0076388,-0.068321
-0.15333,-0.05176,-0.051405
-0.13599,-0.054858,-0.040337
-0.12385,-0.048459,-0.041404
-0.15052,-0.072178,-0.004188
-0.13631,-0.033409,-0.059263
-0.13869,-0.045463,-0.051853
-0.12327,-0.060453,-0.019047
-0.1459,-0.070194,-0.010667
-0.128,-0.033182,-0.056139
-0.12333,-0.010803,-0.062337
-0.14474,-0.065453,-0.02702
-0.1318,-0.0091734,-0.065875
-0.14099,-0.067805,-0.01518
-0.17216,-0.024104,-0.071927
-0.12256,-0.061376,-0.014775
-0.12313,-0.058563,-0.024056
-0.15613,-0.058366,-0.044454
-0.12738,-0.058931,-0.027156
-0.13354,-0.060857,-0.028354
-0.1539,-0.043476,-0.058697
-0.16368,-0.0011988,-0.074874
-0.1363,-0.06788,-0.0045893
-0.13142,-0.022406,-0.062598
-0.1581,-0.060617,-0.04221
-0.13983,-0.022688,-0.065275
-0.14705,-0.064718,-0.030136
-0.14757,-0.050973,-0.050088
-0.14775,-0.043076,-0.057162
-0.15648,-0.054606,-0.049348
-0.14475,-0.030321,-0.063947
-0.165,-0.067627,-0.032455
-0.15314,-0.016012,-0.070941
-0.12919,-0.013848,-0.064222
-0.14362,-0.050084,-0.049595
-0.12361,-0.061424,-0.016568
-0.15536,-0.072863,-0.0048776
-0.12803,-0.064707,-0.0062593
-0.13253,-0.058884,-0.031679
-0.13589,-0.063876,-0.023035
-0.14747,-0.045461,-0.055156
-0.13712,-0.049915,-0.046723
-0.13604,-0.0023379,-0.067781
-0.13598,-0.054022,-0.040955
-0.15879,-0.072831,-0.012
-0.12814,-0.025311,-0.060107
-0.15558,-0.031221,-0.066185
-0.14815,-0.067884,-0.022334
-0.14596,-0.026341,-0.065747
-0.12707,-0.041736,-0.049245
-0.1239,-0.023957,-0.056254
-0.13484,-0.027766,-0.061727
-0.14326,-0.0036849,-0.070196
-0.12442,-0.029043,-0.054931
-0.12984,-0.024807,-0.060862
-0.12334,-0.029748,-0.052196
-0.12347,-0.049984,-0.031724
-0.12338,-0.027349,-0.051958
-0.12405,-0.035922,-0.049745
-0.12538,-0.044349,-0.044388
-0.15597,-0.0031089,-0.073436
-0.149,-0.071314,-0.0078789
-0.12672,-0.045348,-0.045639
-0.12363,-0.051539,-0.018912
-0.15685,-0.073663,-0.0026475
-0.12382,-0.0019009,-0.056323
-0.12624,-0.053043,-0.028562
-0.1248,-0.052972,-0.01849
-0.12684,-0.046958,-0.039702
-0.12387,-0.048876,-0.018668
-0.12495,-0.01886,-0.05255
-0.13068,-0.036467,-0.05449
-0.12839,-0.010713,-0.062729
-0.12552,-0.039722,-0.038879
-0.13036,-0.015193,-0.063428
-0.1259,-0.035937,-0.042995
-0.12817,-0.032012,-0.054794
-0.12789,-0.014608,-0.057519
-0.12757,-0.056843,-0.019301
-0.12486,-0.060435,-0.012182
-0.12389,-0.023642,-0.043142
-0.12341,-0.025687,-0.041207
-0.13323,-0.065741,-0.012478
-0.12803,-0.023958,-0.056028
-0.1291,-0.056129,-0.026178
-0.12414,-0.042343,-0.022189
-0.14597,-0.032634,-0.063141
-0.12636,-0.011685,-0.053475
-0.12643,-0.023449,-0.051666
-0.1287,-0.058721,-0.017485
-0.12801,-0.027698,-0.051771
-0.12865,-0.050346,-0.034841
-0.1241,-0.019398,-0.042356
-0.13204,-0.015828,-0.06421
-0.13735,-0.049628,-0.046878
-0.14243,-0.043974,-0.054406
-0.15381,-0.031365,-0.06599
-0.15697,-0.073034,-0.010097
-0.12803,-0.046754,-0.031177
-0.12582,-0.021311,-0.043655
-0.1326,-0.027649,-0.060477
-0.1281,-0.012287,-0.051495
-0.12907,-0.053873,-0.015737
-0.13052,-0.053878,-0.028596
-0.12688,-0.0058996,-0.048176
-0.13235,-0.056634,-0.027109
-0.12733,-0.025064,-0.042821
-0.13171,-0.010944,-0.062837
-0.13596,-0.047182,-0.048508
-0.12967,-0.021673,-0.052232
-0.12874,-0.044279,-0.0289
-0.13157,-0.036662,-0.050959
-0.12811,-0.064639,-0.0092366
-0.14729,-0.048394,-0.052244
-0.12878,-0.013691,-0.050868
-0.13158,-0.053941,-0.033604
-0.13172,-0.011948,-0.060358
-0.13007,-0.048721,-0.027135
-0.13169,-0.038961,-0.047106
-0.13035,-0.012202,-0.055066
-0.12918,-0.032134,-0.039717
-0.1304,-0.050631,-0.02361
-0.12809,-0.041021,-0.024886
-0.12954,-0.047046,-0.022822
-0.12876,-0.014689,-0.047454
-0.12501,-0.044009,-0.018675
-0.12476,-0.042995,-0.017869
-0.1307,-0.043474,-0.034691
-0.13193,-0.035002,-0.048498
-0.12386,-0.0074683,-0.042036
-0.133,-0.042868,-0.044883
-0.12985,-0.016514,-0.049692
-0.12546,-0.00066392,-0.048225
-0.1339,-0.053518,-0.039369
-0.13322,-0.060068,-0.021004
-0.12884,-0.039047,-0.028426
-0.13523,-0.0521,-0.042626
-0.13802,-0.067009,-0.01319
-0.12873,-0.035623,-0.031105
-0.13301,-0.026618,-0.055581
-0.1318,-0.040595,-0.040421
-0.12916,-0.039637,-0.025831
-0.15551,-0.004783,-0.073151
-0.13342,-0.037535,-0.050501
-0.13243,-0.023569,-0.054274
-0.12578,-0.039326,-0.018713
-0.12438,-0.033201,-0.027109
-0.124,-0.02662,-0.027926
-0.13241,-0.031555,-0.04871
-0.12401,-0.0017196,-0.039976
-0.13359,-0.036949,-0.048938
-0.12987,-0.028777,-0.038488
-0.13066,-0.046083,-0.019933
-0.12627,-0.044184,-0.016327
-0.13097,-0.046233,-0.020669
-0.13351,-0.04723,-0.036462
-0.13473,-0.050199,-0.039381
-0.13451,-0.050791,-0.037258
-0.13496,-0.019428,-0.061959
-0.13651,-0.022542,-0.0639
-0.13177,-0.047434,-0.023693
-0.15263,-0.067181,-0.027555
-0.13112,-0.029502,-0.040531
-0.13876,-0.026648,-0.063433
-0.13322,-0.046632,-0.033984
-0.13518,-0.037645,-0.051968
-0.13397,-0.041962,-0.043099
-0.13454,-0.037806,-0.048459
-0.13375,-0.0090859,-0.057802
-0.12576,-0.012697,-0.038313
-0.13452,-0.031006,-0.052321
-0.15359,-0.0709,-0.014449
-0.1311,-0.025117,-0.04082
-0.13564,-0.025443,-0.059313
-0.13574,-0.022712,-0.062843
-0.13232,-0.014806,-0.048255
-0.13196,-0.024898,-0.04279
-0.14009,-0.067528,-0.014696
-0.12694,-0.02892,-0.03166
-0.13464,-0.034743,-0.047217
-0.14338,-0.070069,-0.0022842
-0.12444,-0.0023784,-0.03294
-0.12475,-0.022489,-0.024253
-0.13609,-0.012834,-0.061756
-0.13695,-0.045116,-0.046905
-0.12451,-0.010479,-0.029822
-0.13422,-0.048132,-0.027446
-0.1369,-0.05533,-0.032681
-0.13746,-0.064533,-0.014709
-0.13547,-0.020112,-0.056434
-0.12701,-0.011691,-0.037435
-0.13785,-0.065838,-0.017652
-0.13345,-0.043873,-0.026659
-0.1295,-0.043824,-0.018476
-0.13692,-0.06416,-0.013544
-0.13628,-0.034534,-0.051824
-0.13692,-0.06184,-0.014196
-0.12885,-0.011403,-0.042992
-0.13586,-0.035463,-0.048596
-0.1361,-0.010611,-0.060022
-0.13716,-0.039873,-0.051941
-0.1294,-0.012053,-0.043789
-0.13614,-0.057808,-0.017663
-0.13647,-0.030922,-0.053514
-0.13421,-0.025819,-0.045788
-0.13691,-0.018884,-0.060206
-0.12545,-0.022364,-0.021451
-0.12582,-0.0028767,-0.032354
-0.13608,-0.031797,-0.050162
-0.13506,-0.006891,-0.054605
-0.13438,-0.015449,-0.049614
-0.13512,-0.0095634,-0.053909
-0.12632,-0.062243,-0.010944
-0.12604,-0.048721,-0.014208
-0.13025,-0.0089717,-0.04609
-0.13996,-0.065698,-0.02055
-0.13642,-0.035318,-0.047976
-0.12928,-0.0097777,-0.042021
-0.12936,-0.024068,-0.037731
-0.13366,-0.020805,-0.043131
-0.1275,-0.0015126,-0.036313
-0.13764,-0.027151,-0.05759
-0.13527,-0.04386,-0.031336
-0.13785,-0.065966,-0.011177
-0.13056,-0.039268,-0.023556
-0.13567,-0.042595,-0.034304
-0.17374,-0.057538,-0.049472
-0.13507,-0.034771,-0.038747
-0.13593,-0.044222,-0.033048
-0.13724,-0.018213,-0.057897
-0.13615,-0.047872,-0.029437
-0.13678,-0.018638,-0.055674
-0.13481,-0.020338,-0.045928
-0.13757,-0.040257,-0.046142
-0.13555,-0.046919,-0.024007
-0.13613,-0.044443,-0.032899
-0.12581,-0.014278,-0.02323
-0.16699,-0.048747,-0.057392
-0.13821,-0.018972,-0.060744
-0.13769,-0.059557,-0.012473
-0.13022,-0.036888,-0.018953
-0.13537,-0.046741,-0.019879
-0.13817,-0.036815,-0.050581
-0.13712,-0.034049,-0.046485
-0.13807,-0.021593,-0.05716
-0.12908,-0.016517,-0.032803
-0.12765,-0.005806,-0.030443
-0.13918,-0.061361,-0.023998
-0.13897,-0.050505,-0.039664
-0.13176,-0.039239,-0.022143
-0.12748,-0.0074513,-0.025898
-0.12767,-0.007572,-0.025429
-0.13234,-0.051602,-0.013451
-0.13771,-0.054142,-0.021253
-0.12883,-0.023419,-0.024374
-0.12898,-0.018558,-0.030243
-0.14928,-0.034904,-0.062555
-0.1377,-0.052339,-0.024397
-0.13741,-0.011064,-0.055258
-0.12798,-0.017357,-0.023053
-0.13144,-0.018586,-0.040797
-0.13892,-0.028817,-0.055052
-0.1318,-0.038173,-0.020097
-0.12948,-0.029283,-0.018766
-0.13145,-0.021651,-0.036228
-0.13674,-0.04492,-0.025282
-0.14449,-0.069895,-0.0083818
-0.14092,-0.03716,-0.057904
-0.13856,-0.012107,-0.058165
-0.12888,-0.0065074,-0.030783
-0.13673,-0.0403,-0.031287
-0.13959,-0.061148,-0.014324
-0.1294,-0.024564,-0.021935
-0.13254,-0.014434,-0.042312
-0.13887,-0.023777,-0.05489
